lon,lat,u,v
2.388536,41.845144,2278829668.0,2881847076.0
2.388536,41.845144,2278829668.0,2881847076.0
2.388536,41.845144,2278829668.0,2881847076.0
2.388536,41.845144,2278829668.0,2881847076.0
2.3885667,41.845064,2881847076.0,4295753156.0
2.3885616,41.845051,2881847076.0,4295753156.0
2.3885517,41.845026,2881847076.0,4295753156.0
2.3885409,41.844998,2881847076.0,4295753156.0
2.3885335,41.844979,2881847076.0,4295753156.0
2.3885242,41.844955,2881847076.0,4295753156.0
2.3885163,41.844935,2881847076.0,4295753156.0
2.3885088,41.844916,2881847076.0,4295753156.0
2.3885003,41.844894,2881847076.0,4295753156.0
2.3884929,41.844874,2881847076.0,4295753156.0
2.3884827,41.844848,2881847076.0,4295753156.0
2.3884757,41.844829,2881847076.0,4295753156.0
2.3884675,41.844808,2881847076.0,4295753156.0
2.3884594,41.844787,2881847076.0,4295753156.0
2.3884502,41.844763,2881847076.0,4295753156.0
2.3883838,41.844718,4295753156.0,4295753170.0
2.3883805,41.844718,4295753156.0,4295753170.0
2.3883779,41.844718,4295753156.0,4295753170.0
2.3883768,41.844719,4295753156.0,4295753170.0
2.3883842,41.844663,2881846850.0,4295753156.0
2.3883675,41.844644,2881846850.0,4295753156.0
2.3883525,41.844628,2881846850.0,4295753156.0
2.388335,41.84461,2881846850.0,4295753156.0
2.3883185,41.844592,2881846850.0,4295753156.0
2.3883033,41.844575,2881846850.0,4295753156.0
2.3882949,41.84456,2881846850.0,4295753156.0
2.3882843,41.84454,2881846850.0,4295753156.0
2.3881924,41.844497,2881846848.0,2881846850.0
2.3881997,41.844497,2881846848.0,2881846850.0
2.3881999,41.844497,2881846848.0,2881846850.0
2.3881921,41.844497,2881846848.0,2881846850.0
2.3882005,41.84445,2881846695.0,2881846850.0
2.388186,41.844432,2881846695.0,2881846850.0
2.388174,41.844417,2881846695.0,2881846850.0
2.3881636,41.844403,2881846695.0,2881846850.0
2.3881508,41.844387,2881846695.0,2881846850.0
2.3881416,41.844375,2881846695.0,2881846850.0
2.388128,41.844358,2881846695.0,2881846850.0
2.3881141,41.84434,2881846695.0,2881846850.0
2.3880991,41.844321,2881846695.0,2881846850.0
2.3880841,41.844302,2881846695.0,2881846850.0
2.3880709,41.844285,2881846695.0,2881846850.0
2.3880552,41.844265,2881846695.0,2881846850.0
2.3880401,41.844246,2881846695.0,2881846850.0
2.3880231,41.844225,2881846695.0,2881846850.0
2.3880072,41.844204,2881846695.0,2881846850.0
2.3879436,41.844177,2881846695.0,2881846850.0
2.3879217,41.844174,2881846695.0,2881846850.0
2.3878943,41.844169,2881846695.0,2881846850.0
2.3878546,41.844165,2881846695.0,2881846850.0
2.3878285,41.844163,2881846695.0,2881846850.0
2.3877992,41.844162,2881846695.0,2881846850.0
2.3877734,41.84416,2881846695.0,2881846850.0
2.3877483,41.844159,2881846695.0,2881846850.0
2.3877163,41.844158,2881846695.0,2881846850.0
2.387686,41.844156,2881846695.0,2881846850.0
2.3876591,41.844155,2881846695.0,2881846850.0
2.3876341,41.844153,2881846695.0,2881846850.0
2.3876031,41.844152,2881846695.0,2881846850.0
2.387578,41.844151,2881846695.0,2881846850.0
2.3875462,41.844149,2881846695.0,2881846850.0
2.3874618,41.844156,2881846695.0,2881846816.0
2.3874501,41.844161,2881846695.0,2881846816.0
2.3874329,41.844168,2881846695.0,2881846816.0
2.3874158,41.844175,2881846695.0,2881846816.0
2.3873996,41.844182,2881846695.0,2881846816.0
2.3873871,41.844187,2881846695.0,2881846816.0
2.3873739,41.844192,2881846695.0,2881846816.0
2.387349,41.844199,2881846695.0,2881846816.0
2.387326,41.844206,2881846695.0,2881846816.0
2.3873032,41.844212,2881846695.0,2881846816.0
2.3872761,41.844219,2881846695.0,2881846816.0
