lon,lat,u,v
2.3884044,41.844716,4295753156.0,4295753170.0
2.388421,41.844702,2881846850.0,4295753156.0
2.3883957,41.844675,2881846850.0,4295753156.0
2.3883551,41.844631,2881846850.0,4295753156.0
2.388317,41.844591,2881846850.0,4295753156.0
2.3882779,41.844528,2881846850.0,4295753156.0
2.3882614,41.844497,2881846848.0,2881846850.0
2.3882227,41.844468,2881846695.0,2881846850.0
2.3881736,41.844416,2881846695.0,2881846850.0
2.3881379,41.844371,2881846695.0,2881846850.0
2.3880965,41.844318,2881846695.0,2881846850.0
2.3880552,41.844265,2881846695.0,2881846850.0
2.3880202,41.844221,2881846695.0,2881846850.0
2.3879756,41.844182,2881846695.0,2881846850.0
2.3879166,41.844173,2881846695.0,2881846850.0
2.3878504,41.844164,2881846695.0,2881846850.0
2.3877921,41.844161,2881846695.0,2881846850.0
2.3877329,41.844158,2881846695.0,2881846850.0
2.3876706,41.844155,2881846695.0,2881846850.0
2.3876065,41.844152,2881846695.0,2881846850.0
2.3875387,41.844149,2881846695.0,2881846850.0
2.3874839,41.84414,2881846665.0,2881846695.0
2.3874261,41.84413,2881846665.0,2881846695.0
2.3873564,41.844119,2881846665.0,2881846695.0
2.3872935,41.844108,2881846665.0,2881846695.0
2.3872329,41.844098,2881846665.0,2881846695.0
2.3871701,41.844088,2881846665.0,2881846695.0
2.38712,41.84408,2881846665.0,2881846695.0
2.3870671,41.844071,2881846665.0,2881846695.0
2.3870207,41.844057,2881846665.0,2881846695.0
2.3869688,41.844039,2881846665.0,2881846695.0
2.3869315,41.844026,2881846665.0,2881846695.0
2.3868882,41.844012,2881846665.0,2881846695.0
2.3868283,41.843991,2881846665.0,2881846695.0
2.386772,41.843972,2881846665.0,2881846695.0
2.3867146,41.843934,2881846665.0,2881846695.0
2.3866691,41.843899,2881846665.0,2881846695.0
2.3866514,41.843886,2881846665.0,2881846695.0
2.3866105,41.843855,2881846665.0,2881846695.0
2.3865619,41.843811,2881846665.0,2881846695.0
2.3865341,41.843769,2881846665.0,2881846695.0
2.3864823,41.843742,2881846665.0,2881846695.0
2.3864258,41.843741,2881846665.0,2881846695.0
2.3863865,41.843742,2881846665.0,2881846695.0
2.3863645,41.843745,2881846665.0,2881846695.0
2.386346,41.843747,2881846665.0,2881846695.0
2.3863278,41.843436,2881846665.0,6836386829.0
2.3863484,41.843433,2881846665.0,6836386829.0
2.3863841,41.843427,2881846665.0,6836386829.0
2.3864338,41.84342,2881846665.0,6836386829.0
2.3864937,41.84341,2881846665.0,6836386829.0
2.3864534,41.843417,2881846665.0,6836386829.0
2.3864845,41.843412,2881846665.0,6836386829.0
2.3864464,41.843418,2881846665.0,6836386829.0
2.3864672,41.843415,2881846665.0,6836386829.0
2.386487,41.843742,2881846665.0,2881846695.0
2.3864373,41.843741,2881846665.0,2881846695.0
2.3863911,41.843742,2881846665.0,2881846695.0
2.3863591,41.843745,2881846665.0,2881846695.0
2.3862787,41.843746,2881846665.0,2881846695.0
2.3863453,41.843747,2881846665.0,2881846695.0
2.3863864,41.843742,2881846665.0,2881846695.0
2.3863411,41.843747,2881846665.0,2881846695.0
2.3862816,41.843746,2881846665.0,2881846695.0
2.3862227,41.843732,2881846665.0,2881846695.0
2.3861611,41.843717,2881846665.0,2881846695.0
2.3861068,41.843687,2881846665.0,2881846695.0
2.3860582,41.84366,2881846665.0,2881846695.0
2.3859516,41.843669,2881846665.0,2881846688.0
2.3860523,41.843657,2881846665.0,2881846695.0
2.386102,41.843684,2881846665.0,2881846695.0
2.3861314,41.843701,2881846665.0,2881846695.0
2.3861631,41.843502,2881846665.0,6836386829.0
2.3862035,41.843482,2881846665.0,6836386829.0
2.3862583,41.843455,2881846665.0,6836386829.0
2.386336,41.843435,2881846665.0,6836386829.0
2.3863908,41.843426,2881846665.0,6836386829.0
2.3864568,41.843416,2881846665.0,6836386829.0
2.3865154,41.843407,2881846665.0,6836386829.0
2.3865753,41.843398,2881846665.0,6836386829.0
2.3866356,41.843388,2881846665.0,6836386829.0
