id,lat,lon,elev,elev_diff,dist_diff,time_diff,speed,pace,elap_elev_gain,elap_dist,elap_time,edge_id,osm_lat,osm_lon
56,41.802746,2.349908,1220.0,1.5,6.12,9.0,0.68,24.51,74.0,0.31,7.28,261,41.802802,2.3498737
57,41.802795,2.349936,1221.5,1.5,5.92,7.0,0.85,19.61,75.5,0.31,7.4,261,41.802828,2.3499159
58,41.802837,2.34996,1223.1,1.6,5.07,7.0,0.72,23.15,77.1,0.32,7.52,261,41.80285,2.349952
59,41.802886,2.349977,1224.3,1.2,5.62,6.0,0.94,17.73,78.3,0.32,7.62,261,41.802871,2.3499862
60,41.802921,2.350024,1225.4,1.1,5.51,5.0,1.1,15.15,79.4,0.33,7.7,261,41.802901,2.350036
61,41.802946,2.350078,1226.2,0.8,5.28,5.0,1.06,15.72,80.2,0.33,7.78,261,41.802932,2.3500864
62,41.802986,2.350118,1226.8,0.6,5.55,5.0,1.11,15.02,80.8,0.34,7.87,261,41.802961,2.3501334
63,41.803006,2.350174,1227.6,0.8,5.16,5.0,1.03,16.18,81.6,0.34,7.95,261,41.802989,2.3501833
64,41.803032,2.350227,1228.6,1.0,5.27,6.0,0.88,18.94,82.6,0.35,8.05,261,41.803017,2.3502351
65,41.803069,2.350281,1229.5,0.9,6.09,7.0,0.87,19.16,83.5,0.36,8.17,261,41.803048,2.3502923
66,41.803085,2.35034,1230.3,0.8,5.22,5.0,1.04,16.03,84.3,0.36,8.25,261,41.80308,2.3503433
67,41.803108,2.350394,1231.5,1.2,5.16,5.0,1.03,16.18,85.5,0.37,8.33,261,41.803112,2.350391
68,41.803142,2.350443,1232.6,1.1,5.55,6.0,0.92,18.12,86.6,0.37,8.43,261,41.803146,2.3504405
69,41.803201,2.35043,1233.3,0.7,6.64,9.0,0.74,22.52,87.3,0.38,8.58,261,41.803158,2.3504589
70,41.803247,2.350455,1234.2,0.9,5.52,7.0,0.79,21.1,88.2,0.38,8.7,261,41.803216,2.3505057
71,41.80328,2.350498,1235.6,1.4,5.12,8.0,0.64,26.04,89.6,0.39,8.83,261,41.803259,2.3505322
72,41.803323,2.350532,1237.2,1.6,5.55,7.0,0.79,21.1,91.2,0.39,8.95,261,41.803305,2.3505606
73,41.803368,2.350559,1238.7,1.5,5.48,11.0,0.5,33.33,92.7,0.4,9.13,261,41.803345,2.3505866
74,41.803406,2.350598,1240.4,1.7,5.32,4.0,1.33,12.53,94.4,0.41,9.2,261,41.803387,2.3506211
75,41.803443,2.350644,1242.0,1.6,5.61,5.0,1.12,14.88,96.0,0.41,9.28,261,41.803431,2.350658
76,41.80348,2.350685,1243.0,1.0,5.34,6.0,0.89,18.73,97.0,0.42,9.38,261,41.803473,2.3506925
77,41.80352,2.350729,1244.1,1.1,5.75,6.0,0.96,17.36,98.1,0.42,9.48,261,41.803517,2.3507327
78,41.803567,2.350755,1245.6,1.5,5.65,7.0,0.81,20.58,99.6,0.43,9.6,261,41.803555,2.3507681
79,41.803603,2.350793,1246.9,1.3,5.1,6.0,0.85,19.61,100.9,0.43,9.7,261,41.803593,2.3508035
80,41.803644,2.350826,1248.2,1.3,5.32,6.0,0.89,18.73,102.2,0.44,9.8,261,41.803636,2.3508375
81,41.803689,2.350856,1249.2,1.0,5.59,6.0,0.93,17.92,103.2,0.44,9.9,261,41.803681,2.3508678
82,41.803728,2.350896,1250.1,0.9,5.46,7.0,0.78,21.37,104.1,0.45,10.02,261,41.803722,2.3509026
83,41.803775,2.350932,1251.3,1.2,6.02,7.0,0.86,19.38,105.3,0.46,10.13,261,41.803765,2.3509425
84,41.803798,2.350985,1252.7,1.4,5.09,8.0,0.64,26.04,106.7,0.46,10.27,261,41.803807,2.3509652
85,41.803834,2.351032,1254.5,1.8,5.59,6.0,0.93,17.92,108.5,0.47,10.37,261,41.803854,2.3509857
86,41.803883,2.35103,1256.2,1.7,5.44,6.0,0.91,18.32,110.2,0.47,10.47,261,41.803902,2.3510142
87,41.803933,2.351056,1257.6,1.4,5.96,6.0,0.99,16.84,111.6,0.48,10.57,261,41.803935,2.351054
88,41.803957,2.35111,1258.8,1.2,5.22,6.0,0.87,19.16,112.8,0.48,10.67,261,41.803972,2.3510971
89,41.803991,2.351157,1259.7,0.9,5.43,6.0,0.9,18.52,113.7,0.49,10.77,261,41.80401,2.3511412
90,41.804013,2.351212,1260.4,0.7,5.18,5.0,1.04,16.03,114.4,0.49,10.85,261,41.804045,2.351173
91,41.804046,2.351257,1261.2,0.8,5.24,7.0,0.75,22.22,115.2,0.5,10.97,261,41.804087,2.3512074
92,41.804085,2.351287,1262.1,0.9,5.0,5.0,1.0,16.67,116.1,0.5,11.05,261,41.804125,2.3512386
93,41.804121,2.351339,1263.2,1.1,5.89,7.0,0.84,19.84,117.2,0.51,11.17,261,41.804172,2.3512773
94,41.804165,2.35137,1264.5,1.3,5.52,7.0,0.79,21.1,118.5,0.52,11.28,261,41.804213,2.3513114
95,41.804201,2.351407,1265.7,1.2,5.04,6.0,0.84,19.84,119.7,0.52,11.38,261,41.804257,2.3513806
96,41.804237,2.351447,1267.3,1.6,5.2,5.0,1.04,16.03,121.3,0.53,11.47,261,41.804279,2.3514272
97,41.804277,2.351486,1268.7,1.4,5.5,6.0,0.92,18.12,122.7,0.53,11.57,261,41.804301,2.3514746
98,41.804313,2.351525,1269.8,1.1,5.15,5.0,1.03,16.18,123.8,0.54,11.65,261,41.804323,2.3515204
99,41.804358,2.351557,1271.0,1.2,5.66,6.0,0.94,17.73,125.0,0.54,11.75,261,41.804353,2.3515621
100,41.804399,2.351595,1271.9,0.9,5.54,5.0,1.11,15.02,125.9,0.55,11.83,261,41.804392,2.3516021
101,41.804444,2.351631,1272.5,0.6,5.83,6.0,0.97,17.18,126.5,0.55,11.93,261,41.804432,2.3516431
102,41.804489,2.351674,1273.0,0.5,6.14,7.0,0.88,18.94,127.0,0.56,12.05,261,41.804483,2.3516781
103,41.804522,2.35172,1273.6,0.6,5.3,5.0,1.06,15.72,127.6,0.56,12.13,261,41.804514,2.3517253
104,41.80457,2.351745,1274.5,0.9,5.72,6.0,0.95,17.54,128.5,0.57,12.23,262,41.804568,2.3517509
105,41.804617,2.351752,1275.4,0.9,5.25,7.0,0.75,22.22,129.4,0.58,12.35,262,41.804611,2.3517672
106,41.80466,2.351782,1276.1,0.7,5.39,6.0,0.9,18.52,130.1,0.58,12.45,262,41.804648,2.3517957
107,41.804704,2.351801,1276.8,0.7,5.14,4.0,1.28,13.02,130.8,0.59,12.52,262,41.804682,2.3518258
108,41.804743,2.351832,1277.7,0.9,5.04,8.0,0.63,26.46,131.7,0.59,12.65,262,41.80472,2.3518586
109,41.804779,2.35187,1278.8,1.1,5.1,7.0,0.73,22.83,132.8,0.6,12.77,262,41.804745,2.3518939
110,41.804801,2.351929,1280.1,1.3,5.48,4.0,1.37,12.17,134.1,0.6,12.83,262,41.80478,2.3519436
111,41.804841,2.351962,1281.3,1.2,5.22,4.0,1.3,12.82,135.3,0.61,12.9,262,41.804809,2.3519844
112,41.804848,2.352023,1282.3,1.0,5.13,5.0,1.03,16.18,136.3,0.61,12.98,262,41.804841,2.3520283
113,41.804879,2.352072,1283.5,1.2,5.33,5.0,1.07,15.58,137.5,0.62,13.07,262,41.804879,2.3520724
114,41.804921,2.352105,1284.7,1.2,5.41,6.0,0.9,18.52,138.7,0.62,13.17,262,41.804916,2.3521102
115,41.804951,2.352153,1285.4,0.7,5.2,6.0,0.87,19.16,139.4,0.63,13.27,262,41.804954,2.3521496
116,41.805001,2.35217,1286.0,0.6,5.73,5.0,1.15,14.49,140.0,0.63,13.35,262,41.804987,2.3521833
117,41.805029,2.352224,1287.1,1.1,5.46,6.0,0.91,18.32,141.1,0.64,13.45,262,41.805027,2.3522259
118,41.805059,2.352281,1288.2,1.1,5.79,6.0,0.96,17.36,142.2,0.64,13.55,262,41.805066,2.3522754
119,41.805095,2.352321,1289.1,0.9,5.2,6.0,0.87,19.16,143.1,0.65,13.65,262,41.8051,2.3523174
120,41.805144,2.35236,1289.9,0.8,6.33,6.0,1.06,15.72,143.9,0.66,13.75,262,41.805138,2.3523651
121,41.805166,2.352413,1290.8,0.9,5.04,4.0,1.26,13.23,144.8,0.66,13.82,262,41.805172,2.3524082
122,41.805212,2.35245,1291.8,1.0,5.96,7.0,0.85,19.61,145.8,0.67,13.93,262,41.805208,2.3524532
123,41.805254,2.352492,1292.8,1.0,5.83,9.0,0.65,25.64,146.8,0.67,14.08,262,41.80524,2.3524996
124,41.805293,2.352548,1293.6,0.8,6.36,7.0,0.91,18.32,147.6,0.68,14.2,262,41.805272,2.3525592
125,41.805309,2.352611,1294.5,0.9,5.53,5.0,1.11,15.02,148.5,0.69,14.28,262,41.805302,2.3526147
126,41.805349,2.352661,1295.7,1.2,6.08,5.0,1.22,13.66,149.7,0.69,14.37,262,41.805332,2.3526701
127,41.805374,2.352714,1296.9,1.2,5.21,6.0,0.87,19.16,150.9,0.7,14.47,262,41.80536,2.3527216
128,41.805402,2.352771,1298.0,1.1,5.67,6.0,0.94,17.73,152.0,0.7,14.57,262,41.80539,2.3527774
129,41.805436,2.352828,1299.1,1.1,6.06,6.0,1.01,16.5,153.1,0.71,14.67,262,41.805422,2.3528357
130,41.805471,2.352866,1300.3,1.2,5.01,8.0,0.63,26.46,154.3,0.71,14.8,262,41.805444,2.3528785
131,41.805483,2.352927,1301.3,1.0,5.24,5.0,1.05,15.87,155.3,0.72,14.88,262,41.805469,2.3529333
132,41.805506,2.352991,1302.5,1.2,5.9,7.0,0.84,19.84,156.5,0.72,15.0,262,41.805498,2.3529947
133,41.805534,2.353039,1303.6,1.1,5.06,7.0,0.72,23.15,157.6,0.73,15.12,262,41.805521,2.3530449
134,41.805552,2.353102,1304.8,1.2,5.6,7.0,0.8,20.83,158.8,0.74,15.23,262,41.805551,2.3531025
135,41.805582,2.353154,1306.0,1.2,5.46,6.0,0.91,18.32,160.0,0.74,15.33,262,41.805579,2.3531554
136,41.805607,2.353209,1306.9,0.9,5.35,7.0,0.76,21.93,160.9,0.75,15.45,262,41.805608,2.3532087
137,41.805653,2.353244,1307.8,0.9,5.88,7.0,0.84,19.84,161.8,0.75,15.57,262,41.805634,2.3532561
138,41.805677,2.353297,1308.7,0.9,5.15,8.0,0.64,26.04,162.7,0.76,15.7,262,41.805666,2.3533044
139,41.805702,2.353354,1309.7,1.0,5.49,7.0,0.78,21.37,163.7,0.76,15.82,262,41.805699,2.3533559
140,41.805743,2.353393,1310.9,1.2,5.59,9.0,0.62,26.88,164.9,0.77,15.97,262,41.805729,2.3534021
141,41.805775,2.35344,1312.1,1.2,5.28,8.0,0.66,25.25,166.1,0.77,16.1,262,41.805755,2.3534477
142,41.805793,2.353506,1313.4,1.3,5.84,6.0,0.97,17.18,167.4,0.78,16.2,262,41.80578,2.3535112
143,41.80582,2.353557,1315.1,1.7,5.19,5.0,1.04,16.03,169.1,0.78,16.28,262,41.8058,2.3535646
144,41.805841,2.353628,1316.4,1.3,6.34,6.0,1.06,15.72,170.4,0.79,16.38,262,41.805816,2.3536329
145,41.805852,2.353689,1317.1,0.7,5.21,6.0,0.87,19.16,171.1,0.8,16.48,262,41.805828,2.3536937
146,41.805861,2.353754,1317.7,0.6,5.49,8.0,0.69,24.15,171.7,0.8,16.62,262,41.805838,2.3537564
147,41.805868,2.353833,1318.5,0.8,6.61,6.0,1.1,15.15,172.5,0.81,16.72,262,41.805846,2.3538353
148,41.805883,2.353898,1319.4,0.9,5.65,5.0,1.13,14.75,173.4,0.81,16.8,262,41.805862,2.3539087
149,41.805909,2.35396,1320.4,1.0,5.91,6.0,0.98,17.01,174.4,0.82,16.9,262,41.805892,2.3539685
150,41.805925,2.354021,1321.1,0.7,5.37,5.0,1.07,15.58,175.1,0.82,16.98,262,41.80592,2.3540235
151,41.805961,2.354062,1321.6,0.5,5.25,7.0,0.75,22.22,175.6,0.83,17.1,262,41.805944,2.3540707
152,41.805985,2.354116,1322.4,0.8,5.22,6.0,0.87,19.16,176.4,0.84,17.2,262,41.805971,2.3541233
153,41.806015,2.354165,1323.4,1.0,5.26,5.0,1.05,15.87,177.4,0.84,17.28,262,41.805996,2.3541735
154,41.806031,2.354223,1324.2,0.8,5.14,5.0,1.03,16.18,178.2,0.85,17.37,262,41.806007,2.3542279
155,41.806036,2.354297,1324.9,0.7,6.17,5.0,1.23,13.55,178.9,0.85,17.45,262,41.806022,2.3542999
156,41.806052,2.354355,1325.6,0.7,5.14,5.0,1.03,16.18,179.6,0.86,17.53,262,41.806044,2.3543595
157,41.806087,2.354398,1326.2,0.6,5.28,5.0,1.06,15.72,180.2,0.86,17.62,262,41.806069,2.3544075
158,41.806112,2.354453,1326.7,0.5,5.35,6.0,0.89,18.73,180.7,0.87,17.72,262,41.806086,2.3544599
159,41.80613,2.354525,1327.3,0.6,6.31,6.0,1.05,15.87,181.3,0.87,17.82,262,41.806111,2.3545339
160,41.806154,2.354578,1328.1,0.8,5.15,5.0,1.03,16.18,182.1,0.88,17.9,262,41.806135,2.3545867
161,41.80618,2.35463,1329.0,0.9,5.2,5.0,1.04,16.03,183.0,0.88,17.98,262,41.80616,2.3546394
162,41.806199,2.354687,1329.7,0.7,5.19,5.0,1.04,16.03,183.7,0.89,18.07,262,41.806185,2.3546935
163,41.806228,2.354745,1330.6,0.9,5.8,6.0,0.97,17.18,184.6,0.9,18.17,262,41.806212,2.3547523
164,41.806253,2.354798,1331.6,1.0,5.21,8.0,0.65,25.64,185.6,0.9,18.3,262,41.80624,2.3548071
165,41.806274,2.354859,1332.7,1.1,5.58,9.0,0.62,26.88,186.7,0.91,18.45,262,41.806275,2.3548582
166,41.806321,2.354907,1333.9,1.2,6.57,8.0,0.82,20.33,187.9,0.91,18.58,262,41.806306,2.3549139
167,41.80634,2.354967,1335.2,1.3,5.41,5.0,1.08,15.43,189.2,0.92,18.67,262,41.806332,2.3549708
168,41.80636,2.355023,1336.6,1.4,5.16,5.0,1.03,16.18,190.6,0.92,18.75,262,41.806359,2.3550243
169,41.806402,2.35506,1337.7,1.1,5.59,9.0,0.62,26.88,191.7,0.93,18.9,262,41.8064,2.3550625
170,41.806441,2.355101,1338.6,0.9,5.51,10.0,0.55,30.3,192.6,0.93,19.07,262,41.806423,2.3551073
171,41.806458,2.35516,1339.6,1.0,5.25,5.0,1.05,15.87,193.6,0.94,19.15,262,41.806455,2.3551621
172,41.806498,2.355197,1341.1,1.5,5.4,7.0,0.77,21.65,195.1,0.94,19.27,262,41.806479,2.3552021
173,41.806511,2.355269,1342.7,1.6,6.16,7.0,0.88,18.94,196.7,0.95,19.38,262,41.806497,2.3552726
174,41.806537,2.355335,1343.9,1.2,6.2,5.0,1.24,13.44,197.9,0.96,19.47,262,41.806515,2.3553408
175,41.806564,2.355388,1345.2,1.3,5.33,5.0,1.07,15.58,199.2,0.96,19.55,262,41.80653,2.355397
176,41.806574,2.355449,1346.4,1.2,5.19,5.0,1.04,16.03,200.4,0.97,19.63,262,41.806543,2.355448
177,41.806569,2.355513,1347.2,0.8,5.35,6.0,0.89,18.73,201.2,0.97,19.73,262,41.806534,2.3555033
178,41.806542,2.355568,1347.9,0.7,5.47,4.0,1.37,12.17,201.9,0.98,19.8,262,41.806514,2.3555574
179,41.806537,2.355633,1347.9,0.0,5.43,5.0,1.09,15.29,201.9,0.98,19.88,262,41.806505,2.3556307
180,41.806533,2.355699,1347.9,0.0,5.5,4.0,1.38,12.08,201.9,0.99,19.95,262,41.806504,2.3557096
181,41.806539,2.355767,1347.9,0.0,5.69,5.0,1.14,14.62,201.9,1.0,20.03,262,41.806526,2.3557717
182,41.806574,2.355818,1347.9,0.0,5.75,7.0,0.82,20.33,201.9,1.0,20.15,262,41.806546,2.355828
183,41.8066,2.355877,1347.9,0.0,5.69,5.0,1.14,14.62,201.9,1.01,20.23,262,41.806596,2.3558824
184,41.806635,2.355931,1348.0,0.1,5.94,6.0,0.99,16.84,202.0,1.01,20.33,262,41.806636,2.3559302
185,41.806661,2.356001,1348.9,0.9,6.49,5.0,1.3,12.82,202.9,1.02,20.42,262,41.806663,2.3560005
186,41.806671,2.356063,1349.9,1.0,5.27,5.0,1.05,15.87,203.9,1.02,20.5,262,41.806675,2.3560627
187,41.806692,2.35614,1351.4,1.5,6.81,5.0,1.36,12.25,205.4,1.03,20.58,262,41.806682,2.3561409
188,41.806704,2.356201,1351.5,0.1,5.24,4.0,1.31,12.72,205.5,1.04,20.65,265,41.806696,2.3562046
189,41.806725,2.356257,1351.9,0.4,5.21,3.0,1.74,9.58,205.9,1.04,20.7,265,41.80672,2.3562594
190,41.806756,2.356307,1352.6,0.7,5.4,3.0,1.8,9.26,206.6,1.05,20.75,265,41.806743,2.3563128
191,41.806766,2.356368,1353.4,0.8,5.19,5.0,1.04,16.03,207.4,1.05,20.83,265,41.806768,2.3563599
192,41.806803,2.356426,1354.3,0.9,6.33,7.0,0.9,18.52,208.3,1.06,20.95,265,41.806819,2.3563754
193,41.806819,2.356485,1355.3,1.0,5.22,5.0,1.04,16.03,209.3,1.06,21.03,1083,41.806863,2.3565061
194,41.806842,2.356548,1356.0,0.7,5.83,7.0,0.83,20.08,210.0,1.07,21.15,1083,41.806842,2.3565481
195,41.806796,2.356516,1356.3,0.3,5.76,34.0,0.17,98.04,210.3,1.08,21.72,1083,41.806846,2.3565402
196,41.80675,2.356537,1356.3,0.0,5.4,4.0,1.35,12.35,210.3,1.08,21.78,266,41.806722,2.3565392
197,41.806705,2.356573,1356.3,0.0,5.83,7.0,0.83,20.08,210.3,1.09,21.9,266,41.806725,2.3565714
198,41.80674,2.356528,1356.3,0.0,5.39,1355.0,0.0,0.0,210.3,1.09,44.48,266,41.806722,2.3565294
199,41.80678,2.356562,1356.2,-0.1,5.27,8.0,0.66,25.25,210.3,1.1,44.62,1083,41.806825,2.3565838
200,41.806833,2.356605,1355.7,-0.5,6.89,34.0,0.2,83.33,210.3,1.1,45.18,1083,41.806818,2.3565978
201,41.806883,2.356589,1355.2,-0.5,5.71,4.0,1.43,11.66,210.3,1.11,45.25,1083,41.806834,2.3565652
202,41.806932,2.356585,1355.2,0.0,5.45,5.0,1.09,15.29,210.3,1.12,45.33,1083,41.806957,2.3565659
203,41.806966,2.356541,1355.2,0.0,5.26,20.0,0.26,64.1,210.3,1.12,45.67,1083,41.806948,2.3565549
204,41.80684,2.356587,1355.4,0.2,14.51,53.0,0.27,61.73,210.5,1.14,46.55,1083,41.806827,2.3565805
205,41.806799,2.35655,1355.5,0.1,5.49,9.0,0.61,27.32,210.6,1.14,46.7,1083,41.806833,2.3565666
206,41.806735,2.356548,1355.5,0.0,7.11,6.0,1.18,14.12,210.6,1.15,46.8,266,41.806723,2.3565489
207,41.806688,2.356556,1355.5,0.0,5.26,7.0,0.75,22.22,210.6,1.15,46.92,266,41.806724,2.3565532
208,41.80672,2.356598,1355.5,0.0,4.98,224.0,0.02,833.33,210.6,1.16,50.65,266,41.806727,2.3565975
209,41.806745,2.356653,1355.5,0.0,5.35,240.0,0.02,833.33,210.6,1.16,54.65,266,41.806731,2.3566541
210,41.806761,2.356725,1355.4,-0.1,6.24,6.0,1.04,16.03,210.6,1.17,54.75,266,41.806757,2.3567233
211,41.806769,2.356786,1354.8,-0.6,5.15,5.0,1.03,16.18,210.6,1.17,54.83,268,41.806742,2.3567881
212,41.806767,2.356866,1353.9,-0.9,6.65,4.0,1.66,10.04,210.6,1.18,54.9,268,41.806748,2.356867
213,41.806783,2.356935,1353.3,-0.6,6.0,5.0,1.2,13.89,210.6,1.19,54.98,268,41.806751,2.3569366
214,41.806786,2.357006,1353.0,-0.3,5.91,4.0,1.48,11.26,210.6,1.19,55.05,268,41.806755,2.3570076
215,41.806782,2.357069,1352.9,-0.1,5.25,4.0,1.31,12.72,210.6,1.2,55.12,268,41.806758,2.3570702
216,41.806792,2.357142,1352.9,0.0,6.17,4.0,1.54,10.82,210.6,1.2,55.18,268,41.806762,2.3571435
217,41.806799,2.357204,1352.9,0.0,5.21,4.0,1.3,12.82,210.6,1.21,55.25,268,41.806765,2.3572057
218,41.806804,2.357286,1352.9,0.0,6.84,4.0,1.71,9.75,210.6,1.22,55.32,268,41.80676,2.3572834
219,41.806784,2.357341,1353.3,0.4,5.08,4.0,1.27,13.12,211.0,1.22,55.38,268,41.806757,2.3573394
220,41.806777,2.357419,1353.9,0.6,6.53,4.0,1.63,10.22,211.6,1.23,55.45,268,41.806752,2.3574175
221,41.80678,2.357493,1354.2,0.3,6.16,4.0,1.54,10.82,211.9,1.23,55.52,268,41.806744,2.3574876
222,41.806769,2.357565,1354.4,0.2,6.11,4.0,1.53,10.89,212.1,1.24,55.58,268,41.806733,2.3575597
223,41.806751,2.357624,1354.5,0.1,5.29,4.0,1.32,12.63,212.2,1.25,55.65,268,41.806724,2.35762
