id,lat,lon,elev,elev_diff,dist_diff,time_diff,speed,pace,elap_elev_gain,elap_dist,elap_time,edge_id,osm_lat,osm_lon
77,41.845789,2.389191,790.8,-0.4,4.99,5.0,1.0,16.67,1.6,0.43,7.62,647,41.84578,2.3891876
78,41.845755,2.389249,790.5,-0.3,6.12,5.0,1.22,13.66,1.6,0.43,7.7,647,41.845756,2.3892493
79,41.845708,2.389271,789.9,-0.6,5.53,4.0,1.38,12.08,1.6,0.44,7.77,647,41.845742,2.3892845
80,41.845666,2.389242,789.5,-0.4,5.25,4.0,1.31,12.72,1.6,0.44,7.83,639,41.845641,2.3892544
81,41.84563,2.389193,789.2,-0.3,5.71,4.0,1.43,11.66,1.6,0.45,7.9,639,41.845614,2.3892008
82,41.845598,2.389134,788.9,-0.3,6.05,5.0,1.21,13.77,1.6,0.46,7.98,639,41.845584,2.3891408
83,41.845566,2.389074,787.9,-1.0,6.12,5.0,1.22,13.66,1.6,0.46,8.07,639,41.845554,2.38908
84,41.845539,2.389015,787.6,-0.3,5.74,4.0,1.44,11.57,1.6,0.47,8.13,639,41.845525,2.3890221
85,41.845507,2.388959,786.0,-1.6,5.85,6.0,0.98,17.01,1.6,0.47,8.23,639,41.845496,2.3889645
86,41.845473,2.388916,785.4,-0.6,5.2,5.0,1.04,16.03,1.6,0.48,8.32,639,41.845471,2.3889173
87,41.845443,2.388868,785.0,-0.4,5.2,4.0,1.3,12.82,1.6,0.48,8.38,639,41.845442,2.3888688
88,41.845416,2.388807,784.6,-0.4,5.89,4.0,1.47,11.34,1.6,0.49,8.45,639,41.845407,2.3888122
89,41.845385,2.388762,784.0,-0.6,5.08,4.0,1.27,13.12,1.6,0.49,8.52,639,41.845379,2.3887655
90,41.84535,2.388709,783.7,-0.3,5.87,6.0,0.98,17.01,1.6,0.5,8.62,639,41.845346,2.3887112
91,41.845318,2.38866,783.5,-0.2,5.4,5.0,1.08,15.43,1.6,0.51,8.7,639,41.845311,2.3886661
92,41.845302,2.388599,783.2,-0.3,5.37,4.0,1.34,12.44,1.6,0.51,8.77,639,41.845274,2.3886225
93,41.845286,2.388535,783.0,-0.2,5.6,4.0,1.4,11.9,1.6,0.52,8.83,639,41.845236,2.3885772
94,41.845232,2.388531,783.0,0.0,6.01,13.0,0.46,36.23,1.6,0.52,9.05,639,41.845243,2.3885524
95,41.845182,2.388553,783.0,0.0,5.85,4.0,1.46,11.42,1.6,0.53,9.12,639,41.845179,2.3885583
96,41.845131,2.388576,783.1,0.1,5.98,6.0,1.0,16.67,1.7,0.53,9.22,639,41.845127,2.3885744
97,41.845085,2.388574,783.2,0.1,5.11,8.0,0.64,26.04,1.8,0.54,9.35,1209,41.845085,2.3885747
98,41.845039,2.388566,783.3,0.1,5.15,6.0,0.86,19.38,1.9,0.54,9.45,1209,41.845042,2.3885581
99,41.844989,2.388539,783.3,0.0,5.99,7.0,0.86,19.38,1.9,0.55,9.57,1209,41.84499,2.3885376
100,41.844944,2.388516,783.2,-0.1,5.35,5.0,1.07,15.58,1.9,0.56,9.65,1209,41.844943,2.3885193
101,41.844899,2.3885,782.5,-0.7,5.17,6.0,0.86,19.38,1.9,0.56,9.75,1209,41.844898,2.3885021
102,41.844849,2.388481,782.1,-0.4,5.77,5.0,1.15,14.49,1.9,0.57,9.83,1209,41.844848,2.3884829
103,41.844805,2.388466,781.6,-0.5,5.04,5.0,1.01,16.5,1.9,0.57,9.92,1209,41.844805,2.3884663
104,41.844755,2.388462,780.7,-0.9,5.56,7.0,0.79,21.1,1.9,0.58,10.03,1209,41.84476,2.388449
105,41.844717,2.388431,779.9,-0.8,4.94,17.0,0.29,57.47,1.9,0.58,10.32,1209,41.844716,2.3884324
106,41.844673,2.38841,779.6,-0.3,5.19,6.0,0.87,19.16,1.9,0.59,10.42,1191,41.844681,2.3884012
107,41.844625,2.388397,779.4,-0.2,5.44,5.0,1.09,15.29,1.9,0.59,10.5,1191,41.844649,2.3883714
108,41.844581,2.388379,779.4,0.0,5.11,5.0,1.02,16.34,1.9,0.6,10.58,1191,41.844616,2.3883412
109,41.844544,2.388322,779.4,0.0,6.27,6.0,1.04,16.03,1.9,0.6,10.68,1191,41.844559,2.3882944
110,41.844519,2.388265,779.4,0.0,5.49,5.0,1.1,15.15,1.9,0.61,10.77,1191,41.844516,2.3882714
111,41.844485,2.388218,781.2,1.8,5.43,25.0,0.22,75.76,3.7,0.62,11.18,1191,41.844497,2.3882181
112,41.844463,2.388157,781.4,0.2,5.62,3.0,1.87,8.91,3.9,0.62,11.23,1191,41.844498,2.3881573
113,41.84443,2.388102,781.8,0.4,5.86,4.0,1.46,11.42,4.3,0.63,11.3,1180,41.84439,2.3881531
114,41.844392,2.388059,782.0,0.2,5.53,4.0,1.38,12.08,4.5,0.63,11.37,1180,41.844345,2.3881182
115,41.844364,2.388009,782.2,0.2,5.19,4.0,1.3,12.82,4.7,0.64,11.43,1180,41.844304,2.3880854
116,41.844351,2.387947,783.4,1.2,5.35,8.0,0.67,24.88,5.9,0.64,11.57,1180,41.844266,2.3880554
117,41.844365,2.387888,783.5,0.1,5.14,4.0,1.28,13.02,6.0,0.65,11.63,1181,41.844489,2.3879066
118,41.844388,2.387831,783.5,0.0,5.38,6.0,0.9,18.52,6.0,0.65,11.73,1181,41.844498,2.3878474
119,41.844436,2.387794,783.3,-0.2,6.15,6.0,1.03,16.18,6.0,0.66,11.83,1181,41.844505,2.3878042
120,41.844484,2.387771,783.2,-0.1,5.66,4.0,1.42,11.74,6.0,0.67,11.9,1181,41.844509,2.3877727
121,41.844518,2.387718,782.9,-0.3,5.8,5.0,1.16,14.37,6.0,0.67,11.98,1181,41.844513,2.3877176
122,41.844511,2.387653,782.8,-0.1,5.45,4.0,1.36,12.25,6.0,0.68,12.05,1181,41.844517,2.3876534
123,41.844497,2.387587,782.8,0.0,5.7,5.0,1.14,14.62,6.0,0.68,12.13,1181,41.844512,2.3875855
124,41.844491,2.387518,783.0,0.2,5.77,5.0,1.15,14.49,6.2,0.69,12.22,1181,41.844506,2.3875166
125,41.844483,2.387451,783.4,0.4,5.63,15.0,0.38,43.86,6.6,0.69,12.47,1181,41.844499,2.3874496
126,41.844492,2.387377,783.7,0.3,6.23,10.0,0.62,26.88,6.9,0.7,12.63,1181,41.844493,2.3873769
127,41.844511,2.38731,783.8,0.1,5.95,6.0,0.99,16.84,7.0,0.71,12.73,1181,41.844493,2.3873091
128,41.84452,2.387238,784.0,0.2,6.06,3.0,2.02,8.25,7.2,0.71,12.78,1181,41.844496,2.3872368
129,41.844515,2.387159,783.9,-0.1,6.58,4.0,1.64,10.16,7.2,0.72,12.85,1181,41.8445,2.3871583
130,41.844515,2.387087,784.1,0.2,5.98,3.0,1.99,8.38,7.4,0.72,12.9,1181,41.844501,2.3870877
131,41.84451,2.387023,783.7,-0.4,5.34,4.0,1.34,12.44,7.4,0.73,12.97,1181,41.844498,2.3870236
132,41.844504,2.386963,784.2,0.5,5.03,4.0,1.26,13.23,7.9,0.73,13.03,1181,41.844493,2.3869669
133,41.844494,2.386894,784.2,0.0,5.84,5.0,1.17,14.25,7.9,0.74,13.12,1181,41.84447,2.386902
134,41.844544,2.386901,785.1,0.9,5.58,16.0,0.35,47.62,8.8,0.75,13.38,1190,41.844582,2.3869056
135,41.844602,2.386896,785.1,0.0,6.46,2.0,3.23,5.16,8.8,0.75,13.42,1190,41.844586,2.3868911
136,41.844663,2.38691,785.2,0.1,6.87,2.0,3.44,4.84,8.9,0.76,13.45,1190,41.844588,2.3868863
137,41.844605,2.386893,785.3,0.1,6.59,5.0,1.32,12.63,9.0,0.77,13.53,1190,41.844588,2.3868875
138,41.844561,2.386878,785.1,-0.2,5.04,6.0,0.84,19.84,9.0,0.77,13.63,1190,41.844588,2.3868865
139,41.844513,2.386872,785.0,-0.1,5.35,8.0,0.67,24.88,9.0,0.78,13.77,1181,41.844466,2.3868881
140,41.844467,2.386867,785.0,0.0,5.13,19.0,0.27,61.73,9.0,0.78,14.08,1181,41.844459,2.3868696
141,41.84443,2.38682,785.0,0.0,5.67,7.0,0.81,20.58,9.0,0.79,14.2,1181,41.844432,2.3868184
142,41.844379,2.3868,785.0,0.0,5.9,8.0,0.74,22.52,9.0,0.79,14.33,1181,41.8444,2.3867818
143,41.844353,2.386745,785.0,0.0,5.4,6.0,0.9,18.52,9.0,0.8,14.43,1181,41.844365,2.3867387
144,41.844352,2.386684,785.1,0.1,5.07,8.0,0.63,26.46,9.1,0.8,14.57,1181,41.844341,2.3866898
145,41.844371,2.386741,786.1,1.0,5.18,55.0,0.09,185.19,10.1,0.81,15.48,1181,41.844368,2.3867428
146,41.844395,2.386797,786.1,0.0,5.36,19.0,0.28,59.52,10.1,0.81,15.8,1181,41.844405,2.386788
147,41.844426,2.386843,786.1,0.0,5.14,7.0,0.73,22.83,10.1,0.82,15.92,1181,41.844441,2.3868295
148,41.84445,2.386902,786.1,0.0,5.58,5.0,1.12,14.88,10.1,0.82,16.0,1181,41.844468,2.3868958
149,41.844463,2.386966,786.0,-0.1,5.51,4.0,1.38,12.08,10.1,0.83,16.07,1181,41.844489,2.3869571
150,41.844492,2.387027,784.9,-1.1,6.0,6.0,1.0,16.67,10.1,0.84,16.17,1181,41.844498,2.3870267
151,41.844522,2.387082,783.9,-1.0,5.65,7.0,0.81,20.58,10.1,0.84,16.28,1181,41.844501,2.3870831
152,41.84452,2.387147,783.8,-0.1,5.4,6.0,0.9,18.52,10.1,0.85,16.38,1181,41.844501,2.3871461
153,41.844516,2.387213,783.4,-0.4,5.5,7.0,0.79,21.1,10.1,0.85,16.5,1181,41.844498,2.3872121
154,41.844485,2.387266,783.4,0.0,5.59,6.0,0.93,17.92,10.1,0.86,16.6,1181,41.844495,2.3872665
155,41.844473,2.387325,783.5,0.1,5.08,7.0,0.73,22.83,10.2,0.86,16.72,1181,41.844492,2.3873259
156,41.844469,2.387387,783.6,0.1,5.17,4.0,1.29,12.92,10.3,0.87,16.78,1181,41.844494,2.3873848
157,41.8445,2.387442,783.6,0.0,5.72,6.0,0.95,17.54,10.3,0.87,16.88,1181,41.844499,2.3874421
158,41.844512,2.38751,783.3,-0.3,5.8,6.0,0.97,17.18,10.3,0.88,16.98,1181,41.844505,2.3875107
159,41.84451,2.387583,783.2,-0.1,6.07,4.0,1.52,10.96,10.3,0.89,17.05,1181,41.844512,2.3875828
160,41.844531,2.387638,783.1,-0.1,5.13,4.0,1.28,13.02,10.3,0.89,17.12,1181,41.844518,2.3876393
161,41.844532,2.387701,782.6,-0.5,5.23,6.0,0.87,19.16,10.3,0.9,17.22,1181,41.84455,2.3877022
162,41.844533,2.387768,782.3,-0.3,5.57,5.0,1.11,15.02,10.3,0.9,17.3,1181,41.844545,2.3877688
163,41.844489,2.387805,782.2,-0.1,5.77,5.0,1.15,14.49,10.3,0.91,17.38,1181,41.844504,2.3878073
164,41.844443,2.387836,782.1,-0.1,5.72,5.0,1.14,14.62,10.3,0.91,17.47,1181,41.844499,2.3878443
165,41.844398,2.387864,782.1,0.0,5.51,7.0,0.79,21.1,10.3,0.92,17.58,1181,41.844494,2.3878783
166,41.844369,2.387911,782.3,0.2,5.06,9.0,0.56,29.76,10.5,0.92,17.73,1181,41.844489,2.3879106
167,41.844348,2.387969,782.2,-0.1,5.35,4.0,1.34,12.44,10.5,0.93,17.8,1180,41.844275,2.3880624
168,41.844354,2.388033,782.0,-0.2,5.36,6.0,0.89,18.73,10.5,0.94,17.9,1180,41.844309,2.3880898
169,41.844377,2.388092,782.4,0.4,5.53,7.0,0.79,21.1,10.9,0.94,18.02,1180,41.844352,2.3881235
170,41.844412,2.388141,782.4,0.0,5.63,5.0,1.13,14.75,10.9,0.95,18.1,1180,41.844398,2.3881592
171,41.844442,2.388186,781.6,-0.8,5.01,6.0,0.84,19.84,10.9,0.95,18.2,1180,41.844438,2.388191
172,41.844473,2.388232,781.6,0.0,5.14,15.0,0.34,49.02,10.9,0.96,18.45,1180,41.844474,2.3882311
173,41.84451,2.388269,781.5,-0.1,5.13,6.0,0.86,19.38,10.9,0.96,18.55,1191,41.84451,2.3882686
174,41.844543,2.388312,781.2,-0.3,5.12,8.0,0.64,26.04,10.9,0.97,18.68,1191,41.844554,2.3882918
175,41.84458,2.388359,781.0,-0.2,5.67,5.0,1.13,14.75,10.9,0.97,18.77,1191,41.844606,2.3883314
176,41.84462,2.388388,780.8,-0.2,5.05,4.0,1.26,13.23,10.9,0.98,18.83,1191,41.844642,2.3883649
177,41.844665,2.388399,780.2,-0.6,5.08,5.0,1.02,16.34,10.9,0.98,18.92,1191,41.844671,2.3883922
178,41.84471,2.38841,779.2,-1.0,5.08,5.0,1.02,16.34,10.9,0.99,19.0,1191,41.844716,2.3884105
179,41.844754,2.388444,777.5,-1.7,5.64,6.0,0.94,17.73,10.9,0.99,19.1,1209,41.844753,2.3884464
180,41.844806,2.388446,777.2,-0.3,5.78,6.0,0.96,17.36,10.9,1.0,19.2,1209,41.844799,2.388464
181,41.844856,2.388452,777.2,0.0,5.58,6.0,0.93,17.92,10.9,1.0,19.3,1209,41.844845,2.3884815
182,41.8449,2.388469,777.5,0.3,5.09,5.0,1.02,16.34,11.2,1.01,19.38,1209,41.844889,2.3884984
183,41.844948,2.388484,778.1,0.6,5.47,5.0,1.09,15.29,11.8,1.02,19.47,1209,41.844935,2.3885164
184,41.844997,2.388507,778.7,0.6,5.77,6.0,0.96,17.36,12.4,1.02,19.57,1209,41.844986,2.3885361
185,41.845048,2.38854,779.4,0.7,6.29,5.0,1.26,13.23,13.1,1.03,19.65,1209,41.845041,2.3885577
186,41.845099,2.388558,780.2,0.8,5.86,5.0,1.17,14.25,13.9,1.03,19.73,1209,41.845091,2.3885774
187,41.845139,2.388598,780.7,0.5,5.55,5.0,1.11,15.02,14.4,1.04,19.82,1208,41.845121,2.38859
188,41.845152,2.388665,781.5,0.8,5.75,5.0,1.15,14.49,15.2,1.04,19.9,1208,41.845098,2.3886418
189,41.845125,2.388729,781.7,0.2,6.1,5.0,1.22,13.66,15.4,1.05,19.98,1208,41.845071,2.3887056
190,41.845087,2.388776,782.0,0.3,5.75,7.0,0.82,20.33,15.7,1.06,20.1,1208,41.845048,2.388759
191,41.845049,2.388824,782.2,0.2,5.81,5.0,1.16,14.37,15.9,1.06,20.18,1208,41.845024,2.3888133
192,41.845027,2.388877,782.3,0.1,5.03,4.0,1.26,13.23,16.0,1.07,20.25,1208,41.845002,2.388866
193,41.844994,2.388934,782.3,0.0,5.99,5.0,1.2,13.89,16.0,1.07,20.33,1208,41.844976,2.3889261
194,41.844967,2.388992,782.7,0.4,5.67,5.0,1.13,14.75,16.4,1.08,20.42,1208,41.84495,2.3889848
195,41.844941,2.389044,783.1,0.4,5.2,9.0,0.58,28.74,16.8,1.08,20.57,1208,41.844927,2.3890381
196,41.844911,2.38909,783.9,0.8,5.07,5.0,1.01,16.5,17.6,1.09,20.65,1208,41.844905,2.3890875
197,41.844888,2.389143,784.1,0.2,5.09,3.0,1.7,9.8,17.8,1.09,20.7,1208,41.844882,2.3891401
198,41.844862,2.389207,784.2,0.1,6.05,6.0,1.01,16.5,17.9,1.1,20.8,1208,41.844853,2.389203
199,41.844903,2.389243,784.6,0.4,5.45,28.0,0.19,87.72,18.3,1.11,21.27,2891,41.844889,2.3892477
200,41.84493,2.389294,784.5,-0.1,5.19,22.0,0.24,69.44,18.3,1.11,21.63,2891,41.844908,2.3893016
201,41.844949,2.38935,784.5,0.0,5.11,6.0,0.85,19.61,18.3,1.12,21.73,2891,41.844927,2.389357
202,41.844957,2.389415,784.5,0.0,5.47,5.0,1.09,15.29,18.3,1.12,21.82,2891,41.844947,2.3894183
203,41.844983,2.389467,784.5,0.0,5.2,4.0,1.3,12.82,18.3,1.13,21.88,2891,41.844964,2.3894731
204,41.845007,2.389523,784.5,0.0,5.36,7.0,0.77,21.65,18.3,1.13,22.0,2891,41.844982,2.3895308
205,41.844996,2.389594,785.3,0.8,6.02,21.0,0.29,57.47,19.1,1.14,22.35,2891,41.845002,2.3895921
206,41.845013,2.389655,785.4,0.1,5.41,5.0,1.08,15.43,19.2,1.14,22.43,2891,41.845021,2.3896524
207,41.845037,2.389721,785.5,0.1,6.1,5.0,1.22,13.66,19.3,1.15,22.52,2891,41.845042,2.3897193
208,41.845059,2.389779,785.5,0.0,5.4,5.0,1.08,15.43,19.3,1.15,22.6,2891,41.845061,2.3897783
209,41.845083,2.38984,785.5,0.0,5.72,5.0,1.14,14.62,19.3,1.16,22.68,2891,41.845081,2.3898407
210,41.845103,2.389895,786.6,1.1,5.08,4.0,1.27,13.12,20.4,1.17,22.75,2891,41.845099,2.3898964
211,41.845133,2.389948,786.8,0.2,5.52,5.0,1.1,15.15,20.6,1.17,22.83,2891,41.845111,2.3899524
212,41.845159,2.390008,786.7,-0.1,5.76,5.0,1.15,14.49,20.6,1.18,22.92,2891,41.845123,2.3900151
213,41.845181,2.390064,788.0,1.3,5.25,49.0,0.11,151.52,21.9,1.18,23.73,2891,41.845134,2.3900732
214,41.845168,2.390124,788.1,0.1,5.19,13.0,0.4,41.67,22.0,1.19,23.95,2891,41.845145,2.3901285
215,41.845183,2.390184,788.4,0.3,5.25,83.0,0.06,277.78,22.3,1.19,25.33,2891,41.845157,2.3901891
216,41.845188,2.390248,788.5,0.1,5.34,11.0,0.49,34.01,22.4,1.2,25.52,2891,41.845169,2.3902517
217,41.845196,2.390308,788.6,0.1,5.06,5.0,1.01,16.5,22.5,1.2,25.6,2891,41.845181,2.3903109
218,41.845199,2.390374,788.6,0.0,5.49,6.0,0.92,18.12,22.5,1.21,25.7,2891,41.845191,2.3903734
219,41.8452,2.390436,788.8,0.2,5.15,6.0,0.86,19.38,22.7,1.21,25.8,2891,41.845186,2.3904351
220,41.845186,2.390499,789.5,0.7,5.46,6.0,0.91,18.32,23.4,1.22,25.9,2891,41.845182,2.3904987
221,41.845171,2.390559,791.5,2.0,5.25,37.0,0.14,119.05,25.4,1.22,26.52,2891,41.845178,2.3905595
222,41.845179,2.390619,791.6,0.1,5.06,4.0,1.26,13.23,25.5,1.23,26.58,2891,41.845174,2.3906186
223,41.845184,2.390685,791.7,0.1,5.51,6.0,0.92,18.12,25.6,1.23,26.68,2891,41.845169,2.390684
