id,lat,lon,elev,elev_diff,dist_diff,time_diff,speed,pace,elap_elev_gain,elap_dist,elap_time,edge_id,osm_lat,osm_lon
17,41.801204,2.348035,1152.0,0.4,1.67,2.0,0.84,19.84,7.4,0.11,1.05,258,41.801167,2.3480427
18,41.801214,2.348086,1153.2,1.2,4.38,5.0,0.88,18.94,8.6,0.11,1.13,258,41.80119,2.3481085
19,41.801218,2.348094,1153.4,0.2,0.8,1.0,0.8,20.83,8.8,0.12,1.15,258,41.801196,2.3481148
20,41.801225,2.348101,1153.6,0.2,0.97,1.0,0.97,17.18,9.0,0.12,1.17,258,41.801202,2.348122
21,41.801232,2.348107,1153.6,0.0,0.92,1.0,0.92,18.12,9.0,0.12,1.18,258,41.801209,2.3481287
22,41.801245,2.34812,1154.2,0.6,1.8,2.0,0.9,18.52,9.6,0.12,1.22,258,41.801221,2.3481422
23,41.801254,2.348128,1154.4,0.2,1.2,1.0,1.2,13.89,9.8,0.12,1.23,258,41.801229,2.348151
24,41.801262,2.348142,1154.8,0.4,1.46,2.0,0.73,22.83,10.2,0.12,1.27,258,41.80124,2.3481625
25,41.801271,2.348146,1155.0,0.2,1.05,1.0,1.05,15.87,10.4,0.12,1.28,258,41.801242,2.3481651
26,41.801285,2.348158,1155.6,0.6,1.85,2.0,0.92,18.12,11.0,0.12,1.32,258,41.801243,2.3481681
27,41.801302,2.34819,1156.4,0.8,3.26,5.0,0.65,25.64,11.8,0.13,1.4,258,41.801251,2.3482022
28,41.801304,2.3482,1156.8,0.4,0.86,1.0,0.86,19.38,12.2,0.13,1.42,258,41.801254,2.3482121
29,41.801317,2.348256,1157.6,0.8,4.87,5.0,0.97,17.18,13.0,0.13,1.5,258,41.801267,2.348268
30,41.801319,2.34827,1158.0,0.4,1.18,1.0,1.18,14.12,13.4,0.13,1.52,258,41.80127,2.3482817
31,41.801328,2.348304,1159.0,1.0,3.0,4.0,0.75,22.22,14.4,0.14,1.58,258,41.801278,2.3483159
32,41.80133,2.348316,1159.2,0.2,1.02,1.0,1.02,16.34,14.6,0.14,1.6,258,41.801281,2.3483277
33,41.801342,2.348353,1159.8,0.6,3.35,4.0,0.84,19.84,15.2,0.14,1.67,258,41.801301,2.3483735
34,41.801344,2.34837,1160.2,0.4,1.43,2.0,0.72,23.15,15.6,0.14,1.7,258,41.801309,2.3483879
35,41.801367,2.348412,1161.4,1.2,4.33,5.0,0.87,19.16,16.8,0.15,1.78,258,41.80133,2.3484306
36,41.801376,2.348452,1162.2,0.8,3.47,4.0,0.87,19.16,17.6,0.15,1.85,258,41.801338,2.3484532
37,41.801375,2.348461,1162.6,0.4,0.76,1.0,0.76,21.93,18.0,0.15,1.87,258,41.801338,2.3484621
38,41.801378,2.348472,1162.8,0.2,0.97,1.0,0.97,17.18,18.2,0.15,1.88,258,41.801339,2.3484732
39,41.801385,2.348531,1163.8,1.0,4.96,6.0,0.83,20.08,19.2,0.16,1.98,410,41.801416,2.3485349
40,41.801379,2.348583,1164.8,1.0,4.37,5.0,0.87,19.16,20.2,0.16,2.07,410,41.801409,2.3485869
41,41.801393,2.348618,1165.8,1.0,3.3,4.0,0.82,20.33,21.2,0.17,2.13,410,41.801405,2.3486195
42,41.801408,2.348622,1167.0,1.2,1.7,4.0,0.42,39.68,22.4,0.17,2.2,410,41.801404,2.3486215
43,41.801443,2.348622,1167.4,0.4,3.89,4.0,0.97,17.18,22.8,0.17,2.27,2243,41.801457,2.3486276
44,41.801478,2.348618,1167.6,0.2,3.9,4.0,0.98,17.01,23.0,0.18,2.33,2243,41.801463,2.3486121
45,41.801488,2.348614,1167.8,0.2,1.16,1.0,1.16,14.37,23.2,0.18,2.35,2243,41.801466,2.3486052
46,41.801503,2.348597,1168.0,0.2,2.18,2.0,1.09,15.29,23.4,0.18,2.38,2243,41.801474,2.3485853
47,41.801526,2.348535,1168.6,0.6,5.75,5.0,1.15,14.49,24.0,0.18,2.47,261,41.801525,2.3485165
48,41.801546,2.34851,1169.0,0.4,3.04,3.0,1.01,16.5,24.4,0.19,2.52,261,41.801546,2.3485151
49,41.801564,2.348506,1169.8,0.8,2.03,3.0,0.68,24.51,25.2,0.19,2.57,261,41.801561,2.3485141
50,41.801571,2.348503,1169.8,0.0,0.82,1.0,0.82,20.33,25.2,0.19,2.58,261,41.801561,2.3485141
51,41.801578,2.348499,1170.4,0.6,0.85,1.0,0.85,19.61,25.8,0.19,2.6,261,41.801561,2.3485141
52,41.801598,2.348519,1171.4,1.0,2.77,4.0,0.69,24.15,26.8,0.19,2.67,261,41.801575,2.3485347
53,41.8016,2.348528,1171.4,0.0,0.78,1.0,0.78,21.37,26.8,0.19,2.68,261,41.80158,2.3485418
54,41.801604,2.34855,1172.4,1.0,1.88,3.0,0.63,26.46,27.8,0.2,2.73,261,41.801591,2.3485587
55,41.801621,2.348574,1173.2,0.8,2.75,4.0,0.69,24.15,28.6,0.2,2.8,261,41.801608,2.348583
56,41.801629,2.348588,1173.6,0.4,1.46,2.0,0.73,22.83,29.0,0.2,2.83,261,41.801617,2.3485962
57,41.801645,2.348623,1174.6,1.0,3.41,4.0,0.85,19.61,30.0,0.2,2.9,261,41.801633,2.3486274
58,41.801659,2.348655,1175.2,0.6,3.08,4.0,0.77,21.65,30.6,0.21,2.97,261,41.801645,2.3486601
59,41.801663,2.348672,1175.6,0.4,1.48,2.0,0.74,22.52,31.0,0.21,3.0,261,41.801651,2.3486763
60,41.801668,2.348687,1176.0,0.4,1.36,2.0,0.68,24.51,31.4,0.21,3.03,261,41.801657,2.3486911
61,41.801668,2.348722,1176.6,0.6,2.91,3.0,0.97,17.18,32.0,0.21,3.08,261,41.801666,2.3487225
62,41.801669,2.348756,1177.4,0.8,2.83,5.0,0.57,29.24,32.8,0.22,3.17,261,41.801676,2.3487539
63,41.801679,2.348767,1177.8,0.4,1.44,2.0,0.72,23.15,33.2,0.22,3.2,261,41.80168,2.3487668
64,41.801686,2.348801,1178.6,0.8,2.93,4.0,0.73,22.83,34.0,0.22,3.27,261,41.80169,2.3487999
65,41.801682,2.348815,1179.0,0.4,1.25,2.0,0.62,26.88,34.4,0.22,3.3,261,41.801693,2.3488117
66,41.801686,2.348849,1179.4,0.4,2.86,3.0,0.95,17.54,34.8,0.22,3.35,261,41.801705,2.3488359
67,41.801698,2.348877,1180.0,0.6,2.68,3.0,0.89,18.73,35.4,0.23,3.4,261,41.801722,2.3488605
68,41.801704,2.348892,1180.4,0.4,1.41,3.0,0.47,35.46,35.8,0.23,3.45,261,41.801731,2.3488736
69,41.801728,2.348953,1181.0,0.6,5.73,4.0,1.43,11.66,36.4,0.23,3.52,261,41.801767,2.3489263
70,41.801754,2.348978,1182.0,1.0,3.56,4.0,0.89,18.73,37.4,0.24,3.58,261,41.801778,2.3489371
71,41.801752,2.348976,1182.2,0.2,0.28,1.0,0.28,59.52,37.6,0.24,3.6,261,41.801775,2.3489358
72,41.801764,2.348982,1182.8,0.6,1.42,4.0,0.36,46.3,38.2,0.24,3.67,261,41.801787,2.3489425
73,41.801768,2.348961,1183.2,0.4,1.8,2.0,0.9,18.52,38.6,0.24,3.7,261,41.801781,2.3489389
74,41.801779,2.348949,1183.6,0.4,1.58,2.0,0.79,21.1,39.0,0.24,3.73,261,41.801784,2.3489407
75,41.801795,2.348954,1184.2,0.6,1.83,2.0,0.92,18.12,39.6,0.24,3.77,261,41.801798,2.3489489
76,41.801805,2.348952,1184.6,0.4,1.12,1.0,1.12,14.88,40.0,0.25,3.78,261,41.801805,2.3489527
77,41.801812,2.348949,1184.6,0.0,0.82,1.0,0.82,20.33,40.0,0.25,3.8,261,41.801809,2.348955
78,41.801865,2.348966,1185.6,1.0,6.05,4.0,1.51,11.04,41.0,0.25,3.87,261,41.801856,2.3489822
79,41.801875,2.348972,1185.8,0.2,1.22,1.0,1.22,13.66,41.2,0.25,3.88,261,41.801866,2.3489881
80,41.801892,2.348996,1186.8,1.0,2.75,4.0,0.69,24.15,42.2,0.26,3.95,261,41.801893,2.3490016
81,41.801905,2.348996,1187.6,0.8,1.44,3.0,0.48,34.72,43.0,0.26,4.0,261,41.801906,2.3489994
82,41.80191,2.348972,1187.8,0.2,2.07,2.0,1.03,16.18,43.2,0.26,4.03,261,41.801914,2.3489979
83,41.801919,2.348955,1188.6,0.8,1.73,2.0,0.86,19.38,44.0,0.26,4.07,261,41.801926,2.3489959
84,41.80193,2.34893,1188.8,0.2,2.41,3.0,0.8,20.83,44.2,0.26,4.12,261,41.801941,2.3489933
85,41.80195,2.348947,1189.4,0.6,2.63,2.0,1.32,12.63,44.8,0.27,4.15,261,41.801958,2.3489904
86,41.801982,2.348964,1190.0,0.6,3.82,3.0,1.27,13.12,45.4,0.27,4.2,261,41.801986,2.3489855
87,41.801997,2.348969,1190.6,0.6,1.72,3.0,0.57,29.24,46.0,0.27,4.25,261,41.801995,2.3489839
88,41.801993,2.348958,1191.2,0.6,1.02,2.0,0.51,32.68,46.6,0.27,4.28,261,41.801995,2.3489839
89,41.802012,2.348946,1192.0,0.8,2.33,3.0,0.78,21.37,47.4,0.28,4.33,261,41.801995,2.3489839
90,41.802026,2.34895,1192.2,0.2,1.59,1.0,1.59,10.48,47.6,0.28,4.35,261,41.801999,2.3489868
91,41.802054,2.349001,1193.4,1.2,5.26,6.0,0.88,18.94,48.8,0.28,4.45,261,41.802042,2.3490179
92,41.802072,2.349037,1194.6,1.2,3.6,7.0,0.51,32.68,50.0,0.29,4.57,261,41.802071,2.3490389
93,41.802072,2.349033,1194.8,0.2,0.33,2.0,0.16,104.17,50.2,0.29,4.6,261,41.802069,2.3490375
94,41.802096,2.349032,1195.8,1.0,2.67,4.0,0.67,24.88,51.2,0.29,4.67,261,41.802084,2.3490486
95,41.802111,2.349051,1196.2,0.4,2.3,3.0,0.77,21.65,51.6,0.29,4.72,261,41.802103,2.3490624
96,41.802123,2.349063,1197.0,0.8,1.66,3.0,0.55,30.3,52.4,0.29,4.77,261,41.802116,2.3490722
97,41.80214,2.349063,1197.6,0.6,1.89,3.0,0.63,26.46,53.0,0.29,4.82,261,41.802124,2.3490794
98,41.802143,2.349067,1197.6,0.0,0.47,1.0,0.47,35.46,53.0,0.3,4.83,261,41.802127,2.3490829
99,41.802158,2.349077,1198.0,0.4,1.86,3.0,0.62,26.88,53.4,0.3,4.88,261,41.80214,2.3490953
100,41.802181,2.349086,1198.8,0.8,2.66,4.0,0.66,25.25,54.2,0.3,4.95,261,41.802156,2.3491113
101,41.802187,2.349088,1199.0,0.2,0.69,1.0,0.69,24.15,54.4,0.3,4.97,261,41.80216,2.3491153
102,41.80221,2.34914,1200.2,1.2,5.02,6.0,0.84,19.84,55.6,0.31,5.07,261,41.802197,2.3491527
103,41.80221,2.349147,1200.4,0.2,0.58,1.0,0.58,28.74,55.8,0.31,5.08,261,41.802201,2.3491562
104,41.802226,2.349168,1201.2,0.8,2.49,5.0,0.5,33.33,56.6,0.31,5.17,261,41.802219,2.3491747
105,41.80223,2.349174,1201.4,0.2,0.67,1.0,0.67,24.88,56.8,0.31,5.18,261,41.802224,2.3491797
106,41.802259,2.349192,1202.4,1.0,3.55,5.0,0.71,23.47,57.8,0.31,5.27,261,41.802248,2.3492031
107,41.802296,2.349233,1203.6,1.2,5.34,5.0,1.07,15.58,59.0,0.32,5.35,261,41.802287,2.3492421
108,41.802306,2.349244,1203.6,0.0,1.44,1.0,1.44,11.57,59.0,0.32,5.37,261,41.802298,2.3492525
109,41.802323,2.3493,1204.6,1.0,5.02,5.0,1.0,16.67,60.0,0.32,5.45,261,41.802334,2.3492878
110,41.802325,2.34932,1204.8,0.2,1.68,2.0,0.84,19.84,60.2,0.33,5.48,261,41.802345,2.3492975
111,41.802348,2.349361,1205.6,0.8,4.26,4.0,1.06,15.72,61.0,0.33,5.55,261,41.802378,2.3493265
112,41.802384,2.349414,1206.8,1.2,5.95,5.0,1.19,14.01,62.2,0.34,5.63,261,41.802426,2.3493883
113,41.802374,2.349447,1208.0,1.2,2.96,5.0,0.59,28.25,63.4,0.34,5.72,261,41.802438,2.3494078
114,41.802379,2.349436,1208.6,0.6,1.07,3.0,0.36,46.3,64.0,0.34,5.77,261,41.802434,2.3494021
115,41.802401,2.349437,1209.2,0.6,2.44,3.0,0.81,20.58,64.6,0.34,5.82,261,41.802441,2.3494126
116,41.80243,2.34949,1210.0,0.8,5.46,4.0,1.36,12.25,65.4,0.35,5.88,261,41.802472,2.349464
117,41.802438,2.349509,1210.2,0.2,1.81,1.0,1.81,9.21,65.6,0.35,5.9,261,41.802483,2.3494814
118,41.802441,2.349541,1211.4,1.2,2.68,5.0,0.54,30.86,66.8,0.35,5.98,261,41.802498,2.349506
119,41.802443,2.349533,1211.6,0.2,0.7,1.0,0.7,23.81,67.0,0.35,6.0,261,41.802495,2.349501
120,41.802471,2.349529,1212.6,1.0,3.13,4.0,0.78,21.37,68.0,0.36,6.07,261,41.802501,2.3495106
121,41.802494,2.349528,1213.2,0.6,2.56,2.0,1.28,13.02,68.6,0.36,6.1,261,41.802507,2.3495202
122,41.802516,2.349569,1213.6,0.4,4.19,2.0,2.1,7.94,69.0,0.36,6.13,261,41.802528,2.3495643
123,41.802524,2.349592,1213.6,0.0,2.11,1.0,2.11,7.9,69.0,0.37,6.15,261,41.802537,2.349587
124,41.802538,2.349623,1214.8,1.2,3.01,5.0,0.6,27.78,70.2,0.37,6.23,261,41.802549,2.3496185
125,41.802549,2.349624,1215.2,0.4,1.22,2.0,0.61,27.32,70.6,0.37,6.27,261,41.802551,2.3496232
126,41.802553,2.34965,1215.8,0.6,2.21,3.0,0.74,22.52,71.2,0.37,6.32,261,41.802561,2.349647
127,41.80256,2.349694,1216.8,1.0,3.74,4.0,0.94,17.73,72.2,0.38,6.38,261,41.802577,2.3496845
128,41.80257,2.349703,1217.2,0.4,1.34,2.0,0.67,24.88,72.6,0.38,6.42,261,41.802583,2.3496957
129,41.802585,2.349747,1218.4,1.2,4.02,5.0,0.8,20.83,73.8,0.38,6.5,261,41.802605,2.3497357
130,41.802591,2.349748,1218.6,0.2,0.67,1.0,0.67,24.88,74.0,0.38,6.52,261,41.802607,2.349739
131,41.802609,2.34977,1219.4,0.8,2.71,3.0,0.9,18.52,74.8,0.38,6.57,261,41.802621,2.3497635
132,41.802624,2.349816,1220.2,0.8,4.17,4.0,1.04,16.03,75.6,0.39,6.63,261,41.802642,2.3497787
133,41.802632,2.349826,1220.4,0.2,1.22,1.0,1.22,13.66,75.8,0.39,6.65,261,41.802652,2.3497836
134,41.802669,2.349835,1221.2,0.8,4.18,5.0,0.84,19.84,76.6,0.39,6.73,261,41.802686,2.3497996
135,41.802684,2.34984,1221.4,0.2,1.72,3.0,0.57,29.24,76.8,0.4,6.78,261,41.8027,2.3498063
136,41.8027,2.349869,1222.0,0.6,2.99,3.0,1.0,16.67,77.4,0.4,6.83,261,41.802724,2.3498178
137,41.802708,2.349876,1222.4,0.4,1.06,2.0,0.53,31.45,77.8,0.4,6.87,261,41.802734,2.3498222
138,41.802749,2.349885,1223.4,1.0,4.61,5.0,0.92,18.12,78.8,0.4,6.95,261,41.80277,2.3498397
139,41.802754,2.349887,1223.8,0.4,0.58,1.0,0.58,28.74,79.2,0.41,6.97,261,41.802795,2.349862
140,41.802792,2.349908,1224.8,1.0,4.57,5.0,0.91,18.32,80.2,0.41,7.05,261,41.802815,2.3498942
141,41.802807,2.349914,1225.0,0.2,1.74,1.0,1.74,9.58,80.4,0.41,7.07,261,41.802821,2.3499052
142,41.802834,2.349926,1225.6,0.6,3.16,3.0,1.05,15.87,81.0,0.41,7.12,261,41.802834,2.349926
143,41.802857,2.349934,1225.8,0.2,2.64,3.0,0.88,18.94,81.2,0.42,7.17,261,41.802844,2.349942
144,41.802886,2.349966,1226.6,0.8,4.18,4.0,1.04,16.03,82.0,0.42,7.23,261,41.802866,2.3499782
145,41.802894,2.349976,1226.6,0.0,1.22,1.0,1.22,13.66,82.0,0.42,7.25,261,41.802873,2.3499891
146,41.8029,2.349995,1227.0,0.4,1.71,2.0,0.86,19.38,82.4,0.42,7.28,261,41.802883,2.3500056
147,41.802929,2.350046,1227.8,0.8,5.32,5.0,1.06,15.72,83.2,0.43,7.37,261,41.802913,2.3500556
148,41.802933,2.350066,1228.0,0.2,1.72,2.0,0.86,19.38,83.4,0.43,7.4,261,41.802923,2.3500719
149,41.802954,2.350103,1228.8,0.8,3.86,4.0,0.96,17.36,84.2,0.44,7.47,261,41.802945,2.3501082
150,41.80297,2.350112,1229.2,0.4,1.93,2.0,0.96,17.36,84.6,0.44,7.5,261,41.802954,2.3501219
151,41.803001,2.350155,1230.0,0.8,4.96,5.0,0.99,16.84,85.4,0.44,7.58,261,41.80298,2.3501666
152,41.803012,2.350176,1230.4,0.4,2.13,2.0,1.06,15.72,85.8,0.44,7.62,261,41.802991,2.3501874
153,41.803041,2.350221,1231.0,0.6,4.94,4.0,1.24,13.44,86.4,0.45,7.68,261,41.803017,2.3502343
154,41.803043,2.350239,1231.4,0.4,1.51,2.0,0.76,21.93,86.8,0.45,7.72,261,41.803025,2.350249
155,41.803063,2.3503,1232.4,1.0,5.53,6.0,0.92,18.12,87.8,0.46,7.82,261,41.803055,2.3503044
156,41.80308,2.350343,1233.0,0.6,4.04,4.0,1.01,16.5,88.4,0.46,7.88,261,41.80308,2.350343
157,41.803094,2.350378,1233.6,0.6,3.3,3.0,1.1,15.15,89.0,0.46,7.93,261,41.803101,2.3503736
158,41.8031,2.350384,1233.8,0.2,0.83,1.0,0.83,20.08,89.2,0.46,7.95,261,41.803105,2.3503805
159,41.803112,2.350413,1234.6,0.8,2.75,4.0,0.69,24.15,90.0,0.47,8.02,261,41.803122,2.3504059
160,41.803116,2.35042,1235.2,0.6,0.73,3.0,0.24,69.44,90.6,0.47,8.07,261,41.803127,2.3504126
161,41.803122,2.350433,1235.8,0.6,1.27,2.0,0.64,26.04,91.2,0.47,8.1,261,41.803135,2.3504243
162,41.803172,2.350485,1236.8,1.0,7.04,6.0,1.17,14.25,92.2,0.48,8.2,261,41.803175,2.3504805
163,41.803203,2.350523,1238.0,1.2,4.67,6.0,0.78,21.37,93.4,0.48,8.3,261,41.803214,2.3505047
164,41.803208,2.35052,1238.0,0.0,0.61,1.0,0.61,27.32,93.4,0.48,8.32,261,41.803217,2.3505061
165,41.803219,2.35052,1239.0,1.0,1.22,3.0,0.41,40.65,94.4,0.48,8.37,261,41.803225,2.350511
166,41.803244,2.350532,1239.8,0.8,2.95,4.0,0.74,22.52,95.2,0.49,8.43,261,41.803248,2.3505254
167,41.803267,2.350534,1240.2,0.4,2.56,3.0,0.85,19.61,95.6,0.49,8.48,261,41.803266,2.3505362
168,41.803299,2.350536,1241.4,1.2,3.56,4.0,0.89,18.73,96.8,0.49,8.55,261,41.80329,2.350551
169,41.803314,2.350548,1241.8,0.4,1.94,2.0,0.97,17.18,97.2,0.49,8.58,261,41.803306,2.350561
170,41.803347,2.35058,1242.6,0.8,4.53,4.0,1.13,14.75,98.0,0.5,8.65,261,41.803343,2.3505848
171,41.803371,2.350578,1243.0,0.4,2.67,4.0,0.67,24.88,98.4,0.5,8.72,261,41.803356,2.3505958
172,41.803381,2.350591,1243.6,0.6,1.55,2.0,0.78,21.37,99.0,0.5,8.75,261,41.803369,2.350606
173,41.8034,2.350607,1244.4,0.8,2.49,3.0,0.83,20.08,99.8,0.5,8.8,261,41.803388,2.3506218
174,41.80342,2.350612,1244.6,0.2,2.26,2.0,1.13,14.75,100.0,0.51,8.83,261,41.803402,2.3506337
175,41.803472,2.350646,1245.8,1.2,6.43,8.0,0.8,20.83,101.2,0.51,8.97,261,41.80345,2.350673
176,41.803488,2.350658,1246.2,0.4,2.04,2.0,1.02,16.34,101.6,0.52,9.0,261,41.803465,2.3506858
177,41.803512,2.350668,1246.8,0.6,2.79,4.0,0.7,23.81,102.2,0.52,9.07,261,41.803482,2.3507006
178,41.803535,2.350693,1246.8,0.0,3.29,4.0,0.82,20.33,102.2,0.52,9.13,261,41.803507,2.3507236
179,41.803553,2.350724,1247.8,1.0,3.26,4.0,0.82,20.33,103.2,0.52,9.2,261,41.803532,2.3507468
180,41.803572,2.350751,1248.0,0.2,3.08,3.0,1.03,16.18,103.4,0.53,9.25,261,41.803556,2.3507687
181,41.803585,2.350761,1249.0,1.0,1.67,2.0,0.84,19.84,104.4,0.53,9.28,261,41.803568,2.3507798
182,41.803606,2.35077,1250.0,1.0,2.45,3.0,0.82,20.33,105.4,0.53,9.33,261,41.803583,2.3507944
183,41.80362,2.350785,1250.6,0.6,1.99,2.0,1.0,16.67,106.0,0.53,9.37,261,41.803598,2.3508083
184,41.80364,2.350809,1251.2,0.6,2.99,3.0,1.0,16.67,106.6,0.54,9.42,261,41.803626,2.3508302
185,41.803663,2.350825,1251.8,0.6,2.88,3.0,0.96,17.36,107.2,0.54,9.47,261,41.803649,2.350846
186,41.803677,2.35084,1252.4,0.6,1.99,2.0,1.0,16.67,107.8,0.54,9.5,261,41.803665,2.3508572
187,41.803685,2.35085,1252.6,0.2,1.22,1.0,1.22,13.66,108.0,0.54,9.52,261,41.803675,2.3508641
188,41.803711,2.350868,1253.6,1.0,3.25,4.0,0.81,20.58,109.0,0.55,9.58,261,41.803699,2.3508812
189,41.803733,2.350871,1254.6,1.0,2.46,3.0,0.82,20.33,110.0,0.55,9.63,261,41.803712,2.3508936
190,41.80374,2.350876,1255.2,0.6,0.88,1.0,0.88,18.94,110.6,0.55,9.65,261,41.803718,2.3508994
191,41.803754,2.350891,1256.0,0.8,1.99,2.0,1.0,16.67,111.4,0.55,9.68,261,41.803734,2.3509132
192,41.80378,2.350919,1257.0,1.0,3.71,4.0,0.93,17.92,112.4,0.56,9.75,261,41.803762,2.350939
193,41.80381,2.35095,1258.0,1.0,4.21,4.0,1.05,15.87,113.4,0.56,9.82,261,41.803804,2.350964
194,41.803832,2.350975,1258.6,0.6,3.21,3.0,1.07,15.58,114.0,0.56,9.87,261,41.803832,2.350976
195,41.803848,2.350987,1259.0,0.4,2.04,2.0,1.02,16.34,114.4,0.56,9.9,261,41.803849,2.3509837
196,41.803891,2.351029,1260.2,1.2,5.92,6.0,0.99,16.84,115.6,0.57,10.0,261,41.803904,2.3510176
197,41.803913,2.351045,1261.0,0.8,2.78,3.0,0.93,17.92,116.4,0.57,10.05,261,41.803922,2.3510377
198,41.803927,2.351062,1261.4,0.4,2.1,2.0,1.05,15.87,116.8,0.58,10.08,261,41.803936,2.3510545
199,41.803952,2.3511,1262.4,1.0,4.21,4.0,1.05,15.87,117.8,0.58,10.15,261,41.803965,2.3510889
200,41.803959,2.351105,1262.4,0.0,0.88,1.0,0.88,18.94,117.8,0.58,10.17,261,41.80397,2.3510952
201,41.803965,2.351111,1262.6,0.2,0.83,1.0,0.83,20.08,118.0,0.58,10.18,261,41.803976,2.3511017
202,41.803985,2.351155,1263.8,1.2,4.28,4.0,1.07,15.58,119.2,0.59,10.25,261,41.804006,2.3511371
203,41.803995,2.351224,1264.8,1.0,5.84,5.0,1.17,14.25,120.2,0.59,10.33,261,41.80404,2.351169
204,41.804027,2.351258,1265.6,0.8,4.54,5.0,0.91,18.32,121.0,0.6,10.42,261,41.804076,2.3511985
205,41.804041,2.351267,1266.0,0.4,1.73,2.0,0.86,19.38,121.4,0.6,10.45,261,41.804089,2.351209
206,41.804076,2.351299,1267.2,1.2,4.71,5.0,0.94,17.73,122.6,0.6,10.53,261,41.804125,2.351239
207,41.804084,2.351312,1267.8,0.6,1.4,2.0,0.7,23.81,123.2,0.6,10.57,261,41.804136,2.3512482
208,41.804097,2.351332,1268.4,0.6,2.2,3.0,0.73,22.83,123.8,0.61,10.62,261,41.804154,2.3512627
209,41.804117,2.351344,1269.6,1.2,2.43,3.0,0.81,20.58,125.0,0.61,10.67,261,41.804172,2.3512773
210,41.804142,2.351359,1270.4,0.8,3.04,4.0,0.76,21.93,125.8,0.61,10.73,261,41.804194,2.3512956
211,41.804156,2.351378,1270.8,0.4,2.22,2.0,1.11,15.02,126.2,0.61,10.77,261,41.804212,2.3513102
212,41.804183,2.351412,1272.0,1.2,4.12,4.0,1.03,16.18,127.4,0.62,10.83,261,41.804256,2.3513778
213,41.804218,2.351432,1273.0,1.0,4.23,4.0,1.06,15.72,128.4,0.62,10.9,261,41.80427,2.3514076
214,41.804226,2.351438,1273.2,0.2,1.02,1.0,1.02,16.34,128.6,0.62,10.92,261,41.804274,2.3514156
215,41.804261,2.351494,1274.0,0.8,6.06,6.0,1.01,16.5,129.4,0.63,11.02,261,41.804301,2.3514749
216,41.804268,2.351503,1274.4,0.4,1.08,1.0,1.08,15.43,129.8,0.63,11.03,261,41.804306,2.351485
217,41.804275,2.351511,1274.6,0.2,1.02,1.0,1.02,16.34,130.0,0.63,11.05,261,41.804311,2.3514943
218,41.804363,2.351582,1275.2,0.6,11.42,10.0,1.14,14.62,130.6,0.64,11.22,261,41.804368,2.3515775
219,41.804373,2.351588,1275.4,0.2,1.22,1.0,1.22,13.66,130.8,0.64,11.23,261,41.804376,2.3515856
220,41.804439,2.351655,1276.4,1.0,9.21,9.0,1.02,16.34,131.8,0.65,11.38,261,41.804441,2.3516529
221,41.804455,2.351667,1276.8,0.4,2.04,2.0,1.02,16.34,132.2,0.66,11.42,261,41.804455,2.3516671
222,41.804471,2.351686,1277.6,0.8,2.38,2.0,1.19,14.01,133.0,0.66,11.45,261,41.804472,2.3516848
223,41.80453,2.351759,1278.8,1.2,8.93,8.0,1.12,14.88,134.2,0.67,11.58,262,41.804537,2.3517395
