id,lat,lon,elev,elev_diff,dist_diff,time_diff,speed,pace,elap_elev_gain,elap_dist,elap_time,edge_id,osm_lat,osm_lon
21,41.845582,2.374134,728.1,-0.1,5.96,5.0,1.19,14.01,1.6,0.12,1.7,948,41.845758,2.374133
22,41.845574,2.374052,728.1,0.0,6.87,4.0,1.72,9.69,1.6,0.12,1.77,948,41.845757,2.374051
23,41.845572,2.373985,728.4,0.3,5.57,3.0,1.86,8.96,1.9,0.13,1.82,948,41.845757,2.3739839
24,41.845622,2.37391,728.6,0.2,8.35,1.0,8.35,2.0,2.1,0.14,1.83,948,41.845764,2.3739571
25,41.845691,2.373836,729.0,0.4,9.82,2.0,4.91,3.39,2.5,0.15,1.87,948,41.845793,2.3738698
26,41.845735,2.373799,729.2,0.2,5.77,2.0,2.88,5.79,2.7,0.15,1.9,948,41.845809,2.3738233
27,41.845778,2.373767,729.4,0.2,5.47,1.0,5.47,3.05,2.9,0.16,1.92,948,41.845822,2.3737817
28,41.845817,2.37373,729.6,0.2,5.31,2.0,2.66,6.27,3.1,0.16,1.95,948,41.845833,2.3737481
29,41.845858,2.373683,729.6,0.0,6.0,5.0,1.2,13.89,3.1,0.17,2.03,948,41.845879,2.3737065
30,41.845893,2.373634,729.9,0.3,5.63,4.0,1.41,11.82,3.4,0.18,2.1,948,41.845923,2.373667
31,41.845919,2.373573,730.1,0.2,5.83,5.0,1.17,14.25,3.6,0.18,2.18,948,41.84597,2.3736052
32,41.845944,2.373511,730.5,0.4,5.85,3.0,1.95,8.55,4.0,0.19,2.23,948,41.846005,2.3735496
33,41.845964,2.373453,730.9,0.4,5.3,3.0,1.77,9.42,4.4,0.19,2.28,948,41.846037,2.3734991
34,41.845991,2.373386,731.3,0.4,6.32,5.0,1.26,13.23,4.8,0.2,2.37,948,41.846072,2.3733944
35,41.846009,2.373329,731.5,0.2,5.14,4.0,1.28,13.02,5.0,0.2,2.43,948,41.846078,2.3733362
36,41.846024,2.373265,731.6,0.1,5.57,3.0,1.86,8.96,5.1,0.21,2.48,948,41.846085,2.3732713
37,41.846033,2.373193,731.7,0.1,6.06,4.0,1.52,10.96,5.2,0.22,2.55,948,41.846092,2.3731992
38,41.846037,2.373131,731.7,0.0,5.17,4.0,1.29,12.92,5.2,0.22,2.62,948,41.846087,2.3731208
39,41.846026,2.373071,731.7,0.0,5.13,5.0,1.03,16.18,5.2,0.23,2.7,948,41.846075,2.373061
40,41.84602,2.372998,731.8,0.1,6.1,4.0,1.52,10.96,5.3,0.23,2.77,948,41.846061,2.3729897
41,41.846012,2.372931,732.1,0.3,5.63,4.0,1.41,11.82,5.6,0.24,2.83,948,41.846048,2.3729238
42,41.846009,2.372866,732.6,0.5,5.41,3.0,1.8,9.26,6.1,0.24,2.88,948,41.846035,2.3728608
43,41.846022,2.372802,732.8,0.2,5.51,6.0,0.92,18.12,6.3,0.25,2.98,948,41.846023,2.3728018
44,41.846014,2.372737,732.7,-0.1,5.47,4.0,1.37,12.17,6.3,0.25,3.05,948,41.84601,2.3727378
45,41.845996,2.372674,732.6,-0.1,5.6,4.0,1.4,11.9,6.3,0.26,3.12,948,41.845993,2.3726759
46,41.84596,2.372608,733.1,0.5,6.78,5.0,1.36,12.25,6.8,0.27,3.2,948,41.84595,2.3726156
47,41.845929,2.372562,733.7,0.6,5.14,4.0,1.28,13.02,7.4,0.27,3.27,948,41.845917,2.3725708
48,41.845894,2.372518,734.4,0.7,5.34,3.0,1.78,9.36,8.1,0.28,3.32,948,41.845884,2.3725254
49,41.845854,2.372475,735.2,0.8,5.7,3.0,1.9,8.77,8.9,0.28,3.37,948,41.845848,2.3724815
50,41.845818,2.372435,735.9,0.7,5.2,5.0,1.04,16.03,9.6,0.29,3.45,948,41.845809,2.3724441
51,41.84578,2.37239,736.7,0.8,5.64,3.0,1.88,8.87,10.4,0.29,3.5,948,41.845767,2.3724033
52,41.845741,2.37235,737.6,0.9,5.46,4.0,1.36,12.25,11.3,0.3,3.57,948,41.845727,2.372363
53,41.8457,2.372317,738.4,0.8,5.31,4.0,1.33,12.53,12.1,0.3,3.63,948,41.845692,2.3723247
54,41.845652,2.372271,739.2,0.8,6.56,5.0,1.31,12.72,12.9,0.31,3.72,948,41.845647,2.3722758
55,41.845604,2.37222,739.8,0.6,6.81,5.0,1.36,12.25,13.5,0.32,3.8,948,41.845599,2.3722243
56,41.845589,2.37216,740.8,1.0,5.25,6.0,0.88,18.94,14.5,0.32,3.9,948,41.845563,2.3721842
57,41.845616,2.372108,741.8,1.0,5.26,8.0,0.66,25.25,15.5,0.33,4.03,948,41.845549,2.3721695
58,41.84564,2.372057,743.4,1.6,5.0,6.0,0.83,20.08,17.1,0.33,4.13,948,41.845535,2.3721538
59,41.845621,2.371996,745.1,1.7,5.49,5.0,1.1,15.15,18.8,0.34,4.22,948,41.845475,2.3720498
60,41.845576,2.371971,746.2,1.1,5.41,1.0,5.41,3.08,19.9,0.34,4.23,948,41.845461,2.3720132
61,41.845532,2.371918,747.3,1.1,6.58,4.0,1.64,10.16,21.0,0.35,4.3,948,41.845439,2.3719523
62,41.84549,2.371874,748.7,1.4,5.93,4.0,1.48,11.26,22.4,0.36,4.37,948,41.84542,2.3718929
63,41.845459,2.371825,750.1,1.4,5.33,3.0,1.78,9.36,23.8,0.36,4.42,948,41.845406,2.3718394
64,41.845439,2.371766,750.5,0.4,5.38,3.0,1.79,9.31,24.2,0.37,4.47,948,41.84539,2.3717794
65,41.845432,2.371701,750.9,0.4,5.45,5.0,1.09,15.29,24.6,0.37,4.55,948,41.845373,2.3717171
66,41.845409,2.371648,751.1,0.2,5.09,5.0,1.02,16.34,24.8,0.38,4.63,948,41.845358,2.3716619
67,41.845385,2.371589,751.3,0.2,5.58,6.0,0.93,17.92,25.0,0.38,4.73,948,41.845341,2.3716009
68,41.845366,2.371531,751.9,0.6,5.26,5.0,1.05,15.87,25.6,0.39,4.82,948,41.845325,2.371542
69,41.845351,2.371462,752.1,0.2,5.97,3.0,1.99,8.38,25.8,0.39,4.87,948,41.845307,2.371474
70,41.845327,2.371388,752.2,0.1,6.7,6.0,1.12,14.88,25.9,0.4,4.97,948,41.845286,2.371399
71,41.845304,2.371327,752.1,-0.1,5.67,4.0,1.42,11.74,25.9,0.41,5.03,948,41.84527,2.3713363
72,41.845284,2.371259,752.2,0.1,6.07,4.0,1.52,10.96,26.0,0.41,5.1,948,41.84525,2.3712697
73,41.845269,2.371195,752.2,0.0,5.57,4.0,1.39,11.99,26.0,0.42,5.17,948,41.84523,2.3712071
74,41.845254,2.371131,752.4,0.2,5.57,3.0,1.86,8.96,26.2,0.42,5.22,948,41.845211,2.3711445
75,41.845231,2.371058,752.8,0.4,6.58,5.0,1.32,12.63,26.6,0.43,5.3,948,41.845188,2.3710714
76,41.845207,2.371006,753.1,0.3,5.08,3.0,1.69,9.86,26.9,0.44,5.35,948,41.845171,2.3710172
77,41.845182,2.370949,753.7,0.6,5.49,4.0,1.37,12.17,27.5,0.44,5.42,948,41.845153,2.3709581
78,41.845157,2.370882,754.1,0.4,6.22,4.0,1.56,10.68,27.9,0.45,5.48,948,41.845132,2.3708899
79,41.84513,2.370822,754.4,0.3,5.82,5.0,1.16,14.37,28.2,0.45,5.57,948,41.845112,2.3708276
80,41.845112,2.370748,755.0,0.6,6.46,4.0,1.62,10.29,28.8,0.46,5.63,948,41.84509,2.370755
81,41.845099,2.370686,754.6,-0.4,5.35,3.0,1.78,9.36,28.8,0.46,5.68,948,41.845067,2.3707067
82,41.845081,2.370628,754.1,-0.5,5.22,3.0,1.74,9.58,28.8,0.47,5.73,948,41.845035,2.3706575
83,41.845063,2.370566,753.6,-0.5,5.52,3.0,1.84,9.06,28.8,0.48,5.78,948,41.845002,2.3706054
84,41.845034,2.370505,753.8,0.2,6.0,6.0,1.0,16.67,29.0,0.48,5.88,948,41.844965,2.3705491
85,41.845002,2.370453,754.3,0.5,5.59,4.0,1.4,11.9,29.5,0.49,5.95,948,41.844932,2.3704978
86,41.844973,2.370405,754.7,0.4,5.13,5.0,1.03,16.18,29.9,0.49,6.03,948,41.844902,2.3704506
87,41.844942,2.370351,755.0,0.3,5.65,4.0,1.41,11.82,30.2,0.5,6.1,1966,41.844867,2.3703894
88,41.844912,2.370303,755.2,0.2,5.2,2.0,2.6,6.41,30.4,0.5,6.13,1966,41.844841,2.3703392
89,41.844877,2.37026,755.7,0.5,5.28,4.0,1.32,12.63,30.9,0.51,6.2,1966,41.844817,2.3702909
90,41.844843,2.370209,756.5,0.8,5.67,4.0,1.42,11.74,31.7,0.51,6.27,1966,41.844789,2.3702367
91,41.84481,2.370148,757.2,0.7,6.25,5.0,1.25,13.33,32.4,0.52,6.35,1966,41.844757,2.3701752
92,41.844785,2.370098,757.7,0.5,5.0,4.0,1.25,13.33,32.9,0.53,6.42,1966,41.844732,2.3701256
93,41.844752,2.370046,758.0,0.3,5.66,4.0,1.42,11.74,33.2,0.53,6.48,1966,41.844703,2.3700711
94,41.844722,2.369987,758.4,0.4,5.93,6.0,0.99,16.84,33.6,0.54,6.58,1966,41.844673,2.3700122
95,41.844687,2.369929,759.0,0.6,6.19,4.0,1.55,10.75,34.2,0.54,6.65,1966,41.844642,2.3699522
96,41.844644,2.369866,759.9,0.9,7.08,5.0,1.42,11.74,35.1,0.55,6.73,1966,41.844607,2.3698849
97,41.844606,2.369812,760.9,1.0,6.16,4.0,1.54,10.82,36.1,0.56,6.8,1966,41.844583,2.3698378
98,41.844553,2.369758,761.8,0.9,7.4,5.0,1.48,11.26,37.0,0.56,6.88,1966,41.844527,2.3697873
99,41.8445,2.369728,762.4,0.6,6.39,6.0,1.06,15.72,37.6,0.57,6.98,1966,41.844482,2.3697475
100,41.844454,2.36972,762.8,0.4,5.15,4.0,1.29,12.92,38.0,0.58,7.05,1966,41.844453,2.3697211
101,41.844401,2.36971,763.3,0.5,5.95,2.0,2.98,5.59,38.5,0.58,7.08,1966,41.844411,2.3696922
102,41.844382,2.369651,763.5,0.2,5.34,8.0,0.67,24.88,38.7,0.59,7.22,1966,41.844372,2.3696691
103,41.844348,2.36961,764.5,1.0,5.08,5.0,1.02,16.34,39.7,0.59,7.3,1966,41.844328,2.3696441
104,41.844325,2.369551,765.0,0.5,5.53,6.0,0.92,18.12,40.2,0.6,7.4,1966,41.844261,2.3695843
105,41.844312,2.369479,765.1,0.1,6.15,5.0,1.23,13.55,40.3,0.6,7.48,1966,41.844231,2.3694957
106,41.84432,2.369417,765.8,0.7,5.23,4.0,1.31,12.72,41.0,0.61,7.55,1966,41.844227,2.3693853
107,41.84434,2.369349,766.2,0.4,6.07,5.0,1.21,13.77,41.4,0.61,7.63,1966,41.84425,2.3693183
108,41.844365,2.369278,766.5,0.3,6.52,3.0,2.17,7.68,41.7,0.62,7.68,1966,41.844303,2.3692146
109,41.844393,2.369225,766.7,0.2,5.39,5.0,1.08,15.43,41.9,0.63,7.77,1966,41.844364,2.3691735
110,41.844444,2.369203,767.3,0.6,5.95,6.0,0.99,16.84,42.5,0.63,7.87,1966,41.844438,2.3691509
111,41.844472,2.36915,767.7,0.4,5.39,6.0,0.9,18.52,42.9,0.64,7.97,1966,41.844472,2.3691469
112,41.844516,2.36913,767.5,-0.2,5.16,13.0,0.4,41.67,42.9,0.64,8.18,1966,41.844517,2.3691415
113,41.844566,2.369119,767.0,-0.5,5.63,5.0,1.13,14.75,42.9,0.65,8.27,1616,41.844557,2.3691457
114,41.844612,2.369121,766.5,-0.5,5.11,4.0,1.28,13.02,42.9,0.65,8.33,1616,41.844599,2.3691595
115,41.844669,2.369127,766.1,-0.4,6.35,3.0,2.12,7.86,42.9,0.66,8.38,1616,41.844653,2.3691769
116,41.844619,2.369112,765.4,-0.7,5.69,15.0,0.38,43.86,42.9,0.67,8.63,1616,41.844603,2.3691607
117,41.844583,2.369074,765.0,-0.4,5.09,17.0,0.3,55.56,42.9,0.67,8.92,1615,41.844531,2.3690796
118,41.844534,2.369078,765.1,0.1,5.45,5.0,1.09,15.29,43.0,0.68,9.0,1615,41.844531,2.3690784
119,41.844489,2.369073,765.1,0.0,5.02,4.0,1.25,13.33,43.0,0.68,9.07,1615,41.84453,2.3690687
120,41.844434,2.369077,765.6,0.5,6.12,5.0,1.22,13.66,43.5,0.69,9.15,1615,41.844443,2.3691504
121,41.844386,2.369055,766.1,0.5,5.64,4.0,1.41,11.82,44.0,0.69,9.22,1615,41.844398,2.3691557
122,41.84434,2.369023,766.9,0.8,5.76,4.0,1.44,11.57,44.8,0.7,9.28,1615,41.844344,2.3689393
123,41.844302,2.368969,767.2,0.3,6.16,5.0,1.23,13.55,45.1,0.7,9.37,1615,41.844334,2.3689342
124,41.844273,2.368914,767.5,0.3,5.59,2.0,2.8,5.95,45.4,0.71,9.4,1615,41.844291,2.3688946
125,41.844282,2.368855,769.1,1.6,5.0,9.0,0.56,29.76,47.0,0.72,9.55,1615,41.844266,2.3688722
126,41.844233,2.368828,769.4,0.3,5.89,4.0,1.47,11.34,47.3,0.72,9.62,1615,41.844226,2.3688338
127,41.844206,2.368775,769.6,0.2,5.33,7.0,0.76,21.93,47.5,0.73,9.73,1615,41.844191,2.3687942
128,41.844173,2.368732,769.8,0.2,5.12,8.0,0.64,26.04,47.7,0.73,9.87,1615,41.844191,2.3687942
129,41.844141,2.368685,770.4,0.6,5.28,8.0,0.66,25.25,48.3,0.74,10.0,1615,41.844191,2.3687942
130,41.844123,2.368628,770.8,0.4,5.14,8.0,0.64,26.04,48.7,0.74,10.13,1615,41.844191,2.3687942
131,41.844156,2.368673,771.0,0.2,5.23,12.0,0.44,37.88,48.9,0.75,10.33,1615,41.844191,2.3687942
132,41.844213,2.368687,770.5,-0.5,6.44,49.0,0.13,128.21,48.9,0.75,11.15,1615,41.844191,2.3687942
133,41.844188,2.368747,771.4,0.9,5.7,9.0,0.63,26.46,49.8,0.76,11.3,1615,41.844191,2.3687942
134,41.844135,2.368762,772.0,0.6,6.02,2.0,3.01,5.54,50.4,0.77,11.33,1615,41.844159,2.3688103
135,41.844087,2.368767,772.2,0.2,5.35,3.0,1.78,9.36,50.6,0.77,11.38,1615,41.844078,2.3688179
136,41.844034,2.368775,772.2,0.0,5.92,4.0,1.48,11.26,50.6,0.78,11.45,1615,41.844028,2.3688087
137,41.843988,2.368771,772.4,0.2,5.12,4.0,1.28,13.02,50.8,0.78,11.52,1615,41.843978,2.368788
138,41.843945,2.368732,772.4,0.0,5.77,4.0,1.44,11.57,50.8,0.79,11.58,1615,41.843929,2.3687595
139,41.843892,2.368703,771.4,-1.0,6.36,5.0,1.27,13.12,50.8,0.79,11.67,1615,41.843877,2.3687297
140,41.843853,2.36867,770.3,-1.1,5.13,4.0,1.28,13.02,50.8,0.8,11.73,1615,41.843833,2.3687052
141,41.843824,2.368613,769.6,-0.7,5.73,3.0,1.91,8.73,50.8,0.81,11.78,1615,41.843789,2.3686802
142,41.843779,2.368589,768.8,-0.8,5.38,5.0,1.08,15.43,50.8,0.81,11.87,1615,41.843753,2.3686684
143,41.843733,2.368608,767.1,-1.7,5.35,5.0,1.07,15.58,50.8,0.82,11.95,1615,41.843717,2.3686566
144,41.843688,2.368623,765.2,-1.9,5.15,5.0,1.03,16.18,50.8,0.82,12.03,1615,41.843681,2.3686448
145,41.843644,2.368635,764.5,-0.7,4.99,6.0,0.83,20.08,50.8,0.83,12.13,1615,41.843645,2.3686329
146,41.843595,2.368639,767.2,2.7,5.45,29.0,0.19,87.72,53.5,0.83,12.62,1615,41.843595,2.3686299
147,41.843597,2.368709,769.0,1.8,5.82,5.0,1.16,14.37,55.3,0.84,12.7,1615,41.84355,2.3686766
148,41.843587,2.368768,770.1,1.1,5.02,4.0,1.25,13.33,56.4,0.84,12.77,1613,41.843526,2.3687528
149,41.843614,2.368822,770.7,0.6,5.4,10.0,0.54,30.86,57.0,0.85,12.93,1613,41.843515,2.3688001
150,41.843608,2.368885,770.8,0.1,5.27,5.0,1.05,15.87,57.1,0.85,13.02,1613,41.843501,2.3688614
151,41.843614,2.368948,771.0,0.2,5.27,6.0,0.88,18.94,57.3,0.86,13.12,1613,41.843503,2.3689727
152,41.843628,2.369011,771.0,0.0,5.46,4.0,1.36,12.25,57.3,0.86,13.18,1613,41.843514,2.3690203
153,41.843584,2.36903,771.4,0.4,5.14,5.0,1.03,16.18,57.7,0.87,13.27,1613,41.843514,2.3690311
154,41.843547,2.368969,771.5,0.1,6.52,5.0,1.3,12.82,57.8,0.88,13.35,1613,41.843505,2.3689785
155,41.843506,2.368937,772.1,0.6,5.27,8.0,0.66,25.25,58.4,0.88,13.48,1613,41.843496,2.3689393
156,41.843492,2.368876,771.7,-0.4,5.3,7.0,0.76,21.93,58.4,0.89,13.6,1613,41.843498,2.3688773
157,41.843505,2.368812,771.3,-0.4,5.51,4.0,1.38,12.08,58.4,0.89,13.67,1613,41.843512,2.3688135
158,41.843521,2.368748,771.2,-0.1,5.6,5.0,1.12,14.88,58.4,0.9,13.75,1613,41.843527,2.3687494
159,41.843525,2.368686,771.6,0.4,5.17,4.0,1.29,12.92,58.8,0.9,13.82,1614,41.843535,2.3686785
160,41.843521,2.368609,772.3,0.7,6.41,7.0,0.92,18.12,59.5,0.91,13.93,1614,41.843497,2.3686271
161,41.843529,2.368545,773.0,0.7,5.39,5.0,1.08,15.43,60.2,0.91,14.02,1614,41.843469,2.3685897
162,41.843522,2.368484,773.6,0.6,5.13,5.0,1.03,16.18,60.8,0.92,14.1,1614,41.843437,2.3685471
163,41.843494,2.368426,774.2,0.6,5.73,5.0,1.15,14.49,61.4,0.92,14.18,1614,41.843415,2.3685186
164,41.843453,2.368369,775.0,0.8,6.57,5.0,1.31,12.72,62.2,0.93,14.27,1614,41.843363,2.3684743
165,41.843412,2.368311,776.6,1.6,6.63,6.0,1.1,15.15,63.8,0.94,14.37,1614,41.843307,2.3684254
166,41.843376,2.368272,778.1,1.5,5.15,4.0,1.29,12.92,65.3,0.94,14.43,1614,41.843268,2.3683897
167,41.843359,2.368203,779.0,0.9,6.03,11.0,0.55,30.3,66.2,0.95,14.62,1614,41.843205,2.368313
168,41.843313,2.368214,779.6,0.6,5.19,6.0,0.87,19.16,66.8,0.95,14.72,1614,41.843194,2.3682986
169,41.843267,2.368227,780.0,0.4,5.22,8.0,0.65,25.64,67.2,0.96,14.85,1614,41.843185,2.3682854
170,41.843223,2.368201,780.3,0.3,5.34,14.0,0.38,43.86,67.5,0.96,15.08,1614,41.843149,2.3682274
171,41.843189,2.368155,781.1,0.8,5.37,6.0,0.9,18.52,68.3,0.97,15.18,1614,41.843131,2.3681759
172,41.843166,2.368094,782.1,1.0,5.67,5.0,1.13,14.75,69.3,0.98,15.27,1614,41.843106,2.3681015
173,41.843159,2.368027,782.9,0.8,5.62,4.0,1.4,11.9,70.1,0.98,15.33,1614,41.843097,2.3680347
174,41.843149,2.367966,783.3,0.4,5.19,2.0,2.6,6.41,70.5,0.99,15.37,1614,41.84309,2.3679734
175,41.843139,2.367904,783.8,0.5,5.27,3.0,1.76,9.47,71.0,0.99,15.42,1614,41.843083,2.3679023
176,41.843128,2.367832,783.8,0.0,6.1,4.0,1.52,10.96,71.0,1.0,15.48,1614,41.843085,2.3678307
177,41.843113,2.36777,783.7,-0.1,5.41,2.0,2.7,6.17,71.0,1.0,15.52,1614,41.843086,2.36777
178,41.843101,2.367709,783.6,-0.1,5.24,5.0,1.05,15.87,71.0,1.01,15.6,1614,41.843086,2.367709
179,41.843104,2.367639,783.6,0.0,5.82,3.0,1.94,8.59,71.0,1.01,15.65,1614,41.843086,2.367639
180,41.843099,2.36757,783.8,0.2,5.76,3.0,1.92,8.68,71.2,1.02,15.7,1614,41.843086,2.36757
181,41.843094,2.367491,783.6,-0.2,6.58,5.0,1.32,12.63,71.2,1.03,15.78,1614,41.843086,2.367491
182,41.843093,2.36743,783.2,-0.4,5.07,4.0,1.27,13.12,71.2,1.03,15.85,1614,41.843086,2.36743
183,41.843085,2.367368,783.1,-0.1,5.23,5.0,1.05,15.87,71.2,1.04,15.93,1614,41.843082,2.3673691
184,41.84307,2.367304,783.6,0.5,5.57,5.0,1.11,15.02,71.7,1.04,16.02,1614,41.843062,2.3673066
185,41.84305,2.367245,784.7,1.1,5.38,5.0,1.08,15.43,72.8,1.05,16.1,1614,41.843043,2.3672472
186,41.843026,2.367187,786.7,2.0,5.51,6.0,0.92,18.12,74.8,1.05,16.2,1614,41.843025,2.3671872
187,41.843012,2.367127,788.3,1.6,5.22,5.0,1.04,16.03,76.4,1.06,16.28,1614,41.84301,2.3671275
188,41.842983,2.367075,790.1,1.8,5.39,6.0,0.9,18.52,78.2,1.06,16.38,1614,41.842996,2.3670718
189,41.842971,2.367013,790.9,0.8,5.32,6.0,0.89,18.73,79.0,1.07,16.48,1614,41.842998,2.3670148
190,41.843,2.366953,791.2,0.3,5.93,3.0,1.98,8.42,79.3,1.08,16.53,1614,41.843002,2.3669532
191,41.843025,2.366888,791.0,-0.2,6.07,4.0,1.52,10.96,79.3,1.08,16.6,1614,41.843027,2.3668886
192,41.843043,2.366811,790.7,-0.3,6.7,5.0,1.34,12.44,79.3,1.09,16.68,1614,41.843055,2.3668159
193,41.843057,2.366738,790.7,0.0,6.26,5.0,1.25,13.33,79.3,1.09,16.77,1614,41.843082,2.3667479
194,41.843087,2.366683,790.8,0.1,5.65,3.0,1.88,8.87,79.4,1.1,16.82,1614,41.843105,2.3666901
195,41.843096,2.366613,791.4,0.6,5.9,7.0,0.84,19.84,80.0,1.11,16.93,1614,41.84313,2.3666265
196,41.843078,2.366551,792.3,0.9,5.52,4.0,1.38,12.08,80.9,1.11,17.0,1614,41.843102,2.3665361
197,41.84309,2.366488,792.6,0.3,5.4,8.0,0.68,24.51,81.2,1.12,17.13,1617,41.843096,2.3664855
198,41.843113,2.366433,792.9,0.3,5.23,5.0,1.05,15.87,81.5,1.12,17.22,1617,41.843081,2.3664458
199,41.843103,2.366366,793.5,0.6,5.67,5.0,1.13,14.75,82.1,1.13,17.3,1617,41.843056,2.3663845
200,41.843062,2.366304,794.3,0.8,6.87,5.0,1.37,12.17,82.9,1.13,17.38,1617,41.84303,2.3663168
201,41.843014,2.366272,795.0,0.7,5.96,3.0,1.99,8.38,83.6,1.14,17.43,1617,41.843012,2.3662728
202,41.842972,2.366233,796.1,1.1,5.68,3.0,1.89,8.82,84.7,1.15,17.48,1617,41.842993,2.3662247
203,41.842939,2.366186,796.3,0.2,5.35,3.0,1.78,9.36,84.9,1.15,17.53,1617,41.842973,2.3661727
204,41.8429,2.366138,796.7,0.4,5.89,4.0,1.47,11.34,85.3,1.16,17.6,1248,41.842867,2.3661584
205,41.842865,2.366086,796.9,0.2,5.81,5.0,1.16,14.37,85.5,1.16,17.68,1248,41.842834,2.3661052
206,41.842849,2.366028,797.2,0.3,5.13,5.0,1.03,16.18,85.8,1.17,17.77,1248,41.842804,2.3660562
207,41.842799,2.365989,797.4,0.2,6.43,6.0,1.07,15.58,86.0,1.18,17.87,1248,41.842772,2.3660057
208,41.842755,2.36596,797.4,0.0,5.45,5.0,1.09,15.29,86.0,1.18,17.95,1248,41.842747,2.365965
209,41.842717,2.365925,797.4,0.0,5.12,4.0,1.28,13.02,86.0,1.19,18.02,1248,41.842721,2.3659228
210,41.842671,2.3659,797.7,0.3,5.52,7.0,0.79,21.1,86.3,1.19,18.13,1248,41.842697,2.3658841
211,41.842642,2.365853,797.8,0.1,5.06,2.0,2.53,6.59,86.4,1.2,18.17,1248,41.842667,2.3658372
212,41.842619,2.365792,797.9,0.1,5.67,2.0,2.84,5.87,86.5,1.2,18.2,1248,41.842634,2.3657829
213,41.842607,2.365731,797.9,0.0,5.24,3.0,1.75,9.52,86.5,1.21,18.25,1248,41.842603,2.3657336
214,41.842574,2.365668,797.9,0.0,6.39,4.0,1.6,10.42,86.5,1.21,18.32,1248,41.842567,2.3656841
215,41.842525,2.365662,798.7,0.8,5.47,7.0,0.78,21.37,87.3,1.22,18.43,1248,41.842523,2.365666
216,41.842474,2.365641,799.2,0.5,5.93,4.0,1.48,11.26,87.8,1.22,18.5,1248,41.842472,2.365645
217,41.842427,2.365618,799.5,0.3,5.56,3.0,1.85,9.01,88.1,1.23,18.55,1248,41.842424,2.3656252
218,41.842379,2.365606,799.7,0.2,5.42,4.0,1.36,12.25,88.3,1.24,18.62,1248,41.842379,2.3656065
219,41.842333,2.365599,799.8,0.1,5.14,3.0,1.71,9.75,88.4,1.24,18.67,1248,41.842337,2.3655893
220,41.842284,2.365583,799.7,-0.1,5.6,5.0,1.12,14.88,88.4,1.25,18.75,1248,41.842289,2.3655698
221,41.842235,2.36556,799.6,-0.1,5.77,5.0,1.15,14.49,88.4,1.25,18.83,1248,41.842239,2.3655492
222,41.842193,2.365537,799.4,-0.2,5.04,3.0,1.68,9.92,88.4,1.26,18.88,1248,41.842195,2.3655311
223,41.842145,2.365524,799.3,-0.1,5.44,5.0,1.09,15.29,88.4,1.26,18.97,1248,41.84215,2.3655123
224,41.842096,2.365506,799.3,0.0,5.64,3.0,1.88,8.87,88.4,1.27,19.02,1248,41.842102,2.3654925
