id,lat,lon,elev,elev_diff,dist_diff,time_diff,speed,pace,elap_elev_gain,elap_dist,elap_time,edge_id,osm_lat,osm_lon
27,41.804649,2.41628,1152,1.0,5.91,6.0,0.98,17.01,2.0,0.17,2.55,439,41.804621,2.4162705
28,41.804682,2.416224,1155,3.0,5.92,6.0,0.99,16.84,5.0,0.17,2.65,439,41.804641,2.4162102
29,41.804671,2.416161,1157,2.0,5.38,6.0,0.9,18.52,7.0,0.18,2.75,439,41.804635,2.4161696
30,41.804655,2.416094,1157,0.0,5.84,6.0,0.97,17.18,7.0,0.18,2.85,439,41.804655,2.4160857
31,41.804718,2.416102,1158,1.0,7.03,10.0,0.7,23.81,8.0,0.19,3.02,439,41.804714,2.4160929
32,41.804766,2.416073,1159,1.0,5.85,7.0,0.84,19.84,9.0,0.2,3.13,439,41.80475,2.4160605
33,41.804814,2.416057,1162,3.0,5.49,10.0,0.55,30.3,12.0,0.2,3.3,439,41.804796,2.416022
34,41.804861,2.416015,1163,1.0,6.28,10.0,0.63,26.46,13.0,0.21,3.47,439,41.804839,2.4160003
35,41.80484,2.41595,1164,1.0,5.88,4.0,1.47,11.34,14.0,0.21,3.53,439,41.80484,2.41595
36,41.804838,2.415885,1164,0.0,5.41,4.0,1.35,12.35,14.0,0.22,3.6,439,41.804842,2.4158853
37,41.804875,2.415836,1165,1.0,5.79,5.0,1.16,14.37,15.0,0.23,3.68,439,41.804845,2.4158341
38,41.804891,2.415767,1166,1.0,6.0,7.0,0.86,19.38,16.0,0.23,3.8,439,41.80485,2.4157644
39,41.804863,2.41571,1166,0.0,5.67,4.0,1.42,11.74,16.0,0.24,3.87,439,41.804848,2.4157105
40,41.804872,2.415642,1166,0.0,5.74,5.0,1.15,14.49,16.0,0.24,3.95,439,41.804845,2.4156432
41,41.804874,2.415547,1166,0.0,7.9,7.0,1.13,14.75,16.0,0.25,4.07,439,41.804841,2.4155485
42,41.804884,2.415481,1166,0.0,5.6,4.0,1.4,11.9,16.0,0.26,4.13,439,41.80484,2.4154817
43,41.804882,2.41542,1167,1.0,5.07,6.0,0.85,19.61,17.0,0.26,4.23,439,41.804838,2.4154207
44,41.804866,2.41535,1169,2.0,6.08,4.0,1.52,10.96,19.0,0.27,4.3,439,41.804837,2.4153505
45,41.804871,2.415289,1170,1.0,5.1,5.0,1.02,16.34,20.0,0.27,4.38,439,41.804836,2.4152912
46,41.804899,2.41524,1173,3.0,5.12,9.0,0.57,29.24,23.0,0.28,4.53,439,41.804833,2.4152442
47,41.804877,2.415179,1177,4.0,5.63,22.0,0.26,64.1,27.0,0.28,4.9,439,41.804829,2.4151821
48,41.804835,2.415202,1180,3.0,5.04,19.0,0.27,61.73,30.0,0.29,5.22,439,41.80483,2.4152023
49,41.80482,2.415135,1185,5.0,5.81,53.0,0.11,151.52,35.0,0.29,6.1,439,41.804826,2.4151345
50,41.804821,2.415073,1185,0.0,5.15,8.0,0.64,26.04,35.0,0.3,6.23,439,41.80482,2.4150731
51,41.804841,2.415016,1186,1.0,5.23,5.0,1.05,15.87,36.0,0.31,6.32,439,41.804814,2.4150186
52,41.804844,2.414955,1187,1.0,5.08,8.0,0.64,26.04,37.0,0.31,6.45,439,41.804808,2.4149585
53,41.804818,2.414896,1187,0.0,5.69,3.0,1.9,8.77,37.0,0.32,6.5,439,41.804802,2.4148977
54,41.804803,2.414829,1187,0.0,5.81,5.0,1.16,14.37,37.0,0.32,6.58,439,41.804792,2.414831
55,41.804795,2.414769,1187,0.0,5.06,3.0,1.69,9.86,37.0,0.33,6.63,439,41.804781,2.4147714
56,41.804792,2.414707,1188,1.0,5.16,5.0,1.03,16.18,38.0,0.33,6.72,439,41.80477,2.4147108
57,41.804764,2.414658,1189,1.0,5.12,7.0,0.73,22.83,39.0,0.34,6.83,439,41.804754,2.4146617
58,41.804749,2.414597,1192,3.0,5.34,10.0,0.53,31.45,42.0,0.34,7.0,439,41.804734,2.4146017
59,41.804741,2.414537,1192,0.0,5.06,6.0,0.84,19.84,42.0,0.35,7.1,439,41.804717,2.4145379
60,41.804769,2.414479,1194,2.0,5.74,7.0,0.82,20.33,44.0,0.35,7.22,439,41.804715,2.414481
61,41.804751,2.414416,1194,0.0,5.6,7.0,0.8,20.83,44.0,0.36,7.33,439,41.804713,2.4144174
62,41.804738,2.414356,1195,1.0,5.19,6.0,0.87,19.16,45.0,0.36,7.43,439,41.804701,2.4143751
63,41.804721,2.414299,1196,1.0,5.1,4.0,1.27,13.12,46.0,0.37,7.5,439,41.804674,2.4143231
64,41.80468,2.414255,1197,1.0,5.84,7.0,0.83,20.08,47.0,0.37,7.62,439,41.804651,2.4142608
65,41.804672,2.414172,1203,6.0,6.95,16.0,0.43,38.76,53.0,0.38,7.88,439,41.804635,2.4141795
66,41.80465,2.414111,1203,0.0,5.63,5.0,1.13,14.75,53.0,0.39,7.97,439,41.804622,2.4141166
67,41.804642,2.414049,1205,2.0,5.23,8.0,0.65,25.64,55.0,0.39,8.1,439,41.80461,2.4140555
68,41.804637,2.413987,1207,2.0,5.18,7.0,0.74,22.52,57.0,0.4,8.22,439,41.804598,2.4139949
69,41.804626,2.413922,1208,1.0,5.54,7.0,0.79,21.1,58.0,0.4,8.33,439,41.804585,2.4139303
70,41.804618,2.413862,1208,0.0,5.06,5.0,1.01,16.5,58.0,0.41,8.42,439,41.804573,2.4138698
71,41.804587,2.413805,1210,2.0,5.86,6.0,0.98,17.01,60.0,0.41,8.52,439,41.804563,2.4138092
72,41.804567,2.413726,1210,0.0,6.93,9.0,0.77,21.65,60.0,0.42,8.67,439,41.804549,2.4137292
73,41.804574,2.413662,1211,1.0,5.38,6.0,0.9,18.52,61.0,0.43,8.77,439,41.804538,2.4136682
74,41.804554,2.413606,1211,0.0,5.16,4.0,1.29,12.92,61.0,0.43,8.83,439,41.804527,2.4136137
75,41.804527,2.413556,1211,0.0,5.12,9.0,0.57,29.24,61.0,0.44,8.98,439,41.804512,2.4135603
76,41.804516,2.413486,1213,2.0,5.94,10.0,0.59,28.25,63.0,0.44,9.15,439,41.804492,2.4134927
77,41.80449,2.413434,1213,0.0,5.2,4.0,1.3,12.82,63.0,0.45,9.22,439,41.804477,2.4134379
78,41.804496,2.413369,1213,0.0,5.44,6.0,0.91,18.32,63.0,0.45,9.32,439,41.80446,2.4133797
79,41.804485,2.413301,1213,0.0,5.78,5.0,1.16,14.37,63.0,0.46,9.4,439,41.80444,2.4133142
80,41.804477,2.413241,1215,2.0,5.06,7.0,0.72,23.15,65.0,0.46,9.52,439,41.804425,2.4132534
81,41.804463,2.413181,1215,0.0,5.22,7.0,0.75,22.22,65.0,0.47,9.63,439,41.804411,2.4131935
82,41.804449,2.413122,1216,1.0,5.14,5.0,1.03,16.18,66.0,0.47,9.72,439,41.804397,2.4131338
83,41.804425,2.413069,1219,3.0,5.15,6.0,0.86,19.38,69.0,0.48,9.82,439,41.804384,2.4130782
84,41.804402,2.412995,1219,0.0,6.66,6.0,1.11,15.02,69.0,0.49,9.92,439,41.804367,2.4130029
85,41.804396,2.412931,1219,0.0,5.36,4.0,1.34,12.44,69.0,0.49,9.98,439,41.804355,2.4129373
86,41.804409,2.412865,1220,1.0,5.67,5.0,1.13,14.75,70.0,0.5,10.07,439,41.804346,2.4128747
87,41.804388,2.412778,1223,3.0,7.6,8.0,0.95,17.54,73.0,0.51,10.2,439,41.804332,2.4127866
88,41.804356,2.412731,1224,1.0,5.28,4.0,1.32,12.63,74.0,0.51,10.27,439,41.804324,2.4127347
89,41.804348,2.41267,1226,2.0,5.15,6.0,0.86,19.38,76.0,0.52,10.37,439,41.804317,2.4126736
90,41.804361,2.412604,1227,1.0,5.67,7.0,0.81,20.58,77.0,0.52,10.48,439,41.80431,2.4126101
91,41.804378,2.412548,1231,4.0,5.02,6.0,0.84,19.84,81.0,0.53,10.58,439,41.804313,2.4125345
92,41.804382,2.412484,1233,2.0,5.34,6.0,0.89,18.73,83.0,0.53,10.68,439,41.804326,2.4124724
93,41.804385,2.412393,1237,4.0,7.57,9.0,0.84,19.84,87.0,0.54,10.83,439,41.804347,2.4123793
94,41.804354,2.412328,1238,1.0,6.41,5.0,1.28,13.02,88.0,0.55,10.92,439,41.804364,2.4123316
95,41.804338,2.412272,1240,2.0,4.98,8.0,0.62,26.88,90.0,0.55,11.05,439,41.804345,2.4122695
96,41.804325,2.412212,1240,0.0,5.19,5.0,1.04,16.03,90.0,0.56,11.13,439,41.80433,2.4122112
97,41.804315,2.41214,1241,1.0,6.09,6.0,1.01,16.5,91.0,0.56,11.23,439,41.804309,2.4121692
98,41.804293,2.412195,1245,4.0,5.18,15.0,0.35,47.62,95.0,0.57,11.48,439,41.80429,2.4121943
99,41.804278,2.412255,1247,2.0,5.26,7.0,0.75,22.22,97.0,0.57,11.6,439,41.804274,2.4122539
100,41.804243,2.412299,1247,0.0,5.34,5.0,1.07,15.58,97.0,0.58,11.68,439,41.80426,2.4123038
101,41.804199,2.41228,1247,0.0,5.14,16.0,0.32,52.08,97.0,0.58,11.95,439,41.804262,2.4122973
102,41.804143,2.412246,1248,1.0,6.83,16.0,0.43,38.76,98.0,0.59,12.22,439,41.804267,2.41228
103,41.804095,2.41225,1248,0.0,5.34,9.0,0.59,28.25,98.0,0.59,12.37,439,41.804239,2.4123411
104,41.804081,2.412308,1249,1.0,5.06,7.0,0.72,23.15,99.0,0.6,12.48,439,41.804209,2.4123889
105,41.804094,2.41237,1250,1.0,5.35,6.0,0.89,18.73,100.0,0.61,12.58,439,41.804175,2.4124366
106,41.804071,2.412433,1251,1.0,5.83,6.0,0.97,17.18,101.0,0.61,12.68,439,41.804134,2.4124854
107,41.804068,2.412514,1252,1.0,6.74,9.0,0.75,22.22,102.0,0.62,12.83,439,41.804098,2.4125291
108,41.804051,2.41258,1252,0.0,5.8,4.0,1.45,11.49,102.0,0.62,12.9,439,41.804069,2.4125888
109,41.80404,2.412655,1253,1.0,6.35,5.0,1.27,13.12,103.0,0.63,12.98,439,41.80404,2.4126552
110,41.804016,2.412708,1253,0.0,5.15,3.0,1.72,9.69,103.0,0.64,13.03,439,41.80402,2.4127095
111,41.803997,2.412764,1253,0.0,5.11,4.0,1.28,13.02,103.0,0.64,13.1,439,41.803993,2.4127615
112,41.803986,2.412833,1253,0.0,5.86,4.0,1.46,11.42,103.0,0.65,13.17,439,41.80397,2.4128284
113,41.80398,2.412898,1254,1.0,5.44,7.0,0.78,21.37,104.0,0.65,13.28,439,41.803953,2.4128881
114,41.803936,2.412861,1253,-1.0,5.77,14.0,0.41,40.65,104.0,0.66,13.52,439,41.803959,2.4128678
115,41.80392,2.412799,1254,1.0,5.45,9.0,0.61,27.32,105.0,0.66,13.67,439,41.80389,2.4127989
116,41.803904,2.412733,1254,0.0,5.77,8.0,0.72,23.15,105.0,0.67,13.8,439,41.80389,2.412733
117,41.803901,2.412672,1255,1.0,5.08,7.0,0.73,22.83,106.0,0.67,13.92,439,41.80389,2.412672
118,41.803908,2.412609,1258,3.0,5.29,10.0,0.53,31.45,109.0,0.68,14.08,439,41.803888,2.41261
119,41.803911,2.412538,1258,0.0,5.91,9.0,0.66,25.25,109.0,0.68,14.23,439,41.803884,2.4125393
120,41.803889,2.412443,1258,0.0,8.26,9.0,0.92,18.12,109.0,0.69,14.38,439,41.80388,2.4124435
121,41.803883,2.412382,1259,1.0,5.11,7.0,0.73,22.83,110.0,0.7,14.5,439,41.803877,2.4123823
122,41.803866,2.412305,1261,2.0,6.67,5.0,1.33,12.53,112.0,0.7,14.58,439,41.803873,2.4123047
123,41.803849,2.412244,1261,0.0,5.41,4.0,1.35,12.35,112.0,0.71,14.65,439,41.803869,2.4122426
124,41.803842,2.412174,1263,2.0,5.87,6.0,0.98,17.01,114.0,0.72,14.75,439,41.803863,2.4121724
125,41.803825,2.412115,1265,2.0,5.25,8.0,0.66,25.25,116.0,0.72,14.88,439,41.803852,2.4121087
126,41.8038,2.412029,1267,2.0,7.67,9.0,0.85,19.61,118.0,0.73,15.03,439,41.803832,2.4120216
127,41.803781,2.411971,1268,1.0,5.26,5.0,1.05,15.87,119.0,0.73,15.12,439,41.803818,2.4119624
128,41.803764,2.41191,1269,1.0,5.41,6.0,0.9,18.52,120.0,0.74,15.22,439,41.803804,2.4119007
129,41.803745,2.411854,1270,1.0,5.11,6.0,0.85,19.61,121.0,0.74,15.32,439,41.803791,2.4118434
130,41.803708,2.411799,1270,0.0,6.15,4.0,1.54,10.82,121.0,0.75,15.38,439,41.803771,2.4117727
131,41.803675,2.411749,1271,1.0,5.54,4.0,1.38,12.08,122.0,0.76,15.45,439,41.803722,2.411708
132,41.803644,2.411694,1271,0.0,5.72,6.0,0.95,17.54,122.0,0.76,15.55,439,41.803681,2.4116615
133,41.803592,2.411693,1272,1.0,5.78,7.0,0.83,20.08,123.0,0.77,15.67,439,41.803666,2.4116421
134,41.803551,2.411725,1275,3.0,5.27,19.0,0.28,59.52,126.0,0.77,15.98,439,41.803482,2.4117242
135,41.803548,2.411799,1277,2.0,6.16,10.0,0.62,26.88,128.0,0.78,16.15,439,41.803481,2.4117982
136,41.803517,2.411875,1277,0.0,7.19,11.0,0.65,25.64,128.0,0.79,16.33,439,41.803482,2.4118784
137,41.803499,2.411936,1278,1.0,5.45,6.0,0.91,18.32,129.0,0.79,16.43,439,41.803488,2.4119371
138,41.803453,2.411969,1278,0.0,5.8,5.0,1.16,14.37,129.0,0.8,16.52,439,41.803491,2.4119653
139,41.803395,2.411982,1279,1.0,6.53,9.0,0.73,22.83,130.0,0.8,16.67,439,41.803492,2.4119726
140,41.803337,2.411966,1280,1.0,6.58,8.0,0.82,20.33,131.0,0.81,16.8,439,41.803359,2.4121077
141,41.803282,2.411933,1280,0.0,6.7,15.0,0.45,37.04,131.0,0.82,17.05,1620,41.803134,2.4119143
142,41.803249,2.411885,1282,2.0,5.42,5.0,1.08,15.43,133.0,0.82,17.13,1620,41.803135,2.4119073
143,41.803232,2.411823,1283,1.0,5.49,7.0,0.78,21.37,134.0,0.83,17.25,1620,41.803123,2.411852
144,41.803202,2.411768,1285,2.0,5.66,5.0,1.13,14.75,136.0,0.83,17.33,1620,41.803123,2.411852
145,41.803164,2.411717,1287,2.0,5.98,7.0,0.85,19.61,138.0,0.84,17.45,1620,41.803122,2.411852
146,41.803115,2.411699,1288,1.0,5.64,5.0,1.13,14.75,139.0,0.85,17.53,1620,41.803073,2.4118366
147,41.803066,2.411702,1289,1.0,5.45,16.0,0.34,49.02,140.0,0.85,17.8,1620,41.803049,2.4118293
148,41.803044,2.411641,1290,1.0,5.63,8.0,0.7,23.81,141.0,0.86,17.93,1620,41.803049,2.4118293
149,41.803023,2.41157,1293,3.0,6.34,15.0,0.42,39.68,144.0,0.86,18.18,1620,41.802853,2.4117447
150,41.802977,2.411572,1296,3.0,5.11,11.0,0.46,36.23,147.0,0.87,18.37,1620,41.802853,2.4117447
151,41.802921,2.411584,1301,5.0,6.3,12.0,0.52,32.05,152.0,0.87,18.57,1620,41.802853,2.4117447
152,41.80287,2.411611,1302,1.0,6.09,13.0,0.47,35.46,153.0,0.88,18.78,1620,41.802853,2.4117447
153,41.802828,2.411641,1303,1.0,5.29,12.0,0.44,37.88,154.0,0.89,18.98,1620,41.802853,2.4117447
154,41.80278,2.411672,1303,0.0,5.92,5.0,1.18,14.12,154.0,0.89,19.07,1620,41.802814,2.4117597
155,41.802736,2.411723,1304,1.0,6.47,10.0,0.65,25.64,155.0,0.9,19.23,1620,41.802692,2.4117402
156,41.802686,2.41174,1305,1.0,5.73,14.0,0.41,40.65,156.0,0.9,19.47,1620,41.802685,2.4117381
157,41.80265,2.4117,1307,2.0,5.2,7.0,0.74,22.52,158.0,0.91,19.58,1620,41.802605,2.4116856
158,41.802623,2.41165,1308,1.0,5.12,10.0,0.51,32.68,159.0,0.91,19.75,1620,41.802623,2.41165
159,41.802667,2.411597,1311,3.0,6.58,12.0,0.55,30.3,162.0,0.92,19.95,1620,41.802681,2.4115996
160,41.802676,2.41153,1316,5.0,5.66,13.0,0.44,37.88,167.0,0.93,20.17,1620,41.802679,2.4115502
161,41.802631,2.411517,1320,4.0,5.11,12.0,0.43,38.76,171.0,0.93,20.37,1620,41.802637,2.4115563
162,41.802584,2.411516,1321,1.0,5.22,12.0,0.44,37.88,172.0,0.94,20.57,1620,41.802555,2.411511
163,41.802559,2.411465,1322,1.0,5.07,12.0,0.42,39.68,173.0,0.94,20.77,1620,41.802563,2.4114658
164,41.80255,2.411406,1324,2.0,5.0,7.0,0.71,23.47,175.0,0.95,20.88,1620,41.802551,2.4114481
165,41.802504,2.411407,1328,4.0,5.11,19.0,0.27,61.73,179.0,0.95,21.2,1620,41.802511,2.4114488
166,41.802475,2.411455,1330,2.0,5.13,8.0,0.64,26.04,181.0,0.96,21.33,1620,41.80249,2.4114699
167,41.802425,2.411454,1330,0.0,5.55,12.0,0.46,36.23,181.0,0.96,21.53,1620,41.802425,2.4114555
168,41.802395,2.411406,1333,3.0,5.2,8.0,0.65,25.64,184.0,0.97,21.67,1620,41.802378,2.4113952
169,41.802339,2.411419,1333,0.0,6.31,8.0,0.79,21.1,184.0,0.97,21.8,1620,41.802346,2.4114261
170,41.802334,2.411348,1334,1.0,5.93,11.0,0.54,30.86,185.0,0.98,21.98,1620,41.802334,2.4113562
171,41.802303,2.411299,1339,5.0,5.33,22.0,0.24,69.44,190.0,0.99,22.35,1620,41.802303,2.4113561
172,41.802257,2.411277,1340,1.0,5.43,10.0,0.54,30.86,191.0,0.99,22.52,1620,41.802257,2.4113561
173,41.802215,2.411303,1342,2.0,5.14,5.0,1.03,16.18,193.0,1.0,22.6,1620,41.802215,2.411356
174,41.802169,2.411292,1343,1.0,5.19,9.0,0.58,28.74,194.0,1.0,22.75,1620,41.802187,2.4113629
175,41.802118,2.411313,1344,1.0,5.93,9.0,0.66,25.25,195.0,1.01,22.9,1620,41.802134,2.4113762
176,41.802073,2.411307,1345,1.0,5.02,11.0,0.46,36.23,196.0,1.01,23.08,1620,41.802093,2.4113865
177,41.802026,2.411319,1347,2.0,5.31,9.0,0.59,28.25,198.0,1.02,23.23,1620,41.802046,2.4113984
178,41.801981,2.41135,1349,2.0,5.62,8.0,0.7,23.81,200.0,1.02,23.37,1620,41.801985,2.4114091
179,41.801933,2.411344,1351,2.0,5.35,8.0,0.67,24.88,202.0,1.03,23.5,1620,41.801938,2.4114126
180,41.801885,2.411341,1356,5.0,5.34,12.0,0.44,37.88,207.0,1.03,23.7,1620,41.80189,2.411416
181,41.801832,2.411361,1357,1.0,6.12,7.0,0.87,19.16,208.0,1.04,23.82,1620,41.801836,2.41142
182,41.801781,2.411361,1360,3.0,5.66,17.0,0.33,50.51,211.0,1.05,24.1,1620,41.801774,2.4114153
183,41.801733,2.41135,1363,3.0,5.41,8.0,0.68,24.51,214.0,1.05,24.23,1620,41.801726,2.4114093
184,41.801688,2.411372,1364,1.0,5.32,6.0,0.89,18.73,215.0,1.06,24.33,1620,41.801684,2.4114042
185,41.801644,2.411392,1368,4.0,5.16,13.0,0.4,41.67,219.0,1.06,24.55,1620,41.801646,2.411409
186,41.801598,2.411373,1369,1.0,5.35,6.0,0.89,18.73,220.0,1.07,24.65,1620,41.801603,2.4114145
187,41.801557,2.411401,1368,-1.0,5.11,8.0,0.64,26.04,220.0,1.07,24.78,1620,41.801559,2.4114201
188,41.801534,2.411348,1370,2.0,5.09,8.0,0.64,26.04,222.0,1.08,24.92,1620,41.801468,2.4113743
189,41.801485,2.411344,1372,2.0,5.45,7.0,0.78,21.37,224.0,1.08,25.03,1620,41.80146,2.411354
190,41.801499,2.411286,1373,1.0,5.06,11.0,0.46,36.23,225.0,1.09,25.22,1620,41.801449,2.4113265
191,41.801509,2.411221,1373,0.0,5.52,10.0,0.55,30.3,225.0,1.09,25.38,1620,41.801429,2.4113076
192,41.801481,2.411169,1376,3.0,5.32,9.0,0.59,28.25,228.0,1.1,25.53,1620,41.801388,2.4112696
193,41.801436,2.411152,1378,2.0,5.19,9.0,0.58,28.74,230.0,1.1,25.68,1620,41.801361,2.4112452
194,41.801381,2.411175,1381,3.0,6.4,11.0,0.58,28.74,233.0,1.11,25.87,1620,41.801361,2.4112452
195,41.801335,2.411149,1381,0.0,5.55,5.0,1.11,15.02,233.0,1.12,25.95,1620,41.801344,2.4112468
196,41.801287,2.411177,1383,2.0,5.82,11.0,0.53,31.45,235.0,1.12,26.13,1620,41.801294,2.4112514
197,41.801237,2.41117,1386,3.0,5.58,10.0,0.56,29.76,238.0,1.13,26.3,1620,41.801245,2.411256
198,41.80125,2.411107,1385,-1.0,5.43,7.0,0.78,21.37,238.0,1.13,26.42,1620,41.801264,2.4112542
199,41.801207,2.411033,1387,2.0,7.79,20.0,0.39,42.74,240.0,1.14,26.75,1620,41.801072,2.4110375
200,41.801169,2.410997,1389,2.0,5.17,6.0,0.86,19.38,242.0,1.15,26.85,1620,41.80107,2.4110003
201,41.801138,2.41094,1389,0.0,5.86,5.0,1.17,14.25,242.0,1.15,26.93,1620,41.801069,2.4109554
202,41.801095,2.410911,1392,3.0,5.35,7.0,0.76,21.93,245.0,1.16,27.05,1620,41.80106,2.4109464
203,41.801056,2.410881,1393,1.0,5.0,6.0,0.83,20.08,246.0,1.16,27.15,1620,41.801025,2.410912
204,41.801016,2.410849,1393,0.0,5.18,6.0,0.86,19.38,246.0,1.17,27.25,1620,41.800989,2.410873
205,41.801026,2.410775,1398,5.0,6.25,12.0,0.52,32.05,251.0,1.17,27.45,1620,41.800956,2.4108362
206,41.801014,2.410698,1399,1.0,6.54,6.0,1.09,15.29,252.0,1.18,27.55,1620,41.800904,2.4107333
207,41.800979,2.41064,1399,0.0,6.19,7.0,0.88,18.94,252.0,1.19,27.67,1620,41.800884,2.4106706
208,41.800948,2.410589,1402,3.0,5.46,8.0,0.68,24.51,255.0,1.19,27.8,1620,41.800866,2.4106153
209,41.800901,2.410505,1404,2.0,8.72,7.0,1.25,13.33,257.0,1.2,27.92,1620,41.800837,2.4105255
210,41.800888,2.410447,1404,0.0,5.03,3.0,1.68,9.92,257.0,1.21,27.97,1620,41.800819,2.4104691
211,41.800857,2.410383,1406,2.0,6.34,8.0,0.79,21.1,259.0,1.21,28.1,1620,41.800796,2.4104047
212,41.800801,2.410321,1411,5.0,8.08,9.0,0.9,18.52,264.0,1.22,28.25,1620,41.80077,2.410332
213,41.800766,2.410247,1414,3.0,7.28,4.0,1.82,9.16,267.0,1.23,28.32,1620,41.800742,2.4102565
214,41.800746,2.410185,1414,0.0,5.61,4.0,1.4,11.9,267.0,1.23,28.38,1620,41.800718,2.4101961
215,41.800719,2.410137,1416,2.0,4.99,6.0,0.83,20.08,269.0,1.24,28.48,1620,41.800698,2.4101453
216,41.800698,2.410074,1417,1.0,5.73,6.0,0.96,17.36,270.0,1.24,28.58,1620,41.800682,2.4100735
217,41.800705,2.410008,1419,2.0,5.54,5.0,1.11,15.02,272.0,1.25,28.67,1620,41.800684,2.4100074
218,41.800725,2.409952,1420,1.0,5.16,3.0,1.72,9.69,273.0,1.25,28.72,1620,41.800685,2.4099508
219,41.800725,2.40989,1420,0.0,5.15,4.0,1.29,12.92,273.0,1.26,28.78,1620,41.800684,2.409894
220,41.800703,2.409837,1420,0.0,5.04,6.0,0.84,19.84,273.0,1.26,28.88,1620,41.800679,2.4098394
221,41.80069,2.409776,1420,0.0,5.27,4.0,1.32,12.63,273.0,1.27,28.95,1620,41.800673,2.4097777
222,41.800688,2.409695,1421,1.0,6.74,8.0,0.84,19.84,274.0,1.28,29.08,1620,41.800687,2.4096948
223,41.800695,2.40963,1421,0.0,5.46,5.0,1.09,15.29,274.0,1.28,29.17,1620,41.800702,2.4096316
224,41.800705,2.409562,1422,1.0,5.76,6.0,0.96,17.36,275.0,1.29,29.27,1620,41.80071,2.4095619
225,41.800726,2.409455,1423,1.0,9.19,9.0,1.02,16.34,276.0,1.3,29.42,1620,41.800708,2.4094553
226,41.800717,2.409388,1426,3.0,5.66,7.0,0.81,20.58,279.0,1.3,29.53,1620,41.80071,2.4093836
227,41.800722,2.409321,1427,1.0,5.6,6.0,0.93,17.92,280.0,1.31,29.63,1620,41.800741,2.4093331
228,41.80076,2.409289,1428,1.0,4.99,5.0,1.0,16.67,281.0,1.31,29.72,1620,41.800767,2.4092912
229,41.80079,2.409231,1429,1.0,5.86,6.0,0.98,17.01,282.0,1.32,29.82,1620,41.800786,2.4092297
