id,lat,lon,elev,elev_diff,dist_diff,time_diff,speed,pace,elap_elev_gain,elap_dist,elap_time,edge_id,osm_lat,osm_lon
83,41.80343,2.350599,1242.3,1.1,5.01,4.0,1.25,13.33,102.3,0.47,9.68,261,41.803402,2.3506333
84,41.80347,2.350632,1243.8,1.5,5.22,4.0,1.3,12.82,103.8,0.48,9.75,261,41.803442,2.3506664
85,41.803506,2.350678,1245.3,1.5,5.53,5.0,1.11,15.02,105.3,0.48,9.83,261,41.803484,2.3507022
86,41.803552,2.350708,1246.4,1.1,5.69,5.0,1.14,14.62,106.4,0.49,9.92,261,41.803523,2.350739
87,41.803597,2.350732,1247.4,1.0,5.38,4.0,1.34,12.44,107.4,0.5,9.98,261,41.80356,2.3507724
88,41.803642,2.350764,1248.5,1.1,5.66,4.0,1.42,11.74,108.5,0.5,10.05,261,41.8036,2.3508096
89,41.803678,2.350816,1249.5,1.0,5.89,6.0,0.98,17.01,109.5,0.51,10.15,261,41.803655,2.3508501
90,41.803712,2.350857,1250.3,0.8,5.09,8.0,0.64,26.04,110.3,0.51,10.28,261,41.803694,2.3508767
91,41.803737,2.350916,1251.4,1.1,5.63,7.0,0.8,20.83,111.4,0.52,10.4,261,41.803737,2.3509162
92,41.803763,2.350967,1253.0,1.6,5.13,8.0,0.64,26.04,113.0,0.52,10.53,261,41.803775,2.3509516
93,41.803808,2.350993,1254.6,1.6,5.45,5.0,1.09,15.29,114.6,0.53,10.62,261,41.803818,2.3509701
94,41.803863,2.351,1256.3,1.7,6.14,4.0,1.54,10.82,116.3,0.53,10.68,261,41.803867,2.3509912
95,41.803899,2.351036,1257.8,1.5,4.99,7.0,0.71,23.47,117.8,0.54,10.8,261,41.803911,2.3510256
96,41.803934,2.351084,1258.7,0.9,5.57,3.0,1.86,8.96,118.7,0.54,10.85,261,41.80395,2.3510707
97,41.803977,2.351127,1259.7,1.0,5.96,6.0,0.99,16.84,119.7,0.55,10.95,261,41.803989,2.3511169
98,41.804001,2.351189,1260.6,0.9,5.8,5.0,1.16,14.37,120.6,0.56,11.03,261,41.804027,2.3511578
99,41.80402,2.351248,1261.5,0.9,5.34,6.0,0.89,18.73,121.5,0.56,11.13,261,41.804067,2.351191
100,41.804073,2.351276,1262.5,1.0,6.33,6.0,1.06,15.72,122.5,0.57,11.23,261,41.804112,2.3512283
101,41.804106,2.351319,1263.5,1.0,5.12,10.0,0.51,32.68,123.5,0.57,11.4,261,41.804153,2.3512618
102,41.804157,2.351338,1264.6,1.1,5.88,4.0,1.47,11.34,124.6,0.58,11.47,261,41.804193,2.3512945
103,41.804197,2.351384,1266.3,1.7,5.86,5.0,1.17,14.25,126.3,0.58,11.55,261,41.804247,2.3513602
104,41.804241,2.351419,1267.9,1.6,5.69,5.0,1.14,14.62,127.9,0.59,11.63,261,41.804269,2.3514058
105,41.804282,2.35146,1268.9,1.0,5.69,7.0,0.81,20.58,128.9,0.6,11.75,261,41.804292,2.3514552
106,41.804322,2.351511,1270.2,1.3,6.14,6.0,1.02,16.34,130.2,0.6,11.85,261,41.804319,2.3515124
107,41.804372,2.351541,1271.5,1.3,6.09,5.0,1.22,13.66,131.5,0.61,11.93,261,41.804352,2.3515609
108,41.804406,2.351581,1272.5,1.0,5.03,5.0,1.01,16.5,132.5,0.61,12.02,261,41.804388,2.3515985
109,41.804441,2.351621,1273.2,0.7,5.11,5.0,1.02,16.34,133.2,0.62,12.1,261,41.804425,2.3516365
110,41.804476,2.351663,1273.7,0.5,5.22,5.0,1.04,16.03,133.7,0.62,12.18,261,41.804474,2.3516644
111,41.804503,2.351723,1274.3,0.6,5.82,6.0,0.97,17.18,134.3,0.63,12.28,261,41.804506,2.3517198
112,41.804544,2.351755,1275.2,0.9,5.27,4.0,1.32,12.63,135.2,0.63,12.35,262,41.804548,2.3517436
113,41.804587,2.351776,1276.1,0.9,5.08,5.0,1.02,16.34,136.1,0.64,12.43,262,41.804593,2.3517603
114,41.804631,2.351802,1276.8,0.7,5.34,6.0,0.89,18.73,136.8,0.65,12.53,262,41.804641,2.35179
115,41.804678,2.351834,1277.4,0.6,5.86,6.0,0.98,17.01,137.4,0.65,12.63,262,41.804684,2.3518272
116,41.80471,2.351877,1278.3,0.9,5.04,5.0,1.01,16.5,138.3,0.66,12.72,262,41.804726,2.351866
117,41.804735,2.351936,1279.8,1.5,5.63,6.0,0.94,17.73,139.8,0.66,12.82,262,41.804762,2.3519171
118,41.804779,2.351972,1281.2,1.4,5.73,6.0,0.96,17.36,141.2,0.67,12.92,262,41.804793,2.3519618
119,41.804821,2.352026,1282.2,1.0,6.47,6.0,1.08,15.43,142.2,0.67,13.02,262,41.804833,2.3520176
120,41.804864,2.352064,1283.4,1.2,5.73,6.0,0.96,17.36,143.4,0.68,13.12,262,41.804867,2.3520608
121,41.804915,2.352081,1284.9,1.5,5.84,4.0,1.46,11.42,144.9,0.69,13.18,262,41.804901,2.352095
122,41.804944,2.35213,1286.2,1.3,5.19,5.0,1.04,16.03,146.2,0.69,13.27,262,41.804939,2.3521344
123,41.805003,2.352168,1287.4,1.2,7.27,7.0,1.04,16.03,147.4,0.7,13.38,262,41.804987,2.3521833
124,41.805019,2.352233,1288.0,0.6,5.69,5.0,1.14,14.62,148.0,0.7,13.47,262,41.805027,2.3522266
125,41.805068,2.35228,1289.7,1.7,6.7,6.0,1.12,14.88,149.7,0.71,13.57,262,41.805069,2.3522792
126,41.805115,2.352311,1290.6,0.9,5.82,7.0,0.83,20.08,150.6,0.72,13.68,262,41.805102,2.352321
127,41.805149,2.352374,1291.6,1.0,6.46,5.0,1.29,12.92,151.6,0.72,13.77,262,41.805146,2.3523761
128,41.805189,2.352403,1292.1,0.5,5.05,5.0,1.01,16.5,152.1,0.73,13.85,262,41.805176,2.3524133
129,41.805231,2.352432,1293.2,1.1,5.25,6.0,0.88,18.94,153.2,0.73,13.95,262,41.805207,2.3524515
130,41.805249,2.35249,1294.2,1.0,5.22,5.0,1.04,16.03,154.2,0.74,14.03,262,41.805238,2.352496
131,41.805281,2.352538,1294.9,0.7,5.34,5.0,1.07,15.58,154.9,0.74,14.12,262,41.805265,2.3525465
132,41.805315,2.352593,1295.9,1.0,5.93,6.0,0.99,16.84,155.9,0.75,14.22,262,41.805296,2.3526033
133,41.805357,2.352644,1297.1,1.2,6.3,5.0,1.26,13.23,157.1,0.76,14.3,262,41.805327,2.3526603
134,41.805366,2.352708,1298.2,1.1,5.41,5.0,1.08,15.43,158.2,0.76,14.38,262,41.805356,2.3527136
135,41.805398,2.352769,1299.2,1.0,6.19,6.0,1.03,16.18,159.2,0.77,14.48,262,41.805388,2.3527742
136,41.805422,2.352821,1300.2,1.0,5.08,5.0,1.02,16.34,160.2,0.77,14.57,262,41.805416,2.3528245
137,41.805447,2.35288,1301.3,1.1,5.63,7.0,0.8,20.83,161.3,0.78,14.68,262,41.805445,2.3528809
138,41.805475,2.352927,1302.3,1.0,4.99,6.0,0.83,20.08,162.3,0.78,14.78,262,41.805468,2.3529302
139,41.805502,2.35298,1303.4,1.1,5.33,6.0,0.89,18.73,163.4,0.79,14.88,262,41.805493,2.3529842
140,41.805517,2.35305,1304.8,1.4,6.05,5.0,1.21,13.77,164.8,0.79,14.97,262,41.805522,2.3530475
141,41.805548,2.353106,1306.2,1.4,5.79,48.0,0.12,138.89,166.2,0.8,15.77,262,41.805552,2.3531039
142,41.805577,2.353155,1307.4,1.2,5.19,5.0,1.04,16.03,167.4,0.81,15.85,262,41.805579,2.3531541
143,41.805612,2.353194,1308.3,0.9,5.06,5.0,1.01,16.5,168.3,0.81,15.93,262,41.805602,2.3531991
144,41.805643,2.353253,1309.0,0.7,5.99,6.0,1.0,16.67,169.0,0.82,16.03,262,41.805635,2.3532579
145,41.805674,2.353315,1309.9,0.9,6.2,7.0,0.89,18.73,169.9,0.82,16.15,262,41.805673,2.3533157
146,41.805723,2.353339,1311.2,1.3,5.8,6.0,0.97,17.18,171.2,0.83,16.25,262,41.805698,2.3533549
147,41.805739,2.353396,1312.6,1.4,5.06,5.0,1.01,16.5,172.6,0.83,16.33,262,41.805729,2.3534023
148,41.805758,2.353457,1314.2,1.6,5.49,5.0,1.1,15.15,174.2,0.84,16.42,262,41.805759,2.3534568
149,41.805792,2.353512,1315.8,1.6,5.93,5.0,1.19,14.01,175.8,0.85,16.5,262,41.805782,2.3535161
150,41.805815,2.353572,1317.1,1.3,5.6,4.0,1.4,11.9,177.1,0.85,16.57,262,41.805805,2.353576
151,41.805838,2.353639,1318.0,0.9,6.13,5.0,1.23,13.55,178.0,0.86,16.65,262,41.805818,2.353643
152,41.80585,2.353709,1318.5,0.5,5.97,6.0,1.0,16.67,178.5,0.86,16.75,262,41.805832,2.3537126
153,41.80585,2.35378,1319.0,0.5,5.9,6.0,0.98,17.01,179.0,0.87,16.85,262,41.80584,2.353781
154,41.805853,2.353844,1319.9,0.9,5.33,5.0,1.07,15.58,179.9,0.87,16.93,262,41.805847,2.3538446
155,41.805872,2.353907,1321.0,1.1,5.64,6.0,0.94,17.73,181.0,0.88,17.03,262,41.805863,2.3539114
156,41.805896,2.353982,1321.9,0.9,6.78,7.0,0.97,17.18,181.9,0.89,17.15,262,41.805898,2.3539808
157,41.805938,2.354014,1322.5,0.6,5.37,4.0,1.34,12.44,182.5,0.89,17.22,262,41.80592,2.3540232
158,41.805958,2.354079,1323.3,0.8,5.84,7.0,0.83,20.08,183.3,0.9,17.33,262,41.80595,2.354083
159,41.80598,2.354135,1324.2,0.9,5.26,5.0,1.05,15.87,184.2,0.9,17.42,262,41.805977,2.3541364
160,41.805985,2.354209,1325.2,1.0,6.17,6.0,1.03,16.18,185.2,0.91,17.52,262,41.806003,2.3542054
161,41.806,2.354278,1326.1,0.9,5.97,5.0,1.19,14.01,186.1,0.92,17.6,262,41.806017,2.3542745
162,41.80603,2.354333,1326.9,0.8,5.66,4.0,1.42,11.74,186.9,0.92,17.67,262,41.806029,2.3543333
163,41.806069,2.354386,1327.6,0.7,6.18,5.0,1.24,13.44,187.6,0.93,17.75,262,41.80606,2.3543907
164,41.806086,2.354443,1328.1,0.5,5.1,4.0,1.27,13.12,188.1,0.93,17.82,262,41.806082,2.3544441
165,41.806106,2.354501,1328.7,0.6,5.31,4.0,1.33,12.53,188.7,0.94,17.88,262,41.806098,2.3545032
166,41.806128,2.354562,1329.3,0.6,5.63,6.0,0.94,17.73,189.3,0.94,17.98,262,41.806125,2.3545636
167,41.806154,2.354618,1329.9,0.6,5.48,5.0,1.1,15.15,189.9,0.95,18.07,262,41.806151,2.3546196
168,41.806179,2.354694,1330.6,0.7,6.9,6.0,1.15,14.49,190.6,0.96,18.17,262,41.806184,2.3546917
169,41.806212,2.35474,1331.6,1.0,5.3,5.0,1.06,15.72,191.6,0.96,18.25,262,41.806207,2.3547421
170,41.80624,2.354793,1332.7,1.1,5.39,7.0,0.77,21.65,192.7,0.97,18.37,262,41.806233,2.3547964
171,41.806284,2.354844,1333.8,1.1,6.47,6.0,1.08,15.43,193.8,0.97,18.47,262,41.806271,2.3548527
172,41.806302,2.354904,1335.2,1.4,5.37,6.0,0.9,18.52,195.2,0.98,18.57,262,41.806301,2.3549042
173,41.806327,2.354957,1336.7,1.5,5.21,5.0,1.04,16.03,196.7,0.98,18.65,262,41.806326,2.3549576
174,41.806354,2.355035,1338.0,1.3,7.14,19.0,0.38,43.86,198.0,0.99,18.97,262,41.806362,2.3550269
175,41.80639,2.355093,1339.5,1.5,6.26,6.0,1.04,16.03,199.5,1.0,19.07,262,41.806415,2.3550843
176,41.806419,2.355142,1340.2,0.7,5.19,7.0,0.74,22.52,200.2,1.0,19.18,262,41.806435,2.3551316
177,41.806462,2.35518,1341.3,1.1,5.73,5.0,1.15,14.49,201.3,1.01,19.27,262,41.806465,2.3551781
178,41.806492,2.355237,1343.7,2.4,5.79,6.0,0.96,17.36,203.7,1.01,19.37,262,41.806488,2.355238
179,41.806514,2.355303,1344.3,0.6,6.0,6.0,1.0,16.67,204.3,1.02,19.47,262,41.806506,2.3553052
180,41.806539,2.355361,1345.8,1.5,5.56,5.0,1.11,15.02,205.8,1.02,19.55,262,41.806522,2.3553656
181,41.80654,2.355435,1347.4,1.6,6.15,5.0,1.23,13.55,207.4,1.03,19.63,262,41.80654,2.355435
182,41.806549,2.355501,1348.5,1.1,5.58,32.0,0.17,98.04,208.5,1.04,20.17,262,41.806535,2.3554988
183,41.806522,2.355559,1349.2,0.7,5.68,5.0,1.14,14.62,209.2,1.04,20.25,262,41.806515,2.3555562
184,41.806513,2.355619,1349.2,0.0,5.09,6.0,0.85,19.61,209.2,1.05,20.35,262,41.806506,2.3556185
185,41.806523,2.355683,1349.2,0.0,5.43,4.0,1.36,12.25,209.2,1.05,20.42,262,41.806501,2.3556814
186,41.806539,2.355745,1349.2,0.0,5.45,5.0,1.09,15.29,209.2,1.06,20.5,262,41.806519,2.3557522
187,41.806561,2.355808,1349.2,0.0,5.78,6.0,0.96,17.36,209.2,1.06,20.6,262,41.806542,2.355815
188,41.806583,2.355861,1349.2,0.0,5.04,6.0,0.84,19.84,209.2,1.07,20.7,262,41.806578,2.3558676
189,41.806614,2.355924,1349.4,0.2,6.27,6.0,1.04,16.03,209.4,1.08,20.8,262,41.806626,2.3559156
190,41.806632,2.35599,1350.5,1.1,5.84,5.0,1.17,14.25,210.5,1.08,20.88,262,41.80666,2.3559839
191,41.80666,2.35605,1351.6,1.1,5.88,4.0,1.47,11.34,211.6,1.09,20.95,262,41.806673,2.3560488
192,41.806675,2.356113,1352.4,0.8,5.49,5.0,1.1,15.15,212.4,1.09,21.03,262,41.806679,2.3561126
193,41.806683,2.356191,1353.0,0.6,6.54,5.0,1.31,12.72,213.0,1.1,21.12,266,41.806687,2.3561906
194,41.806699,2.356251,1353.3,0.3,5.29,4.0,1.32,12.63,213.3,1.1,21.18,266,41.806693,2.3562516
195,41.80672,2.356312,1353.9,0.6,5.58,7.0,0.8,20.83,213.9,1.11,21.3,266,41.8067,2.3563142
196,41.806725,2.356372,1354.4,0.5,5.02,93.0,0.05,333.33,214.4,1.11,22.85,266,41.806706,2.356374
197,41.806734,2.356439,1355.1,0.7,5.66,5.0,1.13,14.75,215.1,1.12,22.93,266,41.806713,2.3564412
198,41.806733,2.356504,1355.9,0.8,5.4,33.0,0.16,104.17,215.9,1.13,23.48,266,41.80672,2.356505
199,41.806765,2.356547,1356.3,0.4,5.04,14.0,0.36,46.3,216.3,1.13,23.72,266,41.806723,2.3565503
200,41.80677,2.356619,1356.5,0.2,6.01,6.0,1.0,16.67,216.5,1.14,23.82,1083,41.806801,2.3566339
201,41.80676,2.356689,1356.6,0.1,5.92,5.0,1.18,14.12,216.6,1.14,23.9,1083,41.806771,2.3566945
202,41.806771,2.356754,1356.6,0.0,5.54,6.0,0.92,18.12,216.6,1.15,24.0,1083,41.806748,2.3567428
203,41.806759,2.356824,1356.6,0.0,5.97,5.0,1.19,14.01,216.6,1.15,24.08,268,41.806745,2.3568251
204,41.806761,2.3569,1356.3,-0.3,6.32,5.0,1.26,13.23,216.6,1.16,24.17,268,41.806749,2.3569006
205,41.806753,2.356969,1355.9,-0.4,5.8,4.0,1.45,11.49,216.6,1.17,24.23,268,41.806753,2.356969
206,41.806757,2.357036,1355.8,-0.1,5.59,5.0,1.12,14.88,216.6,1.17,24.32,268,41.806756,2.357036
207,41.806758,2.357102,1355.8,0.0,5.49,5.0,1.1,15.15,216.6,1.18,24.4,268,41.80676,2.3571019
208,41.806772,2.357168,1355.8,0.0,5.7,4.0,1.42,11.74,216.6,1.18,24.47,268,41.806763,2.3571685
209,41.806793,2.357229,1355.8,0.0,5.58,5.0,1.12,14.88,216.6,1.19,24.55,268,41.806764,2.3572272
210,41.806781,2.357291,1355.8,0.0,5.32,5.0,1.06,15.72,216.6,1.19,24.63,268,41.80676,2.3572897
211,41.806771,2.357364,1356.1,0.3,6.17,4.0,1.54,10.82,216.9,1.2,24.7,268,41.806756,2.3573631
212,41.806764,2.357436,1356.6,0.5,6.03,4.0,1.51,11.04,217.4,1.21,24.77,268,41.806751,2.3574352
213,41.806775,2.357496,1356.9,0.3,5.13,4.0,1.28,13.02,217.7,1.21,24.83,268,41.806743,2.3574913
214,41.806761,2.357569,1357.0,0.1,6.26,5.0,1.25,13.33,217.8,1.22,24.92,268,41.806732,2.3575648
215,41.806745,2.357635,1357.1,0.1,5.77,5.0,1.15,14.49,217.9,1.22,25.0,268,41.806722,2.3576317
216,41.806746,2.357706,1357.3,0.2,5.9,5.0,1.18,14.12,218.1,1.23,25.08,268,41.806712,2.357701
217,41.806738,2.357774,1357.7,0.4,5.72,5.0,1.14,14.62,218.5,1.24,25.17,268,41.806702,2.3577687
218,41.806719,2.357831,1358.3,0.6,5.19,3.0,1.73,9.63,219.1,1.24,25.22,268,41.806693,2.3578272
219,41.806686,2.357884,1358.9,0.6,5.73,6.0,0.96,17.36,219.7,1.25,25.32,268,41.806683,2.3578827
220,41.806671,2.357957,1359.3,0.4,6.29,5.0,1.26,13.23,220.1,1.25,25.4,268,41.806656,2.3579511
221,41.806645,2.358016,1359.5,0.2,5.69,6.0,0.95,17.54,220.3,1.26,25.5,268,41.806633,2.3580112
222,41.806613,2.358079,1359.5,0.0,6.33,5.0,1.27,13.12,220.3,1.26,25.58,268,41.806607,2.3580767
223,41.806572,2.358141,1359.9,0.4,6.88,5.0,1.38,12.08,220.7,1.27,25.67,268,41.806576,2.3581433
