id,lat,lon,elev,elev_diff,dist_diff,time_diff,speed,pace,elap_elev_gain,elap_dist,elap_time,edge_id,osm_lat,osm_lon
36,41.80236,2.349371,1189.6,3.7,5.32,6.0,0.89,18.73,47.7,0.22,5.87,261,41.80239,2.3493368
37,41.802361,2.349442,1187.3,-2.3,5.9,6.0,0.98,17.01,47.7,0.23,5.97,261,41.802432,2.3493984
38,41.8024,2.349481,1190.0,2.7,5.41,9.0,0.6,27.78,50.4,0.23,6.12,261,41.80246,2.3494441
39,41.802439,2.349574,1197.5,7.5,8.86,34.0,0.26,64.1,57.9,0.24,6.68,261,41.802512,2.349529
40,41.802486,2.349639,1198.2,0.7,7.51,3.0,2.5,6.67,58.6,0.25,6.73,261,41.802548,2.3496146
41,41.802546,2.349691,1198.9,0.7,7.94,3.0,2.65,6.29,59.3,0.26,6.78,261,41.802573,2.3496763
42,41.802582,2.349755,1199.9,1.0,6.65,3.0,2.22,7.51,60.3,0.27,6.83,261,41.802608,2.3497406
43,41.802626,2.349791,1200.3,0.4,5.73,3.0,1.91,8.73,60.7,0.27,6.88,261,41.802634,2.3497748
44,41.802675,2.349832,1206.2,5.9,6.42,4.0,1.6,10.42,66.6,0.28,6.95,261,41.80269,2.3498013
45,41.802716,2.349875,1210.3,4.1,5.79,6.0,0.96,17.36,70.7,0.28,7.05,261,41.80274,2.3498251
46,41.802768,2.34989,1215.2,4.9,5.91,8.0,0.74,22.52,75.6,0.29,7.18,261,41.8028,2.3498704
47,41.802812,2.349928,1215.1,-0.1,5.82,8.0,0.73,22.83,75.6,0.3,7.32,261,41.802829,2.3499176
48,41.80286,2.349937,1216.2,1.1,5.38,8.0,0.67,24.88,76.7,0.3,7.45,261,41.802846,2.3499455
49,41.802891,2.349991,1217.9,1.7,5.66,6.0,0.94,17.73,78.4,0.31,7.55,261,41.802879,2.3499986
50,41.802913,2.350044,1219.6,1.7,5.04,6.0,0.84,19.84,80.1,0.31,7.65,261,41.802908,2.350047
51,41.802943,2.35009,1223.2,3.6,5.07,5.0,1.01,16.5,83.7,0.32,7.73,261,41.802937,2.3500938
52,41.802982,2.350138,1224.5,1.3,5.89,6.0,0.98,17.01,85.0,0.32,7.83,261,41.802968,2.3501455
53,41.802998,2.350195,1226.6,2.1,5.06,7.0,0.72,23.15,87.1,0.33,7.95,261,41.802996,2.3501961
54,41.802975,2.350253,1227.2,0.6,5.46,5.0,1.09,15.29,87.7,0.33,8.03,261,41.803015,2.3502311
55,41.803049,2.35029,1230.6,3.4,8.78,20.0,0.44,37.88,91.1,0.34,8.37,261,41.803048,2.3502908
56,41.803082,2.350337,1231.1,0.5,5.36,4.0,1.34,12.44,91.6,0.35,8.43,261,41.803078,2.3503398
57,41.803104,2.350391,1231.4,0.3,5.11,5.0,1.02,16.34,91.9,0.35,8.52,261,41.80311,2.3503871
58,41.803146,2.350435,1232.0,0.6,5.93,5.0,1.19,14.01,92.5,0.36,8.6,261,41.803143,2.3504368
59,41.803197,2.350433,1233.9,1.9,5.67,5.0,1.13,14.75,94.4,0.36,8.68,261,41.803158,2.3504591
60,41.803227,2.350484,1236.6,2.7,5.39,7.0,0.77,21.65,97.1,0.37,8.8,261,41.803214,2.3505047
61,41.803259,2.350528,1236.9,0.3,5.1,5.0,1.02,16.34,97.4,0.37,8.88,261,41.803257,2.350531
62,41.803308,2.350544,1237.2,0.3,5.6,6.0,0.93,17.92,97.7,0.38,8.98,261,41.8033,2.3505572
63,41.803349,2.350575,1237.1,-0.1,5.23,5.0,1.05,15.87,97.7,0.39,9.07,261,41.803342,2.3505837
64,41.803394,2.350601,1236.3,-0.8,5.45,9.0,0.61,27.32,97.7,0.39,9.22,261,41.803381,2.3506164
65,41.803433,2.350645,1236.5,0.2,5.67,7.0,0.81,20.58,97.9,0.4,9.33,261,41.803426,2.3506535
66,41.803465,2.350691,1237.1,0.6,5.22,4.0,1.3,12.82,98.5,0.4,9.4,261,41.803468,2.3506879
67,41.803528,2.350763,1240.1,3.0,9.21,22.0,0.42,39.68,101.5,0.41,9.77,261,41.803538,2.3507523
68,41.80358,2.350779,1241.0,0.9,5.93,2.0,2.96,5.63,102.4,0.42,9.8,261,41.803574,2.3507856
69,41.803611,2.350826,1241.5,0.5,5.21,3.0,1.74,9.58,102.9,0.42,9.85,261,41.803614,2.3508221
70,41.803654,2.35087,1241.9,0.4,6.02,4.0,1.5,11.11,103.3,0.43,9.92,261,41.803664,2.350856
71,41.803696,2.350894,1242.2,0.3,5.07,5.0,1.01,16.5,103.6,0.43,10.0,261,41.803704,2.3508857
72,41.803725,2.350954,1252.5,10.3,5.94,7.0,0.85,19.61,113.9,0.44,10.12,261,41.803749,2.3509277
73,41.803764,2.350993,1253.1,0.6,5.41,5.0,1.08,15.43,114.5,0.44,10.2,261,41.803781,2.350954
74,41.803802,2.351035,1254.0,0.9,5.48,6.0,0.91,18.32,115.4,0.45,10.3,261,41.803828,2.3509745
75,41.803852,2.351039,1255.0,1.0,5.56,6.0,0.93,17.92,116.4,0.46,10.4,261,41.803872,2.3509934
76,41.803897,2.351068,1256.1,1.1,5.55,6.0,0.92,18.12,117.5,0.46,10.5,261,41.803926,2.3510432
77,41.803932,2.351123,1256.9,0.8,6.0,6.0,1.0,16.67,118.3,0.47,10.6,261,41.803968,2.3510923
78,41.803975,2.351144,1258.3,1.4,5.08,7.0,0.73,22.83,119.7,0.47,10.72,261,41.803996,2.3511257
79,41.804009,2.351196,1258.8,0.5,5.74,6.0,0.96,17.36,120.2,0.48,10.82,261,41.804035,2.3511646
80,41.804029,2.351254,1259.5,0.7,5.31,6.0,0.88,18.94,120.9,0.48,10.92,261,41.804075,2.3511978
81,41.804073,2.351276,1259.6,0.1,5.22,5.0,1.04,16.03,121.0,0.49,11.0,261,41.804112,2.3512283
82,41.804124,2.351343,1259.9,0.3,7.94,6.0,1.32,12.63,121.3,0.5,11.1,261,41.804176,2.3512804
83,41.804175,2.351368,1261.7,1.8,6.03,18.0,0.34,49.02,123.1,0.5,11.4,261,41.804218,2.3513155
84,41.804225,2.351389,1262.2,0.5,5.82,3.0,1.94,8.59,123.6,0.51,11.45,261,41.804254,2.3513751
85,41.804255,2.35144,1262.5,0.3,5.39,3.0,1.8,9.26,123.9,0.51,11.5,261,41.80428,2.3514284
86,41.804294,2.35147,1262.1,-0.4,5.0,3.0,1.67,9.98,123.9,0.52,11.55,261,41.804298,2.351468
87,41.804334,2.351518,1261.6,-0.5,5.97,3.0,1.99,8.38,123.9,0.52,11.6,261,41.804324,2.3515227
88,41.804361,2.351569,1258.2,-3.4,5.19,4.0,1.3,12.82,123.9,0.53,11.67,261,41.80436,2.3515698
89,41.804398,2.351611,1259.6,1.4,5.39,5.0,1.08,15.43,125.3,0.53,11.75,261,41.804399,2.3516099
90,41.804455,2.351629,1262.0,2.4,6.51,5.0,1.3,12.82,127.7,0.54,11.83,261,41.80447,2.3516293
91,41.804494,2.351662,1264.2,2.2,5.13,14.0,0.37,45.05,129.9,0.55,12.07,261,41.804479,2.351672
92,41.80454,2.351704,1264.2,0.0,6.19,4.0,1.55,10.75,129.9,0.55,12.13,261,41.804545,2.351726
93,41.804589,2.351729,1267.8,3.6,5.83,4.0,1.46,11.42,133.5,0.56,12.2,261,41.804583,2.3517145
94,41.804613,2.351797,1268.3,0.5,6.25,2.0,3.12,5.34,134.0,0.56,12.23,262,41.804629,2.3517789
95,41.804663,2.351814,1274.5,6.2,5.73,20.0,0.29,57.47,140.2,0.57,12.57,262,41.804666,2.3518111
96,41.80471,2.351852,1276.3,1.8,6.1,3.0,2.03,8.21,142.0,0.58,12.62,262,41.804711,2.3518509
97,41.804784,2.35196,1276.4,0.1,12.17,2.0,6.08,2.74,142.1,0.59,12.65,262,41.804789,2.3519562
98,41.804852,2.351977,1284.0,7.6,7.68,21.0,0.37,45.05,149.7,0.6,13.0,262,41.80482,2.3519996
99,41.80488,2.352027,1284.6,0.6,5.19,2.0,2.6,6.41,150.3,0.6,13.03,262,41.804857,2.35205
100,41.804926,2.352069,1285.3,0.7,6.19,2.0,3.1,5.38,151.0,0.61,13.07,262,41.8049,2.3520944
101,41.804971,2.352081,1285.4,0.1,5.1,3.0,1.7,9.8,151.1,0.61,13.12,262,41.804928,2.352123
102,41.805008,2.352126,1285.6,0.2,5.56,8.0,0.7,23.81,151.3,0.62,13.25,262,41.804969,2.3521644
103,41.80503,2.352184,1286.8,1.2,5.4,4.0,1.35,12.35,152.5,0.62,13.32,262,41.805009,2.3522049
104,41.805067,2.352235,1290.3,3.5,5.9,4.0,1.48,11.26,156.0,0.63,13.38,262,41.805047,2.3522512
105,41.8051,2.352287,1290.6,0.3,5.67,4.0,1.42,11.74,156.3,0.64,13.45,262,41.805085,2.352299
106,41.805134,2.352335,1294.0,3.4,5.49,19.0,0.29,57.47,159.7,0.64,13.77,262,41.805122,2.3523449
107,41.805178,2.352365,1294.9,0.9,5.49,2.0,2.74,6.08,160.6,0.65,13.8,262,41.805153,2.3523847
108,41.805249,2.352424,1295.5,0.6,9.29,23.0,0.4,41.67,161.2,0.66,14.18,262,41.80521,2.3524554
109,41.805275,2.352476,1295.7,0.2,5.2,3.0,1.73,9.63,161.4,0.66,14.23,262,41.805238,2.352496
110,41.805307,2.352546,1297.1,1.4,6.82,3.0,2.27,7.34,162.8,0.67,14.28,262,41.805275,2.3525636
111,41.805343,2.352601,1298.7,1.6,6.07,4.0,1.52,10.96,164.4,0.67,14.35,262,41.805306,2.3526212
112,41.80536,2.352667,1299.7,1.0,5.8,4.0,1.45,11.49,165.4,0.68,14.42,262,41.805337,2.3526794
113,41.805386,2.352718,1301.6,1.9,5.13,4.0,1.28,13.02,167.3,0.68,14.48,262,41.805364,2.3527297
114,41.805423,2.352773,1303.0,1.4,6.15,5.0,1.23,13.55,168.7,0.69,14.57,262,41.805396,2.3527877
115,41.805437,2.352831,1303.4,0.4,5.06,5.0,1.01,16.5,169.1,0.7,14.65,262,41.805423,2.3528385
116,41.80545,2.352893,1303.6,0.2,5.35,6.0,0.89,18.73,169.3,0.7,14.75,262,41.805451,2.3528927
117,41.80548,2.352942,1303.6,0.0,5.26,6.0,0.88,18.94,169.3,0.71,14.85,262,41.805475,2.3529445
118,41.805503,2.352999,1304.5,0.9,5.38,7.0,0.77,21.65,170.2,0.71,14.97,262,41.8055,2.3530002
119,41.805538,2.353041,1305.0,0.5,5.22,7.0,0.75,22.22,170.7,0.72,15.08,262,41.805523,2.3530481
120,41.805574,2.35308,1305.4,0.4,5.15,7.0,0.74,22.52,171.1,0.72,15.2,262,41.805547,2.3530944
121,41.8056,2.35313,1305.7,0.3,5.06,6.0,0.84,19.84,171.4,0.73,15.3,262,41.805573,2.3531442
122,41.80563,2.353176,1306.4,0.7,5.07,7.0,0.72,23.15,172.1,0.73,15.42,262,41.805599,2.3531925
123,41.805654,2.353238,1307.1,0.7,5.8,6.0,0.97,17.18,172.8,0.74,15.52,262,41.805632,2.3532523
124,41.805674,2.353298,1307.5,0.4,5.46,7.0,0.78,21.37,173.2,0.74,15.63,262,41.805665,2.3533037
125,41.805706,2.353352,1307.9,0.4,5.72,8.0,0.72,23.15,173.6,0.75,15.77,262,41.805699,2.3533563
126,41.805746,2.35338,1308.8,0.9,5.02,6.0,0.84,19.84,174.5,0.75,15.87,262,41.805724,2.3533943
127,41.80578,2.353424,1309.9,1.1,5.26,8.0,0.66,25.25,175.6,0.76,16.0,262,41.80575,2.3534354
128,41.805805,2.353476,1310.5,0.6,5.14,9.0,0.57,29.24,176.2,0.76,16.15,262,41.805771,2.3534891
129,41.805827,2.353538,1310.5,0.0,5.7,6.0,0.95,17.54,176.2,0.77,16.25,262,41.805795,2.3535504
130,41.805834,2.353598,1310.3,-0.2,5.05,6.0,0.84,19.84,176.2,0.78,16.35,262,41.80581,2.3536027
131,41.805854,2.353659,1310.3,0.0,5.53,6.0,0.92,18.12,176.2,0.78,16.45,262,41.805822,2.3536652
132,41.805856,2.35372,1311.4,1.1,5.07,5.0,1.01,16.5,177.3,0.79,16.53,262,41.805834,2.3537243
133,41.805863,2.353785,1311.4,0.0,5.46,6.0,0.91,18.32,177.3,0.79,16.63,262,41.805841,2.3537873
134,41.805884,2.353839,1313.0,1.6,5.06,6.0,0.84,19.84,178.9,0.8,16.73,262,41.805847,2.3538429
135,41.805936,2.353921,1322.1,9.1,8.93,20.0,0.45,37.04,188.0,0.81,17.07,262,41.805882,2.3539484
136,41.805966,2.35398,1322.9,0.8,5.93,3.0,1.98,8.42,188.8,0.81,17.12,262,41.805912,2.3540074
137,41.806054,2.354114,1323.7,0.8,14.82,3.0,4.94,3.37,189.6,0.83,17.17,262,41.805984,2.3541495
138,41.806065,2.354186,1325.5,1.8,6.11,15.0,0.41,40.65,191.4,0.83,17.42,262,41.806001,2.3541992
139,41.806069,2.354274,1325.9,0.4,7.33,3.0,2.44,6.83,191.8,0.84,17.47,262,41.806019,2.3542843
140,41.806096,2.354333,1326.1,0.2,5.75,4.0,1.44,11.57,192.0,0.85,17.53,262,41.806044,2.3543607
141,41.806094,2.354412,1328.0,1.9,6.57,4.0,1.64,10.16,193.9,0.85,17.6,262,41.806075,2.3544183
142,41.806116,2.354465,1330.4,2.4,5.04,6.0,0.84,19.84,196.3,0.86,17.7,262,41.806089,2.3544721
143,41.806139,2.354522,1331.4,1.0,5.38,5.0,1.08,15.43,197.3,0.86,17.78,262,41.806111,2.3545349
144,41.806149,2.354594,1331.7,0.3,6.09,5.0,1.22,13.66,197.6,0.87,17.87,262,41.806141,2.3545979
145,41.806195,2.354628,1332.9,1.2,5.84,6.0,0.97,17.18,198.8,0.87,17.97,262,41.806162,2.3546435
146,41.806248,2.354684,1333.8,0.9,7.5,32.0,0.23,72.46,199.7,0.88,18.5,262,41.806192,2.3547098
147,41.806296,2.354682,1333.8,0.0,5.33,2.0,2.66,6.27,199.7,0.89,18.53,262,41.8062,2.3547265
148,41.806308,2.354741,1333.9,0.1,5.08,3.0,1.69,9.86,199.8,0.89,18.58,262,41.806225,2.3547796
149,41.806319,2.354833,1334.1,0.2,7.74,3.0,2.58,6.46,200.0,0.9,18.63,262,41.806278,2.3548616
150,41.806379,2.354835,1334.4,0.3,6.67,4.0,1.67,9.98,200.3,0.91,18.7,262,41.806291,2.3548804
151,41.806423,2.354861,1335.5,1.1,5.34,4.0,1.34,12.44,201.4,0.91,18.77,262,41.806306,2.3549143
152,41.806466,2.354892,1335.1,-0.4,5.43,8.0,0.68,24.51,201.4,0.92,18.9,262,41.806325,2.3549562
153,41.806509,2.354942,1335.1,0.0,6.33,8.0,0.79,21.1,201.4,0.92,19.03,262,41.806398,2.3550609
154,41.806505,2.355009,1335.1,0.0,5.59,4.0,1.4,11.9,201.4,0.93,19.1,262,41.806411,2.3550729
155,41.806534,2.35506,1335.1,0.0,5.32,5.0,1.06,15.72,201.4,0.93,19.18,262,41.80642,2.3550998
156,41.806557,2.355171,1341.3,6.2,9.57,19.0,0.5,33.33,207.6,0.94,19.5,262,41.806477,2.3551978
157,41.806556,2.355264,1343.2,1.9,7.73,3.0,2.58,6.46,209.5,0.95,19.55,262,41.806499,2.355279
158,41.806556,2.355336,1343.5,0.3,5.98,4.0,1.5,11.11,209.8,0.96,19.62,262,41.806517,2.3553464
159,41.806544,2.355401,1344.0,0.5,5.56,5.0,1.11,15.02,210.3,0.96,19.7,262,41.806532,2.3554042
160,41.806537,2.355479,1348.2,4.2,6.53,4.0,1.63,10.22,214.5,0.97,19.77,262,41.806538,2.3554792
161,41.806527,2.355546,1349.7,1.5,5.68,4.0,1.42,11.74,216.0,0.98,19.83,262,41.806519,2.3555431
162,41.806535,2.355608,1350.0,0.3,5.23,4.0,1.31,12.72,216.3,0.98,19.9,262,41.806507,2.355606
163,41.80654,2.355678,1350.4,0.4,5.84,4.0,1.46,11.42,216.7,0.99,19.97,262,41.806502,2.3556752
164,41.806552,2.355752,1351.4,1.0,6.29,4.0,1.57,10.62,217.7,0.99,20.03,262,41.806523,2.3557625
165,41.806567,2.35581,1352.0,0.6,5.1,4.0,1.27,13.12,218.3,1.0,20.1,262,41.806543,2.3558186
166,41.806599,2.355854,1352.7,0.7,5.1,4.0,1.27,13.12,219.0,1.0,20.17,262,41.806584,2.3558726
167,41.806628,2.355904,1353.2,0.5,5.26,5.0,1.05,15.87,219.5,1.01,20.25,262,41.806621,2.3559086
168,41.806653,2.355969,1353.4,0.2,6.07,5.0,1.21,13.77,219.7,1.01,20.33,262,41.806656,2.3559683
169,41.806672,2.356026,1353.6,0.2,5.19,5.0,1.04,16.03,219.9,1.02,20.42,262,41.806669,2.3560267
170,41.806694,2.356086,1353.8,0.2,5.55,5.0,1.11,15.02,220.1,1.03,20.5,262,41.806677,2.3560876
171,41.806717,2.356146,1354.8,1.0,5.6,6.0,0.93,17.92,221.1,1.03,20.6,262,41.806683,2.3561492
172,41.806724,2.356219,1355.3,0.5,6.12,5.0,1.22,13.66,221.6,1.04,20.68,265,41.806706,2.356227
173,41.806736,2.356278,1355.6,0.3,5.08,5.0,1.02,16.34,221.9,1.04,20.77,265,41.806729,2.3562811
174,41.806728,2.356338,1356.0,0.4,5.06,4.0,1.26,13.23,222.3,1.05,20.83,265,41.80675,2.3563287
175,41.80672,2.35641,1357.1,1.1,6.05,6.0,1.01,16.5,223.4,1.05,20.93,266,41.80671,2.3564111
176,41.806698,2.356464,1357.5,0.4,5.11,4.0,1.28,13.02,223.8,1.06,21.0,266,41.806715,2.3564621
177,41.80667,2.356518,1358.3,0.8,5.46,5.0,1.09,15.29,224.6,1.06,21.08,266,41.806721,2.3565141
178,41.806624,2.356533,1359.2,0.9,5.26,6.0,0.88,18.94,225.5,1.07,21.18,266,41.806721,2.3565254
179,41.806676,2.356565,1361.9,2.7,6.36,49.0,0.13,128.21,228.2,1.08,22.0,266,41.806724,2.3565612
180,41.806725,2.35654,1363.7,1.8,5.83,1441.0,0.0,0.0,230.0,1.08,46.02,266,41.806723,2.3565402
181,41.806773,2.356565,1363.7,0.0,5.72,5.0,1.14,14.62,230.0,1.09,46.1,266,41.806725,2.3565688
182,41.806824,2.35657,1363.7,0.0,5.68,7.0,0.81,20.58,230.0,1.09,46.22,266,41.80683,2.356573
183,41.806773,2.356602,1364.8,1.1,6.26,41.0,0.15,111.11,231.1,1.1,46.9,266,41.806808,2.3566189
184,41.806719,2.356593,1364.8,0.0,6.04,5.0,1.21,13.77,231.1,1.11,46.98,266,41.806727,2.3565924
185,41.806674,2.356568,1365.0,0.2,5.41,9.0,0.6,27.78,231.3,1.11,47.13,266,41.806724,2.3565641
186,41.806713,2.356608,1366.9,1.9,5.46,441.0,0.01,1666.67,233.2,1.12,54.48,266,41.806728,2.3566068
187,41.806744,2.35666,1366.9,0.0,5.53,6.0,0.92,18.12,233.2,1.12,54.58,266,41.806732,2.3566609
188,41.806762,2.356733,1366.9,0.0,6.39,4.0,1.6,10.42,233.2,1.13,54.65,266,41.806754,2.3567293
189,41.806794,2.356828,1366.9,0.0,8.66,15.0,0.58,28.74,233.2,1.14,54.9,268,41.806745,2.3568318
190,41.806805,2.356891,1361.3,-5.6,5.38,4.0,1.34,12.44,233.2,1.14,54.97,268,41.806749,2.3568938
191,41.806797,2.356966,1361.2,-0.1,6.3,3.0,2.1,7.94,233.2,1.15,55.02,268,41.806753,2.3569682
192,41.806791,2.357037,1360.9,-0.3,5.94,5.0,1.19,14.01,233.2,1.15,55.1,268,41.806756,2.3570387
193,41.806797,2.357105,1360.5,-0.4,5.69,6.0,0.95,17.54,233.2,1.16,55.2,268,41.80676,2.3571069
194,41.806813,2.357173,1358.7,-1.8,5.92,6.0,0.99,16.84,233.2,1.17,55.3,268,41.806763,2.3571755
195,41.806815,2.357243,1357.8,-0.9,5.82,6.0,0.97,17.18,233.2,1.17,55.4,268,41.806763,2.3572399
196,41.806821,2.357304,1357.8,0.0,5.11,5.0,1.02,16.34,233.2,1.18,55.48,268,41.806759,2.3573003
197,41.806823,2.357377,1357.6,-0.2,6.07,5.0,1.21,13.77,233.2,1.18,55.57,268,41.806755,2.3573729
198,41.80682,2.35744,1357.5,-0.1,5.25,4.0,1.31,12.72,233.2,1.19,55.63,268,41.806751,2.3574359
199,41.806804,2.357511,1357.6,0.1,6.16,4.0,1.54,10.82,233.3,1.19,55.7,268,41.806742,2.3575018
200,41.806789,2.357575,1357.9,0.3,5.57,4.0,1.39,11.99,233.6,1.2,55.77,268,41.806732,2.3575666
201,41.806778,2.357642,1357.7,-0.2,5.7,5.0,1.14,14.62,233.6,1.21,55.85,268,41.806722,2.3576337
202,41.806766,2.35771,1357.1,-0.6,5.81,4.0,1.45,11.49,233.6,1.21,55.92,268,41.806712,2.357702
203,41.806738,2.357772,1358.0,0.9,6.02,5.0,1.2,13.89,234.5,1.22,56.0,268,41.806702,2.3577667
204,41.806708,2.357818,1358.1,0.1,5.07,4.0,1.27,13.12,234.6,1.22,56.07,268,41.806695,2.3578161
205,41.806697,2.357877,1358.1,0.0,5.05,4.0,1.26,13.23,234.6,1.23,56.13,268,41.806686,2.3578729
206,41.806673,2.357935,1358.7,0.6,5.51,5.0,1.1,15.15,235.2,1.23,56.22,268,41.806664,2.3579314
207,41.806637,2.357985,1359.4,0.7,5.77,5.0,1.15,14.49,235.9,1.24,56.3,268,41.806642,2.357987
208,41.806609,2.358046,1360.1,0.7,5.95,5.0,1.19,14.01,236.6,1.24,56.38,268,41.806618,2.3580494
209,41.806574,2.35811,1361.3,1.2,6.59,4.0,1.65,10.1,237.8,1.25,56.45,268,41.80659,2.3581186
210,41.806548,2.358163,1362.6,1.3,5.27,5.0,1.05,15.87,239.1,1.26,56.53,268,41.806561,2.3581703
211,41.806521,2.358218,1363.4,0.8,5.47,5.0,1.09,15.29,239.9,1.26,56.62,268,41.806532,2.3582239
212,41.806484,2.358254,1363.9,0.5,5.08,5.0,1.02,16.34,240.4,1.27,56.7,268,41.806508,2.3582672
213,41.806442,2.358291,1365.6,1.7,5.59,5.0,1.12,14.88,242.1,1.27,56.78,268,41.806483,2.3583133
214,41.806408,2.358344,1367.3,1.7,5.8,5.0,1.16,14.37,243.8,1.28,56.87,268,41.806435,2.3583689
215,41.806387,2.358412,1368.2,0.9,6.11,5.0,1.22,13.66,244.7,1.28,56.95,268,41.806397,2.3584167
216,41.806351,2.358455,1369.9,1.7,5.36,4.0,1.34,12.44,246.4,1.29,57.02,268,41.806373,2.3584657
217,41.806317,2.358496,1370.3,0.4,5.09,4.0,1.27,13.12,246.8,1.3,57.08,268,41.806348,2.3585164
218,41.806299,2.358555,1370.6,0.3,5.29,4.0,1.32,12.63,247.1,1.3,57.15,268,41.806315,2.3585656
219,41.806285,2.358627,1370.6,0.0,6.18,5.0,1.24,13.44,247.1,1.31,57.23,268,41.806278,2.358622
220,41.806275,2.358686,1370.3,-0.3,5.03,4.0,1.26,13.23,247.1,1.31,57.3,268,41.806248,2.3586814
221,41.806264,2.358759,1369.1,-1.2,6.19,5.0,1.24,13.44,247.1,1.32,57.38,268,41.806235,2.3587542
222,41.806248,2.358831,1367.3,-1.8,6.24,5.0,1.25,13.33,247.1,1.32,57.47,268,41.806222,2.3588256
223,41.806236,2.358905,1366.6,-0.7,6.29,4.0,1.57,10.62,247.1,1.33,57.53,268,41.806207,2.358899
