id,edge_id,lon,lat,elev,dist,km,time,elev_diff,pace,clean_lon,clean_lat
420,2331,2.322826,42.497039,1923.4,2.41,2,42.41,1.0,4.3,2.3228319,42.497015
421,2331,2.322891,42.497049,1924.4,2.42,2,42.49,1.0,3.93,2.3228951,42.497039
422,2331,2.32295,42.497066,1924.4,2.42,2,42.57,0.0,3.96,2.3229512,42.497063
423,2331,2.322997,42.497098,1925.9,2.43,2,42.67,1.5,3.15,2.3230019,42.497084
424,2331,2.323057,42.497119,1926.4,2.43,2,42.77,0.5,3.12,2.3230621,42.497104
425,2331,2.323112,42.497139,1927.4,2.44,2,42.84,1.0,4.59,2.3231175,42.497123
426,2331,2.323167,42.49716,1927.4,2.44,2,42.92,0.0,3.86,2.3231732,42.497142
427,2331,2.323232,42.497174,1927.4,2.45,2,43.0,0.0,4.0,2.3232358,42.497155
428,2331,2.323301,42.497176,1927.4,2.46,2,43.09,0.0,4.01,2.3233026,42.497168
429,2331,2.323356,42.497195,1927.4,2.46,2,43.17,0.0,3.59,2.3233591,42.497179
430,2331,2.323417,42.497215,1928.4,2.47,2,43.25,1.0,3.85,2.3234217,42.497191
431,2331,2.323486,42.497233,1928.4,2.47,2,43.34,0.0,4.26,2.3234915,42.497205
432,2331,2.323554,42.497246,1928.4,2.48,2,43.4,0.0,5.53,2.3235594,42.497219
433,2331,2.323623,42.497266,1929.4,2.48,2,43.49,1.0,4.38,2.3236303,42.497236
434,2331,2.323685,42.49729,1930.4,2.49,2,43.65,1.0,2.09,2.3236944,42.497252
435,2331,2.32374,42.49731,1930.4,2.49,2,43.73,0.0,3.61,2.3237547,42.497283
436,2331,2.323789,42.497344,1932.4,2.5,2,43.85,2.0,2.84,2.3238069,42.497311
437,2331,2.323825,42.497392,1933.4,2.51,2,43.95,1.0,3.68,2.3238563,42.497371
438,2331,2.323858,42.497447,1935.4,2.51,2,44.08,2.0,3.0,2.3238896,42.497454
439,2331,2.32387,42.497499,1937.4,2.52,2,44.17,2.0,4.17,2.3238793,42.497501
440,2331,2.323865,42.497553,1937.4,2.52,2,44.25,0.0,4.37,2.3238675,42.497554
441,2331,2.323857,42.4976,1938.4,2.53,2,44.33,1.0,3.8,2.3238481,42.497596
442,2331,2.323866,42.497651,1940.4,2.54,2,45.7,2.0,0.25,2.3238302,42.497634
443,2331,2.323832,42.497691,1940.4,2.54,2,45.78,0.0,3.77,2.3238067,42.49767
444,2331,2.323797,42.497735,1941.4,2.55,2,45.87,1.0,4.09,2.3237644,42.497729
445,2331,2.323775,42.49778,1941.4,2.55,2,45.98,0.0,2.73,2.323755,42.497776
446,2331,2.323774,42.497829,1942.4,2.56,2,46.07,1.0,3.94,2.3237418,42.497811
447,2331,2.323733,42.49787,1944.4,2.56,2,46.17,2.0,3.34,2.3237196,42.497867
448,2331,2.323726,42.497917,1945.4,2.57,2,46.25,1.0,3.83,2.3237102,42.497914
449,2331,2.323717,42.497963,1945.4,2.57,2,46.37,0.0,2.63,2.3237009,42.49796
450,2331,2.323695,42.498017,1946.4,2.58,2,46.45,1.0,4.57,2.323689,42.498016
451,2331,2.323677,42.498078,1946.4,2.59,2,46.54,0.0,4.97,2.3236756,42.498078
452,2331,2.323682,42.498128,1946.4,2.59,2,46.6,0.0,5.02,2.3236709,42.498127
453,2331,2.323674,42.498176,1946.4,2.6,2,46.68,0.0,3.91,2.3236705,42.498176
454,2331,2.323665,42.498225,1946.4,2.6,2,46.75,0.0,4.94,2.3236766,42.498224
455,2331,2.323683,42.498279,1947.4,2.61,2,46.84,1.0,4.37,2.3236787,42.498279
456,2331,2.32368,42.498334,1947.4,2.62,2,46.92,0.0,4.36,2.3236756,42.498334
457,2331,2.32366,42.498379,1947.4,2.62,2,47.0,0.0,3.83,2.3236721,42.49838
458,2331,2.323659,42.498432,1947.4,2.63,2,47.09,0.0,4.17,2.3236678,42.498433
459,2331,2.32366,42.498484,1947.4,2.63,2,47.15,0.0,5.35,2.3236635,42.498484
460,2331,2.323667,42.498538,1949.4,2.64,2,47.22,2.0,5.4,2.323666,42.498538
461,2331,2.323675,42.498589,1949.4,2.64,2,47.29,0.0,5.15,2.3236718,42.498589
462,2331,2.323676,42.498644,1951.9,2.65,2,47.37,2.5,4.37,2.3236756,42.498644
463,2331,2.323692,42.498695,1952.4,2.66,2,47.44,0.5,5.26,2.3236765,42.498695
464,2331,2.323679,42.498743,1952.4,2.66,2,47.5,0.0,4.89,2.3236764,42.498742
465,2331,2.323676,42.498792,1952.4,2.67,2,47.59,0.0,3.93,2.3236646,42.498789
466,2331,2.32366,42.498836,1952.4,2.67,2,47.65,0.0,4.54,2.3236533,42.498834
467,2331,2.323635,42.498889,1952.4,2.68,2,47.74,0.0,4.32,2.3236363,42.498889
468,2331,2.323619,42.498941,1952.4,2.68,2,47.82,0.0,4.42,2.3236195,42.498941
469,2331,2.323604,42.498988,1952.4,2.69,2,47.89,0.0,4.86,2.3236059,42.498989
470,2331,2.323597,42.499045,1951.4,2.7,2,47.97,-1.0,4.62,2.3235905,42.499043
471,2331,2.323576,42.499095,1951.4,2.7,2,48.07,0.0,3.5,2.3235766,42.499095
472,2331,2.323558,42.49914,1951.4,2.71,2,48.15,0.0,3.67,2.3235627,42.499143
473,2331,2.323536,42.499183,1951.4,2.71,2,48.26,0.0,2.99,2.3235369,42.499184
474,2331,2.323535,42.499233,1951.4,2.72,2,48.34,0.0,4.11,2.3235191,42.499232
475,2331,2.323534,42.49929,1951.4,2.72,2,48.42,0.0,4.58,2.3235143,42.499288
476,2331,2.323538,42.499335,1952.4,2.73,2,48.49,1.0,4.53,2.3235065,42.499327
477,2331,2.323523,42.49938,1954.4,2.73,2,48.57,2.0,3.71,2.3234946,42.499373
478,2331,2.32352,42.49944,1955.4,2.74,2,48.65,1.0,4.73,2.3234798,42.49943
479,2331,2.323504,42.499501,1956.4,2.75,2,48.74,1.0,4.83,2.3234631,42.49949
480,2331,2.323484,42.499553,1956.4,2.75,2,48.82,0.0,4.53,2.3234482,42.499543
481,2331,2.32347,42.499602,1956.4,2.76,2,48.9,0.0,4.06,2.3234358,42.499598
482,2331,2.323462,42.499651,1958.9,2.76,2,48.99,2.5,3.89,2.3234302,42.499647
483,2331,2.323443,42.49971,1959.4,2.77,2,49.05,0.5,6.06,2.3234169,42.499701
484,2331,2.323413,42.499755,1960.4,2.78,2,49.13,1.0,4.05,2.3233995,42.49975
485,2331,2.323412,42.499808,1960.4,2.78,2,49.2,0.0,5.25,2.3233902,42.499805
486,2331,2.323403,42.499862,1960.4,2.79,2,49.27,0.0,5.44,2.3233835,42.49986
487,2331,2.323399,42.499911,1961.4,2.79,2,49.34,1.0,4.67,2.3233722,42.499903
488,2331,2.32339,42.499956,1961.4,2.8,2,49.42,0.0,3.8,2.3233597,42.499947
489,2331,2.323385,42.500005,1961.4,2.8,2,49.51,0.0,3.79,2.3233472,42.499992
490,2331,2.323345,42.500042,1961.4,2.81,2,49.6,0.0,3.17,2.3233225,42.500026
491,2331,2.323331,42.500089,1961.4,2.82,2,49.7,0.0,3.34,2.3232949,42.500083
492,2331,2.323324,42.500137,1963.6,2.82,2,49.82,2.199999999999818,2.73,2.323295,42.500147
493,2331,2.323333,42.500194,1964.3,2.83,2,49.9,0.7000000000000455,4.58,2.323313,42.500201
494,2331,2.323352,42.500249,1965.8,2.83,2,49.99,1.5,4.54,2.3233257,42.500239
495,2331,2.323345,42.500299,1965.8,2.84,2,50.07,0.0,4.02,2.3233076,42.500284
496,2331,2.323323,42.500349,1966.8,2.84,2,50.15,1.0,4.21,2.323291,42.500347
497,2331,2.32332,42.500408,1967.8,2.85,2,50.24,1.0,4.57,2.3232869,42.500406
498,2331,2.32331,42.500461,1967.8,2.86,2,50.3,0.0,5.71,2.3232834,42.500456
499,2331,2.323288,42.500528,1967.8,2.86,2,50.4,0.0,4.48,2.3232532,42.500507
500,2331,2.323269,42.500576,1968.8,2.87,2,50.48,1.0,4.09,2.3232385,42.500572
501,2331,2.323267,42.500621,1968.8,2.88,2,50.57,0.0,3.59,2.3232333,42.500617
502,2331,2.323253,42.500676,1968.8,2.88,2,50.65,0.0,4.49,2.3232215,42.500667
503,2331,2.323262,42.500725,1968.8,2.89,2,50.73,0.0,3.96,2.3232266,42.500731
504,2331,2.323268,42.500775,1970.8,2.89,2,50.82,2.0,4.01,2.3232353,42.500781
505,2331,2.323271,42.500827,1971.8,2.9,2,50.91,1.0,3.94,2.3232439,42.500831
506,2331,2.323279,42.500879,1971.8,2.9,2,50.99,0.0,4.43,2.3232519,42.500883
507,2331,2.32328,42.500926,1972.8,2.91,2,51.07,1.0,3.76,2.323259,42.500929
508,2331,2.323289,42.500976,1972.8,2.92,2,51.16,0.0,3.83,2.3232681,42.50098
509,2331,2.323304,42.501022,1972.8,2.92,2,51.22,0.0,5.07,2.3232775,42.501027
510,2331,2.323323,42.501077,1973.8,2.93,2,51.29,1.0,5.62,2.3232886,42.501084
511,2331,2.323327,42.501127,1974.8,2.93,2,51.37,1.0,3.82,2.323309,42.501139
512,2331,2.323346,42.501173,1974.8,2.94,2,51.46,0.0,3.89,2.3233314,42.501176
513,2331,2.323364,42.501219,1975.8,2.94,2,51.54,1.0,3.85,2.3233425,42.501224
514,2331,2.323365,42.501269,1975.8,2.95,2,51.61,0.0,4.96,2.3233544,42.501273
515,2331,2.32337,42.501326,1976.8,2.95,2,51.69,1.0,4.75,2.3233756,42.501324
516,2331,2.323398,42.501375,1977.8,2.96,2,51.77,1.0,4.08,2.3233974,42.501375
517,2331,2.323413,42.501424,1977.8,2.97,2,51.84,0.0,5.11,2.3234159,42.501423
518,2331,2.323431,42.501481,1977.8,2.97,2,51.94,0.0,3.96,2.3234388,42.501477
519,2331,2.323451,42.501528,1977.8,2.98,2,52.01,0.0,4.71,2.3234614,42.501525
520,2331,2.323476,42.501578,1977.8,2.98,2,52.09,0.0,4.32,2.3234764,42.501578
521,2331,2.32348,42.50163,1978.8,2.99,2,52.17,1.0,4.13,2.3234897,42.501623
522,2331,2.323516,42.501677,1978.8,3.0,3,52.25,0.0,4.48,2.3235245,42.501671
523,2331,2.323548,42.501716,1978.8,3.0,3,52.32,0.0,4.67,2.3235485,42.501716
524,2331,2.323557,42.501767,1978.8,3.01,3,52.38,0.0,5.14,2.3235613,42.501766
525,2331,2.323572,42.501821,1978.8,3.01,3,52.48,0.0,3.67,2.3235824,42.501812
526,2331,2.323615,42.501873,1978.8,3.02,3,52.57,0.0,4.85,2.3236256,42.501868
527,2331,2.323647,42.501922,1978.8,3.03,3,52.65,0.0,4.34,2.3236516,42.50192
528,2331,2.323658,42.501968,1979.8,3.03,3,52.73,1.0,3.77,2.323671,42.501963
529,2331,2.323698,42.502014,1981.8,3.04,3,52.84,2.0,3.5,2.3236914,42.502017
530,2331,2.323725,42.502057,1982.8,3.04,3,52.92,1.0,3.79,2.3237092,42.502063
531,2331,2.323736,42.502111,1982.8,3.05,3,53.01,0.0,4.3,2.3237286,42.502114
532,2331,2.323749,42.502163,1983.8,3.05,3,53.11,1.0,3.58,2.3237476,42.502164
533,2331,2.323777,42.502214,1983.8,3.06,3,53.2,0.0,3.68,2.3237661,42.502218
534,2331,2.323793,42.502265,1983.8,3.07,3,53.32,0.0,3.09,2.3237891,42.502267
535,2331,2.32382,42.502308,1985.8,3.07,3,53.42,2.0,3.17,2.3238138,42.502311
536,2331,2.323845,42.502362,1986.8,3.08,3,53.57,1.0,2.54,2.3238441,42.502363
537,2331,2.323875,42.502408,1988.8,3.08,3,53.69,2.0,2.8,2.3238739,42.502409
538,2331,2.323939,42.502452,1990.8,3.09,3,53.82,2.0,3.35,2.3239346,42.502458
539,2331,2.323972,42.502492,1992.3,3.1,3,53.88,1.5,4.66,2.323975,42.502488
540,2331,2.323994,42.502538,1993.8,3.1,3,54.0,1.5,2.8,2.3240111,42.502515
541,2331,2.324061,42.502561,1993.8,3.11,3,54.1,0.0,3.65,2.3240628,42.502559
542,2331,2.324107,42.502597,1994.8,3.11,3,54.19,1.0,3.86,2.3241037,42.5026
543,2331,2.324145,42.502635,1995.8,3.12,3,54.25,1.0,4.67,2.3241417,42.502638
544,2331,2.32419,42.502674,1995.8,3.12,3,54.33,0.0,4.25,2.3241836,42.50268
545,2331,2.324217,42.502724,1996.8,3.13,3,54.44,1.0,3.42,2.3242221,42.502719
546,2331,2.324272,42.502771,1996.8,3.14,3,54.57,0.0,3.23,2.3242813,42.502756
547,2331,2.324323,42.502805,1996.8,3.14,3,54.65,0.0,3.88,2.3243302,42.502801
548,2331,2.324357,42.502842,1997.8,3.15,3,54.77,1.0,2.65,2.3243561,42.502843
549,2331,2.324399,42.502878,1998.3,3.15,3,54.85,0.5,3.8,2.3243979,42.50288
550,2331,2.324449,42.502908,1999.8,3.16,3,54.95,1.5,3.17,2.3244364,42.502917
551,2331,2.324445,42.502958,2000.8,3.16,3,55.05,1.0,3.34,2.3244588,42.502948
552,2331,2.324464,42.503005,2000.8,3.17,3,55.17,0.0,2.76,2.3244877,42.502988
553,2331,2.324507,42.503052,2000.8,3.18,3,55.25,0.0,4.53,2.324526,42.503036
554,2331,2.324554,42.50309,2001.8,3.18,3,55.34,1.0,4.05,2.3245643,42.503081
555,2331,2.324589,42.503128,2001.8,3.19,3,55.4,0.0,4.79,2.3245975,42.503121
556,2331,2.324632,42.503167,2002.8,3.19,3,55.52,1.0,2.86,2.3246334,42.503166
557,2331,2.32465,42.503217,2004.3,3.2,3,55.62,1.5,3.47,2.3246644,42.503206
558,2331,2.324681,42.503257,2005.8,3.2,3,55.7,1.5,3.57,2.3246955,42.503246
559,2331,2.324709,42.503305,2005.8,3.21,3,55.79,0.0,4.25,2.3247236,42.503298
560,2331,2.324743,42.503354,2007.8,3.21,3,55.85,2.0,5.52,2.3247431,42.503354
561,2331,2.32477,42.503396,2008.8,3.22,3,55.96,1.0,2.99,2.324747,42.503398
562,2331,2.324786,42.503447,2011.8,3.23,3,56.23,3.0,1.26,2.3247483,42.503442
563,2331,2.324765,42.50349,2014.8,3.23,3,56.34,3.0,2.94,2.3247422,42.503487
564,2331,2.324742,42.503546,2014.8,3.24,3,56.48,0.0,2.66,2.3247345,42.503545
565,2331,2.324748,42.5036,2015.3,3.24,3,56.57,0.5,4.33,2.3247275,42.503597
566,2331,2.324744,42.503655,2015.8,3.25,3,56.65,0.5,4.36,2.3247202,42.50365
567,2331,2.324729,42.503702,2016.8,3.25,3,56.75,1.0,3.22,2.3247104,42.503698
568,2331,2.32474,42.503752,2017.8,3.26,3,56.83,1.0,4.11,2.324701,42.503744
569,2331,2.324745,42.503805,2017.8,3.27,3,56.9,0.0,5.21,2.3246908,42.503794
570,2331,2.324719,42.503862,2017.8,3.27,3,57.04,0.0,2.93,2.3246758,42.503849
571,2331,2.324709,42.503925,2018.8,3.28,3,57.13,1.0,4.4,2.3246571,42.503909
572,2331,2.324684,42.503981,2019.8,3.29,3,57.24,1.0,3.92,2.3246466,42.503977
573,2331,2.324683,42.504035,2019.8,3.29,3,57.34,0.0,3.49,2.3246415,42.504031
574,2331,2.324664,42.504088,2020.3,3.3,3,57.42,0.5,4.52,2.3246328,42.504067
575,2331,2.324657,42.504138,2020.8,3.3,3,57.5,0.5,4.06,2.3246073,42.504104
576,2331,2.324641,42.504184,2020.8,3.31,3,57.6,0.0,3.16,2.3245804,42.504169
577,2331,2.324603,42.504226,2021.8,3.31,3,57.7,1.0,3.37,2.3245682,42.504217
578,2331,2.32459,42.504275,2022.8,3.32,3,57.8,1.0,3.37,2.3245558,42.504266
579,2331,2.324595,42.504334,2023.8,3.33,3,57.9,1.0,3.91,2.3245518,42.504332
580,2331,2.324602,42.504382,2023.8,3.33,3,57.97,0.0,4.84,2.3245505,42.504364
581,2331,2.324562,42.504429,2026.8,3.34,3,58.09,3.0,3.16,2.324524,42.504404
582,2331,2.324531,42.50447,2027.8,3.34,3,58.15,1.0,4.74,2.3244957,42.504447
583,2331,2.324494,42.504517,2027.8,3.35,3,58.23,0.0,4.36,2.3244629,42.504496
584,2331,2.32447,42.504564,2027.8,3.36,3,58.28,0.0,6.79,2.324434,42.50454
585,2331,2.324433,42.504607,2027.8,3.36,3,58.38,0.0,3.39,2.324403,42.504587
586,2331,2.324395,42.50465,2027.8,3.37,3,58.5,0.0,2.94,2.3243717,42.504635
587,2331,2.324369,42.504701,2025.8,3.37,3,58.59,-2.0,4.11,2.3243404,42.504682
588,2331,2.324337,42.504749,2025.8,3.38,3,58.65,0.0,5.75,2.3243086,42.50473
589,2331,2.324308,42.504809,2025.8,3.39,3,58.73,0.0,5.09,2.3242723,42.504785
590,2331,2.324285,42.504859,2025.8,3.39,3,58.8,0.0,5.37,2.3242421,42.50483
591,2331,2.324253,42.504911,2026.3,3.4,3,58.88,0.5,4.51,2.3242082,42.504881
592,2331,2.324223,42.504958,2026.8,3.4,3,58.95,0.5,5.2,2.3241772,42.504927
593,2331,2.32418,42.505005,2027.8,3.41,3,59.04,1.0,4.35,2.3241422,42.50498
594,2331,2.324151,42.505051,2028.8,3.42,3,59.1,1.0,5.07,2.3241131,42.505015
595,2331,2.324115,42.505098,2029.8,3.42,3,59.17,1.0,5.31,2.3240723,42.505057
596,2331,2.324075,42.505146,2029.8,3.43,3,59.26,0.0,4.54,2.3240292,42.505102
597,2331,2.324018,42.505179,2029.8,3.43,3,59.36,0.0,3.56,2.3239854,42.505148
598,2331,2.323957,42.50521,2029.8,3.44,3,59.45,0.0,3.71,2.3239414,42.50519
599,2331,2.323913,42.505242,2029.8,3.44,3,59.55,0.0,3.1,2.3238985,42.505223
600,2331,2.323868,42.505289,2030.8,3.45,3,59.65,1.0,3.86,2.3238478,42.505263
601,2331,2.323827,42.505325,2030.8,3.46,3,59.76,0.0,3.03,2.3238048,42.505297
602,2331,2.323793,42.505365,2032.8,3.46,3,59.83,2.0,3.99,2.3237643,42.505328
603,2331,2.323752,42.505409,2033.3,3.47,3,59.92,0.5,4.09,2.3237206,42.505389
604,2331,2.323726,42.505455,2034.8,3.47,3,60.0,1.5,4.14,2.3236927,42.505434
605,2331,2.323677,42.505487,2035.8,3.48,3,60.07,1.0,4.85,2.3236647,42.505479
606,2331,2.323643,42.505536,2035.8,3.48,3,60.15,0.0,4.42,2.3236332,42.50553
607,2331,2.323613,42.505582,2035.8,3.49,3,60.24,0.0,3.91,2.3236042,42.505577
608,2331,2.323581,42.505622,2035.8,3.5,3,60.32,0.0,3.88,2.323575,42.505618
609,2331,2.323536,42.505658,2035.8,3.5,3,60.42,0.0,3.3,2.3235421,42.505662
610,2331,2.323521,42.505704,2036.3,3.51,3,60.52,0.5,3.12,2.3235149,42.5057
611,2331,2.3235,42.50575,2036.8,3.51,3,60.58,0.5,4.87,2.3234857,42.505739
612,2331,2.323504,42.505809,2036.8,3.52,3,60.67,0.0,4.71,2.3234663,42.5058
613,2331,2.323491,42.50586,2036.8,3.52,3,60.73,0.0,5.19,2.3234537,42.505851
614,2331,2.323482,42.505914,2036.8,3.53,3,60.82,0.0,4.35,2.3234407,42.505904
615,2331,2.323461,42.505957,2036.8,3.54,3,60.95,0.0,2.25,2.3234291,42.505948
616,2331,2.323456,42.506006,2036.8,3.54,3,61.04,0.0,3.82,2.3234153,42.505994
617,2331,2.323463,42.506056,2037.8,3.55,3,61.12,1.0,4.07,2.3234022,42.506038
618,2331,2.323444,42.506109,2039.3,3.55,3,61.2,1.5,4.41,2.3233862,42.506092
619,2331,2.323421,42.506162,2040.3,3.56,3,61.27,1.0,5.42,2.3233699,42.506147
620,2331,2.32339,42.506207,2040.8,3.56,3,61.34,0.5,5.4,2.323355,42.506197
621,2331,2.323365,42.506257,2041.3,3.57,3,61.42,0.5,4.14,2.3233393,42.506249
622,2331,2.323336,42.506311,2040.8,3.58,3,61.55,-0.5,2.98,2.3233248,42.50631
623,2331,2.323323,42.506366,2040.8,3.58,3,61.65,0.0,3.74,2.3233219,42.506366
624,2331,2.323303,42.506417,2040.8,3.59,3,61.7,0.0,6.76,2.3233094,42.506419
625,2331,2.323298,42.506469,2040.8,3.59,3,61.77,0.0,5.41,2.3233012,42.506469
626,2331,2.32331,42.506524,2040.8,3.6,3,61.84,0.0,5.43,2.3232992,42.506524
627,2331,2.32333,42.506577,2040.8,3.61,3,61.92,0.0,4.4,2.3233051,42.506582
628,2331,2.323318,42.506634,2041.8,3.61,3,61.99,1.0,5.8,2.3233159,42.506634
629,2331,2.323321,42.50668,2042.8,3.62,3,62.05,1.0,4.6,2.3233173,42.50668
630,2331,2.323322,42.506735,2042.8,3.62,3,62.14,0.0,4.39,2.3233159,42.506735
631,2331,2.323328,42.506784,2043.8,3.63,3,62.2,1.0,4.96,2.3233145,42.506784
632,2331,2.323323,42.506853,2043.8,3.64,3,62.29,0.0,5.5,2.3233126,42.50685
633,2331,2.323316,42.506903,2043.8,3.64,3,62.35,0.0,5.03,2.3233008,42.506899
634,2331,2.323297,42.506951,2043.8,3.65,3,62.44,0.0,4.01,2.3232888,42.506949
635,2330,2.323284,42.507002,2044.8,3.65,3,62.77,1.0,1.03,2.323269,42.506993
636,2329,2.323273,42.507053,2043.8,3.66,3,63.65,-1.0,0.39,2.323244,42.507039
637,2329,2.323246,42.507097,2043.8,3.67,3,63.72,0.0,4.81,2.323221,42.507085
638,2329,2.323219,42.507149,2042.8,3.67,3,63.79,-1.0,5.3,2.3231948,42.507137
639,2329,2.323195,42.507191,2042.8,3.68,3,63.83,0.0,6.58,2.3231733,42.50718
640,2329,2.323173,42.507238,2045.8,3.68,3,63.92,3.0,3.94,2.3231497,42.507226
641,2329,2.323157,42.50729,2048.8,3.69,3,64.0,3.0000000000002274,4.25,2.323135,42.507287
642,2329,2.323152,42.50734,2048.8,3.69,3,64.09,0.0,4.01,2.3231271,42.507329
643,2329,2.323134,42.507389,2048.8,3.7,3,64.15,0.0,5.18,2.3231063,42.507377
644,2329,2.323109,42.507436,2048.8,3.7,3,64.23,0.0,4.04,2.3230852,42.507426
645,2329,2.323114,42.507482,2049.8,3.71,3,64.34,1.0,2.94,2.3230994,42.50749
646,2329,2.323127,42.507527,2049.8,3.72,3,64.4,0.0,4.91,2.3231219,42.50753
647,2329,2.323151,42.507576,2050.8,3.72,3,64.5,1.0,3.46,2.3231487,42.507577
648,2329,2.323177,42.507622,2050.8,3.73,3,64.58,0.0,4.0,2.3231732,42.507623
649,2329,2.32319,42.507671,2050.8,3.73,3,64.7,0.0,2.84,2.3231854,42.507672
650,2329,2.3232,42.507733,2050.8,3.74,3,64.82,0.0,3.59,2.3232007,42.507733
651,2329,2.323212,42.50778,2052.8,3.74,3,65.02,2.0,1.6,2.3232127,42.50778
652,2329,2.323237,42.507824,2052.8,3.75,3,65.12,0.0,3.18,2.3232267,42.507829
653,2329,2.323251,42.507872,2053.8,3.76,3,65.22,1.0,3.23,2.3232481,42.507873
654,2329,2.323291,42.507921,2053.8,3.76,3,65.32,0.0,3.83,2.3232553,42.507918
655,2329,2.323302,42.507976,2054.8,3.77,3,65.4,1.0,4.44,2.3232516,42.507978
656,2329,2.323282,42.508025,2055.8,3.77,3,65.5,1.0,3.41,2.3232539,42.508026
657,2329,2.323283,42.50807,2057.8,3.78,3,65.64,2.0,2.25,2.3232634,42.508076
658,2329,2.323299,42.508116,2059.3,3.78,3,65.77,1.5,2.39,2.3232774,42.508122
659,2329,2.323306,42.508168,2060.8,3.79,3,65.9,1.5,2.62,2.3232923,42.508172
660,2329,2.323318,42.508229,2061.8,3.8,3,66.1,1.0,2.03,2.3232922,42.508229
661,2329,2.323284,42.508276,2062.8,3.8,3,66.27,1.0,2.11,2.3232914,42.508277
662,2329,2.323284,42.508323,2064.8,3.81,3,66.42,2.0,2.12,2.3232848,42.508323
663,2329,2.323267,42.508367,2066.8,3.81,3,66.55,2.0,2.31,2.3232784,42.508369
664,2329,2.323257,42.508416,2067.8,3.82,3,66.67,1.0,2.82,2.323279,42.508414
665,2329,2.323276,42.508469,2068.8,3.82,3,66.91,1.0,1.54,2.3232829,42.508469
666,2329,2.323302,42.508511,2069.8,3.83,3,67.07,1.0,1.9,2.3232877,42.508516
667,2329,2.323313,42.508556,2071.8,3.83,3,67.23,2.0,1.83,2.3233018,42.50856
668,2329,2.323271,42.508591,2074.8,3.84,3,67.45,3.0,1.42,2.3232842,42.5086
669,2329,2.323258,42.508641,2077.8,3.85,3,67.67,3.0,1.58,2.3232607,42.508642
670,2329,2.323273,42.508689,2079.8,3.85,3,67.9,2.0,1.4,2.323252,42.50869
671,2329,2.323307,42.508727,2082.8,3.86,3,68.0,3.0,2.96,2.3232537,42.508729
672,2329,2.323272,42.508783,2083.8,3.86,3,68.21,1.0,2.05,2.323272,42.508784
673,2329,2.323263,42.50883,2087.8,3.87,3,69.75,4.0,0.2,2.3232659,42.508783
674,2329,2.323223,42.508791,2089.8,3.87,3,71.22,2.0,0.22,2.323256,42.508783
675,2329,2.323161,42.508794,2090.8,3.88,3,78.12,1.0,0.04,2.323256,42.508783
676,2329,2.323221,42.508786,2090.8,3.88,3,78.4,0.0,1.07,2.323256,42.508783
677,2329,2.323283,42.50878,2091.8,3.89,3,79.42,1.0,0.3,2.3232827,42.508784
678,2329,2.323272,42.508731,2091.8,3.89,3,79.55,0.0,2.48,2.3232538,42.508732
679,2329,2.32329,42.508683,2081.8,3.9,3,79.89,-10.0,1.0,2.3232529,42.508674
680,2329,2.323331,42.508643,2076.8,3.91,3,80.03,-5.0,2.24,2.3232784,42.508608
681,2329,2.323334,42.508593,2075.8,3.91,3,80.1,-1.0,4.93,2.3233023,42.508572
682,2329,2.323327,42.508546,2075.8,3.92,3,80.15,0.0,6.3,2.3233002,42.508555
683,2329,2.323297,42.508502,2075.8,3.92,3,80.24,0.0,3.93,2.3232854,42.508503
684,2329,2.323279,42.508458,2077.8,3.93,3,80.34,2.0,3.06,2.3232821,42.508458
685,2329,2.3233,42.508413,2078.8,3.93,3,80.45,1.0,2.74,2.323279,42.508415
686,2329,2.323276,42.508368,2078.8,3.94,3,80.59,0.0,2.41,2.3232784,42.508368
687,2329,2.323289,42.508317,2078.8,3.94,3,80.79,0.0,1.7,2.3232858,42.508317
688,2329,2.323306,42.508273,2077.8,3.95,3,80.89,-1.0,3.04,2.3232922,42.508272
689,2329,2.3233,42.508221,2077.8,3.95,3,80.99,0.0,3.59,2.3232923,42.508221
690,2329,2.323332,42.508178,2076.8,3.96,3,81.09,-1.0,3.27,2.3232923,42.508178
691,2329,2.323322,42.508126,2073.8,3.97,3,81.2,-3.0,2.99,2.3232821,42.508138
692,2329,2.323308,42.508078,2071.8,3.97,3,81.33,-2.0,2.49,2.3232677,42.50809
693,2329,2.323344,42.508032,2071.8,3.98,3,81.5,0.0,2.11,2.3232544,42.508036
694,2329,2.323321,42.50799,2070.8,3.98,3,81.55,-1.0,6.06,2.3232523,42.507993
695,2329,2.323297,42.507939,2068.3,3.99,3,81.62,-2.5,5.48,2.3232541,42.507936
696,2329,2.323265,42.507895,2062.8,3.99,3,81.7,-5.5,3.93,2.3232571,42.507894
697,2329,2.323252,42.507847,2062.8,4.0,4,81.77,0.0,4.92,2.3232385,42.507854
698,2329,2.323215,42.507799,2061.8,4.0,4,81.87,-1.0,3.69,2.3232174,42.507798
699,2329,2.323205,42.507747,2061.8,4.01,4,81.95,0.0,4.24,2.3232044,42.507747
700,2329,2.323197,42.5077,2060.8,4.02,4,82.05,-1.0,3.17,2.3231927,42.507701
701,2329,2.323176,42.507652,2060.8,4.02,4,82.14,0.0,3.96,2.3231802,42.507651
702,2329,2.32316,42.507599,2059.3,4.03,4,82.24,-1.5,3.64,2.3231608,42.507599
703,2329,2.323136,42.507547,2057.8,4.03,4,82.33,-1.5,3.7,2.3231326,42.507549
