id,edge_id,lon,lat,elev,dist,km,time,elev_diff,pace,clean_lon,clean_lat
37,1262,2.662322,42.476967,256.3,0.42,0,8.17,0.5,2.36,2.6623523,42.476927
38,1262,2.662465,42.47703,257.7,0.44,0,8.35,1.3999999999999773,4.48,2.6624732,42.47698
39,1263,2.662664,42.477115,257.7,0.46,0,8.65,0.0,3.78,2.662696,42.477111
40,1263,2.662818,42.477274,258.2,0.48,0,8.93,0.5,4.6,2.6628389,42.477238
41,1263,2.663031,42.477384,258.7,0.5,0,9.22,0.5,4.52,2.6630456,42.477359
42,1263,2.663078,42.477384,259.2,0.5,0,9.28,0.5,3.48,2.6630806,42.47738
43,1263,2.663311,42.477509,262.5,0.53,0,9.63,3.3000000000000114,4.06,2.6633028,42.477519
44,1263,2.663454,42.477619,264.9,0.54,0,9.9,2.3999999999999773,3.82,2.6634407,42.477634
45,1263,2.663589,42.477767,268.3,0.56,0,10.18,3.400000000000034,4.2,2.663591,42.477765
46,1263,2.66371,42.477894,271.7,0.58,0,10.43,3.3999999999999773,4.14,2.663722,42.477878
47,1263,2.663834,42.47799,272.6,0.59,0,10.65,0.9000000000000341,4.09,2.6638554,42.47795
48,1263,2.664039,42.478075,275.0,0.61,0,10.92,2.3999999999999773,4.35,2.6640502,42.478023
49,1263,2.664233,42.4781,274.1,0.63,0,11.12,-0.8999999999999773,4.86,2.6642369,42.47805
50,1255,2.66442,42.478078,275.5,0.65,0,11.35,1.3999999999999773,4.0,2.6644179,42.478048
51,1255,2.664627,42.478055,276.5,0.66,0,11.62,1.0,3.87,2.6646255,42.478033
52,1255,2.664769,42.478053,277.4,0.67,0,11.85,0.8999999999999773,3.0,2.6647669,42.478023
53,1255,2.664995,42.478059,280.3,0.69,0,12.15,2.900000000000034,3.72,2.6649914,42.478008
54,1255,2.665158,42.478053,280.8,0.71,0,12.42,0.5,3.02,2.6651502,42.477991
55,1255,2.665236,42.478041,281.3,0.71,0,12.53,0.5,3.37,2.6652285,42.477981
56,1255,2.665487,42.478002,282.2,0.73,0,12.83,0.8999999999999773,4.22,2.6654804,42.47795
57,1255,2.665656,42.477951,283.7,0.75,0,13.08,1.5,3.6,2.6656531,42.477928
58,1255,2.665851,42.477923,286.6,0.77,0,13.33,2.900000000000034,3.92,2.6658485,42.477903
59,1255,2.666093,42.477879,287.5,0.79,0,13.6,0.8999999999999773,4.61,2.6660914,42.477869
60,1254,2.666294,42.477868,287.0,0.8,0,13.85,-0.5,3.98,2.6662973,42.477848
61,1254,2.666404,42.477867,285.1,0.81,0,14.0,-1.8999999999999773,3.62,2.6663952,42.477827
62,1254,2.666625,42.477824,284.6,0.83,0,14.27,-0.5,4.23,2.6666098,42.47777
63,1254,2.666913,42.477758,285.1,0.86,0,14.6,0.5,4.46,2.6669067,42.477701
64,1254,2.667003,42.47773,287.0,0.86,0,14.8,1.8999999999999773,2.41,2.6669987,42.477691
65,1254,2.667078,42.477708,287.5,0.87,0,14.88,0.5,4.78,2.6670752,42.477682
66,1254,2.667155,42.47767,288.0,0.88,0,15.1,0.5,2.11,2.6671554,42.477674
67,1254,2.667115,42.477662,287.5,0.88,0,15.38,-0.5,0.72,2.6671167,42.477678
68,1254,2.667198,42.477661,285.6,0.89,0,15.63,-1.8999999999999773,1.64,2.6671989,42.477669
69,6434,2.667357,42.477681,286.1,0.9,0,15.83,0.5,3.98,2.6673538,42.477652
70,6434,2.667589,42.477682,287.5,0.92,0,16.12,1.3999999999999773,4.04,2.6675787,42.477623
71,6434,2.667848,42.477632,289.0,0.94,0,16.42,1.5,4.4,2.6678224,42.477564
72,6434,2.667983,42.477559,291.9,0.96,0,16.62,2.8999999999999773,4.12,2.6679537,42.47751
73,6434,2.668148,42.477461,293.3,0.97,0,16.85,1.400000000000034,4.47,2.6681187,42.477412
74,6434,2.668301,42.477395,291.9,0.99,0,17.05,-1.400000000000034,4.37,2.6682796,42.477342
75,6434,2.66847,42.477347,291.4,1.0,1,17.3,-0.5,3.57,2.6684424,42.477277
76,6434,2.668555,42.477294,293.3,1.01,1,17.55,1.900000000000034,2.19,2.6685129,42.477238
77,6434,2.668612,42.477253,294.3,1.02,1,17.65,1.0,3.92,2.6685619,42.477199
78,6434,2.668796,42.477079,294.7,1.04,1,17.98,0.39999999999997726,4.42,2.6687468,42.477026
79,6434,2.668847,42.477024,295.7,1.05,1,18.12,1.0,3.33,2.6688015,42.476975
80,6434,2.668845,42.476999,295.7,1.05,1,18.15,0.0,5.01,2.6688129,42.476965
81,6434,2.668902,42.476894,296.7,1.07,1,18.45,1.0,2.51,2.6688958,42.476887
82,6434,2.66896,42.476889,299.1,1.07,1,18.87,2.400000000000034,0.69,2.6689294,42.476856
83,6434,2.669001,42.476901,299.1,1.07,1,18.95,0.0,2.61,2.6689802,42.476826
84,6434,2.669042,42.476998,300.5,1.09,1,19.22,1.3999999999999773,2.54,2.6690738,42.477021
85,6434,2.669026,42.477103,301.5,1.1,1,19.43,1.0,3.25,2.6690067,42.477079
86,6434,2.668826,42.477254,303.9,1.12,1,19.75,2.3999999999999773,4.45,2.6688127,42.477238
87,6434,2.668818,42.47726,303.9,1.12,1,19.77,0.0,3.37,2.6688049,42.477244
88,6434,2.668797,42.477285,304.3,1.12,1,19.82,0.4000000000000341,3.92,2.6687801,42.477264
89,6434,2.668768,42.477305,304.3,1.13,1,19.87,0.0,3.91,2.6687529,42.477286
90,6434,2.668714,42.477323,305.8,1.13,1,20.05,1.5,1.59,2.6687116,42.47732
91,6434,2.668681,42.477373,305.3,1.14,1,20.15,-0.5,3.71,2.6686673,42.477356
92,6434,2.668595,42.477381,305.3,1.15,1,20.27,0.0,3.67,2.6686118,42.477402
93,6434,2.668558,42.47741,306.3,1.15,1,20.57,1.0,0.89,2.6685753,42.477431
94,6434,2.668382,42.477522,305.8,1.17,1,20.83,-0.5,4.29,2.6684027,42.477554
95,6434,2.66817,42.477687,307.7,1.2,1,21.17,1.8999999999999773,4.55,2.6681757,42.477697
96,6434,2.667941,42.477818,310.1,1.22,1,21.48,2.400000000000034,4.51,2.6679455,42.477826
97,6434,2.667736,42.477907,310.6,1.24,1,21.77,0.5,4.14,2.6677434,42.477928
98,6434,2.667461,42.477996,313.0,1.26,1,22.1,2.3999999999999773,4.44,2.6674709,42.478024
99,6434,2.667284,42.478051,313.0,1.28,1,22.33,0.0,4.06,2.6672859,42.478061
100,6434,2.667141,42.478069,312.5,1.29,1,22.62,-0.5,2.53,2.6671412,42.478073
101,6434,2.666991,42.478072,314.4,1.3,1,22.85,1.8999999999999773,3.17,2.6669915,42.478081
102,6434,2.666766,42.47807,317.3,1.32,1,23.13,2.900000000000034,3.92,2.6667703,42.478093
103,1264,2.666639,42.478107,315.9,1.33,1,23.3,-1.400000000000034,4.04,2.6666421,42.478117
104,1264,2.666406,42.478191,317.3,1.35,1,23.6,1.400000000000034,4.26,2.666405,42.478188
105,1264,2.666273,42.47823,319.7,1.37,1,23.78,2.3999999999999773,3.85,2.6662823,42.478245
106,1264,2.666114,42.478393,320.2,1.39,1,24.1,0.5,4.23,2.6661032,42.478381
107,1264,2.665976,42.478555,322.1,1.41,1,24.42,1.900000000000034,4.03,2.6659565,42.478545
108,1264,2.66589,42.478679,323.6,1.42,1,24.65,1.5,3.98,2.6658888,42.478678
109,1265,2.665915,42.478827,325.0,1.44,1,24.93,1.3999999999999773,3.51,2.665913,42.478814
110,1265,2.665911,42.478816,327.9,1.44,1,25.23,2.8999999999999773,0.25,2.6659108,42.478814
111,1265,2.665999,42.478814,327.4,1.45,1,25.57,-0.5,1.3,2.665997,42.478801
112,1265,2.666134,42.478787,327.4,1.46,1,25.85,0.0,2.44,2.6661266,42.478767
113,1265,2.666235,42.478775,326.0,1.47,1,26.08,-1.3999999999999773,2.16,2.6662193,42.478733
114,1265,2.666404,42.478714,323.1,1.49,1,26.3,-2.8999999999999773,4.28,2.6663876,42.47867
115,1265,2.666618,42.478627,323.1,1.51,1,26.58,0.0,4.25,2.6666102,42.478601
116,1265,2.666661,42.478618,323.6,1.51,1,26.63,0.5,4.41,2.6666559,42.478589
117,1265,2.666816,42.478605,325.0,1.52,1,26.9,1.3999999999999773,2.89,2.6668087,42.478562
118,1265,2.667011,42.478534,326.5,1.54,1,27.17,1.5,4.02,2.6669821,42.47849
119,1265,2.667154,42.478442,327.9,1.56,1,27.4,1.3999999999999773,4.01,2.6671243,42.478397
120,1265,2.667345,42.478346,329.3,1.57,1,27.67,1.400000000000034,4.27,2.6673252,42.478275
121,1265,2.667427,42.478303,329.8,1.58,1,27.9,0.5,2.12,2.6674124,42.478251
122,6435,2.667502,42.478293,332.2,1.59,1,28.15,2.3999999999999773,1.5,2.6675438,42.478277
123,6435,2.667613,42.478318,335.1,1.6,1,28.42,2.900000000000034,2.15,2.6676175,42.478305
124,6435,2.66764,42.47827,336.6,1.6,1,28.63,1.5,1.6,2.66764,42.478307
125,6435,2.667731,42.478252,338.0,1.61,1,28.88,1.3999999999999773,1.86,2.667731,42.478307
126,6435,2.667801,42.478245,338.5,1.62,1,29.1,0.5,1.61,2.6678138,42.478284
127,6435,2.667783,42.478209,339.4,1.62,1,29.3,0.8999999999999773,1.28,2.6677907,42.478169
128,6435,2.66778,42.478209,339.4,1.62,1,29.57,0.0,0.06,2.6677878,42.478168
129,6435,2.667787,42.478228,338.5,1.62,1,29.97,-0.8999999999999773,0.33,2.6678254,42.478185
130,6435,2.667768,42.478239,338.5,1.63,1,30.25,0.0,0.42,2.6677859,42.478293
131,6435,2.667744,42.478229,338.5,1.63,1,30.53,0.0,0.48,2.6677568,42.478162
132,6435,2.667768,42.478232,337.0,1.63,1,30.82,-1.5,0.42,2.667788,42.478292
133,6435,2.667769,42.478226,337.0,1.63,1,31.05,0.0,0.17,2.6677803,42.478167
134,6435,2.667796,42.478249,339.0,1.63,1,31.4,2.0,0.58,2.6678081,42.478285
135,6435,2.667823,42.478248,339.0,1.64,1,31.63,0.0,0.57,2.6678474,42.478257
136,6435,2.667813,42.478203,341.4,1.64,1,31.87,2.3999999999999773,1.3,2.6678273,42.478187
137,6435,2.667822,42.478192,341.8,1.64,1,32.05,0.4000000000000341,0.47,2.6678268,42.478187
138,6435,2.66783,42.47819,342.3,1.64,1,32.22,0.5,0.25,2.6678302,42.47819
139,6435,2.667812,42.478167,340.9,1.65,1,32.45,-1.400000000000034,0.76,2.6678109,42.478173
140,6435,2.667822,42.478172,340.9,1.65,1,32.78,0.0,0.18,2.6678168,42.478178
141,6435,2.667793,42.47817,341.4,1.65,1,33.0,0.5,0.66,2.6677931,42.478169
142,6435,2.667768,42.478202,340.9,1.65,1,33.25,-0.5,0.99,2.6677749,42.478166
143,6435,2.667786,42.478224,341.4,1.66,1,33.45,0.5,0.86,2.6677963,42.47817
144,6435,2.667789,42.478233,342.3,1.66,1,33.95,0.9000000000000341,0.12,2.6678066,42.478286
145,6435,2.667818,42.478245,342.3,1.66,1,34.12,0.0,0.98,2.6678478,42.478255
146,6435,2.667705,42.478268,341.4,1.67,1,34.4,-0.9000000000000341,2.04,2.667705,42.478307
147,6435,2.667587,42.478286,339.0,1.68,1,34.65,-2.3999999999999773,2.38,2.6675844,42.478293
148,6435,2.667531,42.478187,334.6,1.69,1,34.85,-4.399999999999977,3.58,2.6675404,42.478193
149,6435,2.667563,42.478183,333.7,1.7,1,35.03,-0.9000000000000341,0.87,2.6675524,42.478176
150,6435,2.667568,42.478173,337.0,1.7,1,35.23,3.3000000000000114,0.36,2.6675671,42.478165
151,6435,2.66753,42.478177,335.1,1.7,1,35.53,-1.8999999999999773,0.63,2.6675447,42.478187
152,6435,2.667541,42.478179,335.6,1.7,1,35.77,0.5,0.24,2.6675473,42.478183
153,6435,2.667571,42.478173,338.0,1.7,1,36.07,2.3999999999999773,0.51,2.6675701,42.478164
154,6435,2.667569,42.478175,337.0,1.7,1,36.47,-1.0,0.04,2.6675679,42.478165
155,6435,2.667571,42.478185,338.0,1.7,1,36.92,1.0,0.15,2.6675688,42.478165
156,6435,2.667545,42.478197,338.0,1.71,1,37.4,0.0,0.31,2.6675402,42.478194
157,6435,2.66756,42.478176,336.6,1.71,1,37.6,-1.3999999999999773,0.79,2.6675547,42.478172
158,6435,2.667548,42.478176,333.2,1.71,1,38.07,-3.400000000000034,0.13,2.6675509,42.478178
159,6435,2.66756,42.478177,333.2,1.71,1,38.52,0.0,0.13,2.6675542,42.478173
160,6435,2.667568,42.478178,334.2,1.71,1,38.98,1.0,0.09,2.6675666,42.478165
161,6435,2.667577,42.478177,333.7,1.71,1,39.58,-0.5,0.07,2.6675756,42.478164
162,6435,2.667578,42.478181,332.7,1.71,1,39.98,-1.0,0.07,2.6675761,42.478164
163,6435,2.66759,42.478179,332.7,1.71,1,40.57,0.0,0.1,2.6675882,42.478162
164,6435,2.667592,42.478182,332.2,1.72,1,40.88,-0.5,0.07,2.6675898,42.478162
165,6435,2.667575,42.47818,333.7,1.72,1,41.38,1.5,0.17,2.6675733,42.478164
166,6435,2.667559,42.478179,333.7,1.72,1,41.88,0.0,0.16,2.667553,42.478175
167,6435,2.667561,42.478179,337.5,1.72,1,42.42,3.8000000000000114,0.02,2.6675536,42.478174
168,6435,2.66757,42.478181,336.6,1.72,1,42.95,-0.8999999999999773,0.09,2.6675682,42.478165
169,6435,2.667585,42.478176,335.6,1.72,1,43.43,-1.0,0.17,2.6675836,42.478163
170,6435,2.667571,42.478186,335.1,1.72,1,43.85,-0.5,0.23,2.6675535,42.478174
171,6435,2.667537,42.478187,335.6,1.72,1,44.13,0.5,0.59,2.6675423,42.478191
172,6435,2.667552,42.478195,336.6,1.73,1,44.4,1.0,0.34,2.6675433,42.478189
173,1265,2.667483,42.478166,334.6,1.73,1,44.63,-2.0,1.68,2.6674999,42.478226
174,1265,2.667427,42.478192,331.7,1.74,1,44.83,-2.900000000000034,1.63,2.6674412,42.478243
175,1265,2.667291,42.47825,329.3,1.75,1,45.08,-2.3999999999999773,3.1,2.6673,42.478282
176,1265,2.667263,42.478271,328.4,1.75,1,45.13,-0.9000000000000341,3.93,2.6672686,42.478291
177,1265,2.667185,42.478311,325.5,1.76,1,45.4,-2.8999999999999773,1.76,2.6672031,42.478333
178,1265,2.667083,42.478413,325.0,1.78,1,45.65,-0.5,3.38,2.667088,42.478421
179,1265,2.666932,42.478504,324.5,1.79,1,45.93,-0.5,3.39,2.6669403,42.478517
180,1265,2.666912,42.478512,324.1,1.79,1,45.97,-0.39999999999997726,3.36,2.6669226,42.478528
181,1265,2.666678,42.47857,321.7,1.81,1,46.28,-2.400000000000034,3.84,2.6666805,42.478584
182,1265,2.666599,42.478597,321.2,1.82,1,46.4,-0.5,3.68,2.666601,42.478604
183,1265,2.666371,42.478704,320.2,1.84,1,46.72,-1.0,4.21,2.6663619,42.47868
184,1265,2.666161,42.478756,321.2,1.86,1,46.98,1.0,4.1,2.6661605,42.478755
185,1265,2.665944,42.478803,323.1,1.88,1,47.28,1.900000000000034,3.72,2.665945,42.478809
186,1264,2.665916,42.478715,324.1,1.89,1,47.52,1.0,2.58,2.6658796,42.478696
187,1264,2.665924,42.478673,325.0,1.9,1,47.58,0.8999999999999773,4.24,2.6658982,42.47866
188,1264,2.666059,42.478486,323.6,1.92,1,47.92,-1.3999999999999773,4.24,2.6660256,42.478457
189,1264,2.666213,42.478347,321.2,1.94,1,48.22,-2.400000000000034,3.99,2.6661824,42.478312
190,1264,2.666408,42.478222,318.3,1.96,1,48.52,-2.8999999999999773,4.24,2.6663984,42.478189
191,1264,2.666642,42.478139,317.3,1.98,1,48.8,-1.0,4.52,2.6666361,42.478119
192,6434,2.666907,42.478106,316.4,2.0,2,49.12,-0.9000000000000341,4.19,2.6669062,42.478085
193,6434,2.667202,42.478103,316.4,2.03,2,49.42,0.0,4.85,2.6672002,42.47807
194,6434,2.667464,42.478027,315.9,2.05,2,49.7,-0.5,4.9,2.6674638,42.478027
195,6434,2.667741,42.47794,312.5,2.08,2,50.02,-3.3999999999999773,4.69,2.6677375,42.47793
196,6434,2.668012,42.477827,310.1,2.1,2,50.35,-2.3999999999999773,4.6,2.6679957,42.477798
197,6434,2.668203,42.477701,307.2,2.12,2,50.63,-2.900000000000034,4.45,2.6681949,42.477687
198,6434,2.668403,42.47756,304.3,2.14,2,50.95,-2.8999999999999773,4.3,2.6684004,42.477556
199,6434,2.668591,42.47744,303.9,2.17,2,51.23,-0.4000000000000341,4.32,2.6685805,42.477427
200,6434,2.668808,42.477258,301.5,2.19,2,51.6,-2.3999999999999773,4.41,2.6687999,42.477248
201,6434,2.668984,42.4771,300.0,2.21,2,51.92,-1.5,4.31,2.668983,42.477099
202,6434,2.669127,42.476979,298.1,2.23,2,52.17,-1.8999999999999773,4.29,2.6691126,42.476968
203,6434,2.669214,42.476863,298.6,2.25,2,52.42,0.5,3.54,2.6691284,42.476899
204,6434,2.669198,42.476847,298.6,2.25,2,52.47,0.0,2.65,2.6691203,42.476879
205,6434,2.669148,42.476821,298.1,2.25,2,52.53,-0.5,4.52,2.6691073,42.476848
206,6434,2.668879,42.476905,295.7,2.28,2,52.85,-2.400000000000034,4.55,2.6688779,42.476904
207,6434,2.668704,42.477074,292.3,2.3,2,53.17,-3.3999999999999773,4.48,2.6687003,42.47707
208,6434,2.668517,42.477225,287.0,2.33,2,53.47,-5.300000000000011,4.55,2.6685216,42.477231
209,6434,2.66824,42.477337,285.6,2.35,2,53.8,-1.3999999999999773,4.67,2.6682471,42.477355
210,6434,2.668039,42.477449,283.7,2.37,2,54.07,-1.900000000000034,4.65,2.6680434,42.477456
211,6434,2.667857,42.477546,280.3,2.39,2,54.37,-3.3999999999999773,3.69,2.6678585,42.47755
212,6434,2.667681,42.477592,277.9,2.41,2,54.58,-2.400000000000034,4.25,2.6676833,42.477605
213,6434,2.667444,42.47761,276.5,2.43,2,54.85,-1.3999999999999773,4.41,2.6674475,42.477641
214,1254,2.667175,42.477653,275.0,2.45,2,55.13,-1.5,4.79,2.667177,42.477671
215,1254,2.66688,42.47769,276.0,2.47,2,55.45,1.0,4.66,2.6668815,42.477704
216,1254,2.666639,42.477753,275.5,2.49,2,55.72,-0.5,4.73,2.6666413,42.477761
217,1254,2.666381,42.477822,275.5,2.52,2,56.0,0.0,4.78,2.6663828,42.47783
218,1254,2.666338,42.477809,276.0,2.52,2,56.07,0.5,3.44,2.6663446,42.477839
219,1254,2.666352,42.477774,275.5,2.52,2,56.13,-0.5,3.65,2.6663654,42.477834
220,1254,2.66641,42.477726,276.0,2.53,2,56.23,0.5,4.29,2.6664309,42.47782
221,1251,2.666695,42.477666,277.0,2.56,2,56.57,1.0,4.39,2.6666866,42.477633
222,1251,2.666983,42.477603,277.0,2.58,2,56.88,0.0,4.68,2.6669734,42.477561
223,1251,2.667288,42.477517,276.5,2.61,2,57.23,-0.5,4.6,2.667282,42.477491
224,1251,2.667319,42.477516,276.5,2.61,2,57.27,0.0,4.59,2.6673116,42.477484
225,1251,2.667601,42.477431,275.5,2.63,2,57.58,-1.0,4.74,2.6675922,42.477404
226,1251,2.667807,42.477312,271.2,2.66,2,57.85,-4.300000000000011,4.83,2.6677538,42.477264
227,1251,2.667867,42.477222,269.3,2.67,2,58.02,-1.8999999999999773,4.01,2.6678375,42.477184
228,1251,2.667897,42.477218,268.8,2.67,2,58.07,-0.5,3.01,2.6678582,42.477168
229,1251,2.667917,42.477204,269.3,2.67,2,58.1,0.5,4.07,2.6678775,42.477153
230,1251,2.668133,42.477051,264.9,2.7,2,58.42,-4.400000000000034,4.66,2.6680869,42.476991
231,1251,2.668189,42.476999,263.5,2.7,2,58.52,-1.3999999999999773,4.43,2.6681255,42.476949
232,1251,2.668324,42.476794,259.6,2.73,2,58.85,-3.8999999999999773,4.56,2.6682768,42.476757
233,1251,2.668477,42.476625,259.2,2.75,2,59.13,-0.4000000000000341,4.79,2.668425,42.476576
234,1251,2.668607,42.476458,257.7,2.77,2,59.42,-1.5,4.53,2.668547,42.476427
235,1251,2.668673,42.476283,253.4,2.79,2,59.7,-4.299999999999983,4.27,2.6686196,42.476267
236,1251,2.668708,42.476177,250.5,2.81,2,59.87,-2.9000000000000057,4.36,2.668651,42.47616
237,1251,2.668842,42.476013,249.6,2.83,2,60.17,-0.9000000000000057,4.26,2.6687997,42.475959
238,1251,2.668856,42.476007,249.6,2.83,2,60.18,0.0,4.79,2.6688113,42.47595
239,1251,2.669061,42.475861,249.6,2.85,2,60.5,0.0,4.43,2.669036,42.475803
240,1251,2.669175,42.475786,250.0,2.86,2,60.67,0.4000000000000057,4.51,2.6691593,42.47575
241,1251,2.669241,42.47577,250.5,2.87,2,60.73,0.5,5.14,2.6692141,42.475724
242,1251,2.669397,42.475621,248.1,2.89,2,61.02,-2.4000000000000057,4.43,2.6693658,42.475596
243,1251,2.66959,42.475496,247.2,2.91,2,61.3,-0.9000000000000057,4.47,2.6695504,42.475439
244,1251,2.669653,42.475455,247.2,2.92,2,61.58,0.0,1.46,2.6696121,42.475396
245,1251,2.66962,42.475381,250.0,2.93,2,61.82,2.8000000000000114,2.23,2.6696245,42.475387
246,1251,2.66976,42.475326,248.6,2.94,2,62.03,-1.4000000000000057,3.61,2.6697233,42.47529
247,1251,2.669948,42.475198,245.7,2.96,2,62.33,-2.9000000000000057,4.2,2.6699139,42.475146
248,1251,2.670161,42.475077,243.8,2.98,2,62.63,-1.8999999999999773,4.42,2.6701185,42.475012
249,1251,2.670279,42.475001,242.3,3.0,3,62.82,-1.5,4.21,2.670236,42.474935
250,1251,2.670451,42.474867,238.5,3.02,3,63.1,-3.8000000000000114,4.35,2.6704283,42.474823
251,1251,2.670558,42.474824,238.0,3.03,3,63.25,-0.5,4.0,2.6705301,42.47477
252,1251,2.670645,42.474763,237.5,3.04,3,63.43,-0.5,3.22,2.6706407,42.474741
253,1253,2.670852,42.474876,238.5,3.06,3,63.77,1.0,3.81,2.6708935,42.474856
254,9920,2.670921,42.475055,236.1,3.08,3,64.07,-2.4000000000000057,4.14,2.6709285,42.47507
255,9921,2.671031,42.475208,233.2,3.1,3,64.32,-2.9000000000000057,4.62,2.6710484,42.4752
256,9921,2.671163,42.475357,230.8,3.12,3,64.58,-2.3999999999999773,4.45,2.6711715,42.475337
257,9921,2.671233,42.47538,230.3,3.12,3,64.67,-0.5,4.53,2.6712369,42.475364
258,9921,2.671472,42.475436,229.8,3.14,3,64.93,-0.5,4.64,2.6714757,42.47542
259,1239,2.671764,42.475525,231.8,3.17,3,65.23,2.0,5.19,2.6717725,42.47548
260,1239,2.672033,42.475585,232.3,3.19,3,65.52,0.5,4.89,2.6720432,42.475531
261,1239,2.672303,42.475628,230.8,3.22,3,65.8,-1.5,4.81,2.6723028,42.47557
262,1239,2.672606,42.475528,229.4,3.24,3,66.13,-1.4000000000000057,4.91,2.6725911,42.475499
263,1240,2.672619,42.475522,228.9,3.24,3,66.15,-0.5,4.54,2.6726448,42.475539
264,1240,2.672676,42.475502,228.4,3.25,3,66.23,-0.5,3.73,2.6726705,42.475498
265,1241,2.672811,42.475451,227.9,3.26,3,66.5,-0.5,2.8,2.6727282,42.475404
266,1241,2.672837,42.475362,228.4,3.27,3,66.68,0.5,3.31,2.6727725,42.475326
267,1241,2.672923,42.475187,225.5,3.29,3,66.93,-2.9000000000000057,4.96,2.6728353,42.475165
268,1241,2.672923,42.475126,224.6,3.3,3,67.02,-0.9000000000000057,4.88,2.6728392,42.475141
269,1241,2.672797,42.474963,222.6,3.32,3,67.28,-2.0,4.69,2.672786,42.474974
270,1241,2.672587,42.474874,220.7,3.34,3,67.53,-1.9000000000000057,4.78,2.6725857,42.474879
271,1377,2.67236,42.474797,220.7,3.36,3,67.78,0.0,4.93,2.6723546,42.474817
272,1377,2.672225,42.474742,218.8,3.37,3,67.97,-1.8999999999999773,4.15,2.6722149,42.47478
273,1377,2.672121,42.474723,218.8,3.38,3,68.07,0.0,5.29,2.6721131,42.474752
274,1377,2.671799,42.474642,220.7,3.41,3,68.4,1.8999999999999773,5.03,2.6717927,42.47467
