id,edge_id,lon,lat,elev,dist,km,time,elev_diff,pace,clean_lon,clean_lat
65,1209,2.670742,42.473362,213.0,0.71,0,15.43,0.0,4.66,2.6707552,42.473412
66,1363,2.670894,42.473266,210.6,0.73,0,15.7,-2.4000000000000057,3.7,2.670919,42.473373
67,1363,2.670962,42.473245,211.1,0.73,0,15.77,0.5,5.45,2.6709882,42.473357
68,1363,2.67123,42.473219,214.0,0.75,0,16.05,2.9000000000000057,4.71,2.671248,42.473296
69,1363,2.671444,42.473195,213.0,0.77,0,16.33,-1.0,3.77,2.6714543,42.473258
70,1363,2.671564,42.47323,213.0,0.78,0,16.55,0.0,2.94,2.6715656,42.47324
71,1363,2.671577,42.473278,213.5,0.79,0,16.63,0.5,3.92,2.6715706,42.473239
72,1363,2.671683,42.473298,214.0,0.8,0,16.77,0.5,4.05,2.6716749,42.473227
73,1363,2.672,42.473283,214.0,0.82,0,17.12,0.0,4.48,2.6720052,42.473218
74,1363,2.67227,42.473309,214.0,0.85,0,17.43,0.0,4.24,2.6722755,42.47324
75,1363,2.672556,42.473335,214.9,0.87,0,17.77,0.9000000000000057,4.27,2.6725531,42.47326
76,1363,2.672731,42.473337,214.9,0.88,0,17.98,0.0,3.99,2.6727278,42.473253
77,1363,2.672912,42.473327,216.4,0.9,0,18.22,1.5,3.84,2.6729068,42.473243
78,1363,2.673043,42.473319,216.9,0.91,0,18.48,0.5,2.43,2.6730375,42.473235
79,1363,2.673063,42.473299,216.9,0.91,0,18.72,0.0,0.71,2.6730587,42.473234
80,1363,2.673145,42.473291,217.4,0.92,0,19.05,0.5,1.22,2.6731409,42.473228
81,1363,2.67345,42.473299,216.4,0.94,0,19.38,-1.0,4.52,2.6734464,42.473208
82,7428,2.67364,42.473318,214.0,0.96,0,19.65,-2.4000000000000057,3.55,2.6736405,42.473248
83,393,2.673783,42.473357,209.7,0.97,0,19.88,-4.300000000000011,3.22,2.6738073,42.473286
84,393,2.673868,42.473423,205.3,0.98,0,20.13,-4.399999999999977,2.43,2.6739037,42.473319
85,393,2.674003,42.473532,204.4,1.0,1,20.37,-0.9000000000000057,4.22,2.6740579,42.473371
86,392,2.674148,42.47364,203.4,1.02,1,20.57,-1.0,5.07,2.6742512,42.473471
87,392,2.674248,42.473692,202.9,1.03,1,20.68,-0.5,5.17,2.6743472,42.47353
88,392,2.67463,42.473815,211.1,1.06,1,20.98,8.199999999999989,6.85,2.6746799,42.473735
89,392,2.674687,42.473859,213.5,1.07,1,21.08,2.4000000000000057,4.06,2.6747406,42.473774
90,392,2.67491,42.473973,216.9,1.09,1,21.42,3.4000000000000057,4.01,2.6749519,42.473906
91,395,2.675156,42.474156,216.4,1.12,1,21.8,-0.5,4.49,2.6752024,42.474169
92,395,2.675183,42.474205,215.4,1.12,1,21.9,-1.0,3.53,2.6751914,42.474207
93,394,2.67533,42.474365,215.9,1.14,1,22.22,0.5,4.07,2.675365,42.474357
94,394,2.675416,42.474517,215.4,1.16,1,22.5,-0.5,3.88,2.675395,42.47452
95,394,2.675475,42.47473,211.6,1.19,1,22.77,-3.8000000000000114,5.43,2.6754346,42.474739
96,394,2.675419,42.474804,211.1,1.2,1,22.97,-0.5,2.83,2.6754368,42.474806
97,394,2.675402,42.474853,214.0,1.2,1,23.18,2.9000000000000057,1.56,2.6754309,42.474856
98,394,2.675415,42.474681,216.4,1.22,1,23.48,2.4000000000000057,3.83,2.6754216,42.47468
99,394,2.675426,42.474501,218.8,1.24,1,23.75,2.4000000000000057,4.5,2.6753928,42.474506
100,394,2.675317,42.474278,215.9,1.27,1,24.08,-2.9000000000000057,4.74,2.6753445,42.474271
101,394,2.675283,42.474258,215.9,1.27,1,24.13,0.0,4.29,2.6753185,42.474232
102,395,2.675233,42.474263,215.4,1.28,1,24.18,-0.5,4.98,2.6751797,42.474248
103,395,2.675135,42.474433,215.9,1.3,1,24.48,0.5,4.11,2.6751266,42.474431
104,395,2.675104,42.474524,215.9,1.31,1,24.63,0.0,4.17,2.6750999,42.474523
105,395,2.675069,42.47462,213.0,1.32,1,24.8,-2.9000000000000057,3.98,2.6750715,42.474621
106,395,2.675004,42.474732,213.0,1.33,1,25.07,0.0,3.05,2.6750094,42.47474
107,395,2.674995,42.474734,213.0,1.33,1,25.32,0.0,0.19,2.6750022,42.474745
108,395,2.675018,42.474736,210.6,1.33,1,25.63,-2.4000000000000057,0.36,2.6750172,42.474735
109,395,2.674941,42.474803,209.7,1.34,1,25.88,-0.9000000000000057,2.35,2.6749329,42.474791
110,395,2.674886,42.474831,208.7,1.35,1,26.12,-1.0,1.41,2.6748818,42.474825
111,395,2.674773,42.474914,208.7,1.36,1,26.37,0.0,3.14,2.674765,42.474902
112,7080,2.674675,42.474998,207.7,1.37,1,26.63,-1.0,2.77,2.6746759,42.474999
113,7080,2.674654,42.475067,206.8,1.38,1,26.82,-0.8999999999999773,2.57,2.674638,42.475057
114,7080,2.674628,42.475161,203.4,1.39,1,27.03,-3.4000000000000057,2.95,2.6745913,42.475144
115,7080,2.674597,42.475271,202.0,1.41,1,27.28,-1.4000000000000057,3.0,2.6745477,42.475255
116,7080,2.674547,42.475382,202.0,1.42,1,27.53,0.0,3.12,2.6745108,42.47537
117,1378,2.674476,42.475491,202.9,1.43,1,27.78,0.9000000000000057,3.23,2.6744435,42.475483
118,1378,2.674378,42.475599,202.4,1.45,1,28.03,-0.5,3.47,2.6743744,42.475597
119,1378,2.674289,42.475631,202.9,1.45,1,28.17,0.5,3.66,2.6743321,42.47566
120,1378,2.6742,42.475648,204.4,1.46,1,28.28,1.5,3.89,2.6742967,42.475713
121,1380,2.674111,42.475642,205.8,1.47,1,28.38,1.4000000000000057,4.41,2.6740521,42.475628
122,1380,2.674042,42.475846,207.7,1.49,1,28.68,1.8999999999999773,4.67,2.6740017,42.475837
123,1380,2.673974,42.476039,209.2,1.51,1,28.98,1.5,4.43,2.6739553,42.476035
124,1378,2.673924,42.476222,209.2,1.54,1,29.27,0.0,4.39,2.6739347,42.476228
125,1381,2.673816,42.476373,210.6,1.55,1,29.52,1.4000000000000057,4.56,2.6738251,42.476368
126,1379,2.673652,42.476524,211.1,1.58,1,29.82,0.5,4.3,2.673642,42.476504
127,1382,2.673569,42.476582,211.1,1.59,1,29.95,0.0,4.22,2.6735705,42.476586
128,1382,2.673439,42.476738,213.5,1.61,1,30.23,2.4000000000000057,4.31,2.6733603,42.476692
129,1382,2.673263,42.476906,210.1,1.63,1,30.57,-3.4000000000000057,4.25,2.6732383,42.476888
130,1382,2.673252,42.476915,209.7,1.63,1,30.58,-0.4000000000000057,4.85,2.6732302,42.476899
131,1382,2.67321,42.476956,208.2,1.64,1,30.67,-1.5,4.12,2.673196,42.476946
132,1382,2.67303,42.477145,206.8,1.66,1,31.0,-1.3999999999999773,4.62,2.6730295,42.477145
133,1382,2.672874,42.47729,207.3,1.68,1,31.28,0.5,4.36,2.6728722,42.477284
134,1382,2.672865,42.477297,207.3,1.68,1,31.3,0.0,3.86,2.672862,42.477287
135,1383,2.672849,42.477311,207.7,1.69,1,31.33,0.39999999999997726,3.67,2.6728369,42.477305
136,1383,2.672768,42.47736,207.7,1.69,1,31.47,0.0,3.87,2.6728041,42.477377
137,1383,2.672699,42.477507,202.4,1.71,1,31.72,-5.299999999999983,4.15,2.6727361,42.477524
138,1383,2.672667,42.477638,196.2,1.73,1,31.97,-6.200000000000017,3.55,2.6726806,42.477644
139,1383,2.672617,42.47774,194.8,1.74,1,32.15,-1.3999999999999773,3.94,2.6726331,42.477747
140,1383,2.672582,42.477761,193.3,1.74,1,32.22,-1.5,3.33,2.6726189,42.477778
141,1383,2.672549,42.477838,199.1,1.75,1,32.4,5.799999999999983,2.94,2.6725839,42.477854
142,1383,2.672575,42.477937,204.4,1.76,1,32.6,5.300000000000011,3.36,2.6725508,42.477926
143,1383,2.672452,42.478042,200.5,1.78,1,32.83,-3.9000000000000057,3.97,2.6724893,42.478059
144,1383,2.672375,42.478219,202.4,1.8,1,33.13,1.9000000000000057,4.13,2.6724084,42.478234
145,1383,2.672375,42.47829,201.0,1.81,1,33.42,-1.4000000000000057,1.67,2.6723814,42.478293
146,1383,2.672399,42.478323,201.0,1.81,1,33.57,0.0,1.67,2.6723731,42.478311
147,1383,2.672428,42.478353,202.4,1.81,1,33.85,1.4000000000000057,0.87,2.6723668,42.478325
148,1383,2.672417,42.478366,202.0,1.82,1,33.93,-0.4000000000000057,1.23,2.6723599,42.47834
149,1383,2.672407,42.478379,202.0,1.82,1,33.97,0.0,2.99,2.6723532,42.478354
150,11426,2.67226,42.478509,202.0,1.84,1,34.27,0.0,3.77,2.6722545,42.478514
151,10227,2.672212,42.478601,199.6,1.85,1,34.53,-2.4000000000000057,2.46,2.6722359,42.478612
152,10227,2.672123,42.478772,200.5,1.87,1,34.85,0.9000000000000057,3.86,2.6721579,42.478787
153,10227,2.67208,42.478892,199.6,1.88,1,35.08,-0.9000000000000057,3.55,2.6721064,42.478904
154,10227,2.671999,42.479019,195.7,1.9,1,35.33,-3.9000000000000057,3.74,2.6720461,42.47904
155,10227,2.671961,42.479157,196.2,1.91,1,35.55,0.5,4.33,2.6719881,42.479169
156,10227,2.671879,42.479314,195.7,1.93,1,35.78,-0.5,4.81,2.6719191,42.47933
157,10227,2.671874,42.479327,195.7,1.93,1,35.8,0.0,5.41,2.671914,42.479343
158,10227,2.671868,42.47946,198.1,1.95,1,36.0,2.4000000000000057,4.43,2.6718756,42.479462
159,10227,2.671787,42.479638,198.1,1.97,1,36.27,0.0,4.69,2.6718248,42.479648
160,10227,2.671759,42.479794,196.7,1.99,1,36.55,-1.4000000000000057,3.7,2.6717883,42.479798
161,10227,2.671742,42.479882,193.8,2.0,2,36.75,-2.8999999999999773,2.96,2.6717753,42.479887
162,10227,2.671683,42.480007,193.3,2.01,2,36.98,-0.5,3.78,2.6717562,42.480018
163,10227,2.671689,42.480212,196.2,2.03,2,37.2,2.8999999999999773,6.31,2.6717391,42.480215
164,10227,2.671674,42.480389,196.2,2.05,2,37.48,0.0,4.17,2.6717277,42.480392
165,10227,2.671665,42.48052,196.2,2.07,2,37.7,0.0,4.03,2.6717307,42.480515
166,10227,2.671654,42.480655,194.3,2.08,2,37.9,-1.8999999999999773,4.51,2.6717408,42.480648
167,10227,2.671677,42.480768,193.8,2.1,2,38.13,-0.5,3.26,2.6717497,42.480759
168,10227,2.671713,42.480825,195.2,2.1,2,38.25,1.3999999999999773,3.59,2.6717574,42.480819
169,10227,2.671765,42.480863,196.7,2.11,2,38.33,1.5,4.33,2.6717641,42.480863
170,10227,2.671787,42.480943,200.5,2.12,2,38.58,3.8000000000000114,2.18,2.6717814,42.480945
171,10227,2.671846,42.481179,204.4,2.14,2,38.92,3.9000000000000057,4.8,2.6718483,42.481178
172,1386,2.671853,42.481275,205.8,2.16,2,39.17,1.4000000000000057,2.56,2.6718737,42.481269
173,1384,2.671932,42.481492,208.2,2.18,2,39.5,2.3999999999999773,4.49,2.6719479,42.481485
174,1384,2.672019,42.481661,207.3,2.2,2,39.78,-0.8999999999999773,4.25,2.6720332,42.481653
175,1384,2.672141,42.481811,207.3,2.22,2,40.08,0.0,3.89,2.6721289,42.481818
176,1384,2.672233,42.481939,209.2,2.24,2,40.37,1.8999999999999773,3.41,2.6722249,42.481945
177,1384,2.672414,42.482107,209.7,2.26,2,40.67,0.5,4.77,2.67238,42.482137
178,1384,2.672561,42.482247,210.6,2.28,2,40.98,0.9000000000000057,3.73,2.6725408,42.482276
179,1384,2.672718,42.482348,208.2,2.3,2,41.25,-2.4000000000000057,3.85,2.672712,42.482362
180,1384,2.672733,42.482373,208.2,2.3,2,41.3,0.0,3.65,2.6727337,42.482371
181,1384,2.67295,42.48247,204.9,2.32,2,41.6,-3.299999999999983,4.17,2.6729525,42.482464
182,1384,2.67315,42.482557,203.4,2.34,2,41.88,-1.5,4.04,2.6731508,42.482555
183,4515,2.673326,42.48264,201.5,2.36,2,42.15,-1.9000000000000057,3.86,2.6733276,42.482636
184,4515,2.673338,42.482646,201.5,2.36,2,42.17,0.0,4.29,2.6733398,42.482642
185,4515,2.673383,42.482657,201.0,2.36,2,42.23,-0.5,3.51,2.6733811,42.482661
186,4515,2.67356,42.482751,199.6,2.38,2,42.5,-1.4000000000000057,4.03,2.6735624,42.482746
187,4515,2.673772,42.482836,199.6,2.4,2,42.8,0.0,3.96,2.6737691,42.482842
188,4515,2.673984,42.482936,199.1,2.42,2,43.1,-0.5,4.13,2.6739815,42.482941
189,4524,2.674202,42.483031,197.6,2.44,2,43.4,-1.5,4.16,2.6741965,42.483043
190,4524,2.67444,42.48314,197.2,2.46,2,43.73,-0.4000000000000057,4.14,2.674433,42.483155
191,4524,2.674452,42.483146,197.2,2.47,2,43.75,0.0,4.29,2.6744451,42.483161
192,4524,2.674681,42.483283,196.7,2.49,2,44.08,-0.5,4.36,2.6746867,42.48327
193,4524,2.674916,42.483415,197.6,2.51,2,44.4,0.9000000000000057,4.6,2.6749316,42.48338
194,4524,2.675139,42.483514,196.7,2.54,2,44.68,-0.9000000000000057,4.53,2.6751541,42.48348
195,4524,2.675361,42.483641,197.2,2.56,2,45.0,0.5,4.37,2.6753862,42.483585
196,1469,2.675591,42.48379,197.2,2.58,2,45.33,0.0,4.52,2.6755881,42.483801
197,1469,2.675724,42.48386,196.2,2.6,2,45.6,-1.0,3.02,2.6757298,42.483838
198,4525,2.675856,42.483966,194.3,2.61,2,45.88,-1.8999999999999773,3.39,2.6758541,42.483973
199,4525,2.676067,42.484035,196.2,2.63,2,46.2,1.8999999999999773,3.59,2.6760638,42.484043
200,4525,2.676324,42.484164,194.8,2.66,2,46.53,-1.3999999999999773,4.6,2.6763316,42.484144
201,4525,2.676553,42.484237,192.8,2.68,2,46.87,-2.0,3.69,2.6765585,42.484198
202,4526,2.676688,42.484329,191.4,2.69,2,47.13,-1.4000000000000057,3.39,2.6767255,42.484271
203,4532,2.6768,42.484276,192.8,2.7,2,47.35,1.4000000000000057,3.03,2.6767898,42.48427
204,4532,2.676977,42.484071,196.2,2.73,2,47.67,3.3999999999999773,5.12,2.6769256,42.484041
205,4532,2.676985,42.484062,196.2,2.73,2,47.68,0.0,4.31,2.6769316,42.48403
206,4532,2.677082,42.483917,197.6,2.75,2,48.0,1.4000000000000057,3.41,2.6770203,42.48388
207,4532,2.677184,42.483748,198.1,2.77,2,48.3,0.5,4.11,2.6771208,42.483711
208,4532,2.677242,42.483651,197.6,2.78,2,48.58,-0.5,2.5,2.6771784,42.483613
209,4532,2.677226,42.483615,198.1,2.79,2,48.78,0.5,1.26,2.67719,42.483594
210,4532,2.677216,42.483587,198.6,2.79,2,49.23,0.5,0.43,2.6771997,42.483577
211,4532,2.677179,42.483585,196.7,2.79,2,49.57,-1.9000000000000057,0.55,2.677191,42.483592
212,4532,2.677192,42.483653,197.6,2.8,2,49.82,0.9000000000000057,1.83,2.6771645,42.483637
213,4532,2.677073,42.483773,192.4,2.82,2,50.1,-5.199999999999989,3.5,2.6770811,42.483778
214,4532,2.676943,42.483961,189.0,2.84,2,50.43,-3.4000000000000057,4.22,2.6769649,42.483974
215,4532,2.676852,42.484115,186.1,2.86,2,50.7,-2.9000000000000057,4.2,2.6768738,42.484128
216,4526,2.676696,42.484269,185.6,2.88,2,51.03,-0.5,3.85,2.6767038,42.484257
217,4526,2.676656,42.484269,188.0,2.88,2,51.08,2.4000000000000057,3.95,2.6766787,42.484239
218,4527,2.676452,42.484185,192.4,2.9,2,51.4,4.400000000000006,3.64,2.6764877,42.484123
219,4527,2.676248,42.484117,195.2,2.92,2,51.75,2.799999999999983,3.15,2.6763047,42.484018
220,4527,2.676105,42.484062,201.0,2.93,2,52.08,5.800000000000011,2.39,2.676161,42.48394
221,1469,2.6759,42.483916,205.3,2.96,2,52.38,4.300000000000011,4.68,2.6759004,42.483877
222,1469,2.675719,42.483864,207.7,2.97,2,52.65,2.3999999999999773,3.59,2.675726,42.483837
223,1469,2.675538,42.483858,207.3,2.99,2,52.93,-0.39999999999997726,3.15,2.6755548,42.483793
224,1462,2.675321,42.483845,208.7,3.01,3,53.3,1.3999999999999773,2.93,2.6752785,42.483879
225,1462,2.675288,42.48382,210.1,3.01,3,53.55,1.4000000000000057,0.93,2.6752785,42.483879
226,1462,2.675293,42.483835,212.5,3.01,3,53.83,2.4000000000000057,0.36,2.6752785,42.483879
227,1462,2.675154,42.483834,215.4,3.02,3,54.12,2.9000000000000057,2.42,2.6750411,42.483841
228,1462,2.675073,42.483871,215.9,3.03,3,54.42,0.5,1.57,2.6750769,42.483847
229,1460,2.674971,42.483836,220.2,3.04,3,54.67,4.299999999999983,2.22,2.6749716,42.483832
230,1460,2.67478,42.48388,219.3,3.06,3,54.97,-0.8999999999999773,3.29,2.6747781,42.483826
231,1460,2.67454,42.483836,219.3,3.08,3,55.3,0.0,3.66,2.6745399,42.483834
232,1463,2.674491,42.483866,221.7,3.08,3,55.57,2.3999999999999773,1.18,2.6745241,42.483875
233,1487,2.674533,42.484003,223.1,3.1,3,56.03,1.4000000000000057,2.01,2.6744944,42.483995
234,1487,2.674528,42.483989,225.5,3.1,3,56.6,2.4000000000000057,0.17,2.674497,42.483982
235,1487,2.674516,42.483969,228.4,3.1,3,57.13,2.9000000000000057,0.27,2.6745006,42.483966
236,1487,2.674475,42.483956,228.9,3.11,3,57.52,0.5,0.57,2.6745015,42.483962
237,1483,2.674419,42.484058,229.8,3.12,3,57.82,0.9000000000000057,2.45,2.6744208,42.484041
238,1483,2.674399,42.484091,228.9,3.12,3,58.12,-0.9000000000000057,0.8,2.6744045,42.484039
239,1486,2.674495,42.484083,227.9,3.13,3,58.52,-1.0,1.19,2.6745037,42.484054
240,1486,2.67469,42.484038,230.3,3.15,3,58.85,2.4000000000000057,3.02,2.6746907,42.484044
241,1451,2.674863,42.484111,236.1,3.16,3,59.18,5.799999999999983,2.95,2.6748614,42.484104
242,1488,2.674982,42.4841,240.4,3.17,3,59.45,4.300000000000011,2.22,2.6749753,42.484076
243,1478,2.675135,42.484116,240.9,3.19,3,59.73,0.5,2.69,2.6751429,42.48409
244,1478,2.675284,42.484172,239.0,3.2,3,60.0,-1.9000000000000057,3.09,2.6752947,42.484138
245,1478,2.675375,42.484252,238.0,3.21,3,60.28,-1.0,2.46,2.6753834,42.484273
246,1476,2.675347,42.4843,239.5,3.22,3,60.6,1.5,1.1,2.6753557,42.48427
247,1477,2.67538,42.484367,242.3,3.23,3,60.9,2.8000000000000114,1.58,2.6754007,42.484361
248,1477,2.675414,42.48437,244.3,3.23,3,61.28,2.0,0.44,2.6754042,42.484373
249,1476,2.675286,42.484294,241.9,3.24,3,61.53,-2.4000000000000057,3.24,2.6752978,42.484253
250,1492,2.67511,42.484289,243.3,3.26,3,61.87,1.4000000000000057,2.61,2.6751684,42.484281
251,1493,2.674995,42.484243,244.3,3.27,3,62.17,1.0,2.15,2.6749975,42.484217
252,1493,2.6748,42.484246,232.7,3.28,3,62.48,-11.600000000000023,3.04,2.6747956,42.484218
253,1493,2.674641,42.484242,227.0,3.3,3,62.75,-5.699999999999989,2.94,2.6746462,42.484253
254,1493,2.674597,42.484285,228.4,3.3,3,62.97,1.4000000000000057,1.66,2.6745936,42.484278
255,11423,2.674586,42.484451,233.7,3.32,3,63.33,5.299999999999983,3.02,2.6745853,42.484464
256,11423,2.674516,42.484483,240.4,3.33,3,63.58,6.700000000000017,1.62,2.6745172,42.484461
257,11423,2.674491,42.484506,247.6,3.33,3,64.07,7.199999999999989,0.41,2.6744695,42.48447
258,11423,2.67455,42.484525,259.2,3.34,3,64.37,11.599999999999994,1.06,2.6745533,42.484463
259,11423,2.674623,42.484517,254.4,3.34,3,64.85,-4.799999999999983,0.75,2.6746257,42.484467
260,11423,2.67453,42.484496,249.1,3.35,3,68.9,-5.300000000000011,0.12,2.6745318,42.484462
261,1450,2.674475,42.484317,248.6,3.37,3,69.53,-0.5,1.93,2.6744728,42.484293
262,1454,2.674346,42.484362,244.7,3.38,3,69.75,-3.9000000000000057,3.25,2.6743089,42.4844
263,1455,2.674156,42.484294,241.4,3.4,3,70.03,-3.299999999999983,3.67,2.6741569,42.48429
264,1455,2.674273,42.484229,226.0,3.41,3,70.47,-15.400000000000006,1.67,2.6742723,42.484302
265,1455,2.674102,42.484319,228.9,3.43,3,70.8,2.9000000000000057,3.11,2.6741108,42.48428
266,1455,2.673908,42.484211,227.0,3.45,3,71.07,-1.9000000000000057,4.49,2.6739161,42.484194
267,1456,2.673741,42.484147,228.4,3.46,3,71.3,1.4000000000000057,3.98,2.6737769,42.484102
268,1456,2.673655,42.483968,222.6,3.49,3,71.63,-5.800000000000011,3.8,2.6736373,42.48399
269,1456,2.673586,42.483969,232.3,3.49,3,71.93,9.700000000000017,1.13,2.6735894,42.483963
270,1456,2.673478,42.483934,232.7,3.5,3,72.23,0.39999999999997726,1.94,2.6734923,42.483909
271,1456,2.673298,42.483872,234.2,3.52,3,72.47,1.5,4.2,2.6733203,42.48382
272,1456,2.67311,42.483788,235.1,3.53,3,72.73,0.9000000000000057,4.06,2.6731173,42.483741
